cluster_id,log_e_full,log_e_para_multi,log_e_oracle,log_e_stacked_full,log_e_stacked_para,y_astro
745,-1.978132403194845,-1.7635741094696409,-7.246543869721485,-2.666141020947713,-2.452572940187412,0
746,-2.1672166481502373,-1.7157919641551986,-7.352401648496917,-2.8547805435742815,-2.4053805498378824,0
747,32.5671406266602,-1.5535671862699658,-5.034198736365511,31.873993446100254,-2.216390846620933,0
748,164.89726090463446,-1.7516464704619827,-7.352401648496917,164.20411372407452,-2.441105388805611,0
749,-2.004671164595176,-1.8067580853397964,-7.238675981441338,-2.692500382330261,-2.4955401095362415,0
750,-1.9896889387580927,-1.7822907129358698,-7.238675981441338,-2.677597030736729,-2.471178020622313,0
751,-1.483995413878584,-1.799115053408315,-7.238675981441338,-2.173979683334312,-2.4879302415765823,0
752,-2.0310059801460345,-1.7818571110640518,-7.352401648496917,-2.719279128296782,-2.4712031191942234,0
753,-1.780707374597672,-1.4618191739377906,-4.250872241280357,-2.39267011649846,-2.095302755996652,0
754,-1.9950970099434548,-1.791095873605196,-7.238675981441338,-2.6829767664985873,-2.4799455876421037,0
755,-2.0000063368800864,-1.799115053408315,-7.246543869721485,-2.6879016136110683,-2.4879641186211416,0
756,-1.9088934288533157,-1.597474745512173,-4.467800784834411,-2.5274998529821437,-2.2354895889106197,0
757,164.89726090463446,-1.8045273027730884,-7.246543869721485,164.20411372407452,-2.4933530927760374,0
758,164.89726090463446,-1.780510936351115,-7.334079438216767,164.20411372407452,-2.469791990450928,0
759,164.89726090463446,-1.7255879087177708,-7.334079438216767,164.20411372407452,-2.415075198714941,0
760,-2.1679887808946336,-1.7489818854194763,-7.352401648496917,-2.855548375643023,-2.4384506003405013,0
761,14.1991422028974,-1.7870281593814068,-7.352401648496917,13.505995022774256,-2.476354498157184,0
762,164.89726090463446,-1.761096187924288,-7.352401648496917,164.20411372407452,-2.450520153146191,0
763,164.89726090463446,-1.607247012930976,-6.681959522440319,164.20411372407452,-2.2941607778304642,0
764,164.89726090463446,-1.805862809244546,-7.238675981441338,164.20411372407452,-2.4946487312065244,0
765,164.89726090463446,-1.7672030651689807,-7.334079438216767,164.20411372407452,-2.456535130982064,0
766,-1.974798226594617,-1.7581989223127483,-7.352401648496917,-2.663337163260907,-2.447633639097179,0
767,-1.987767123097434,-1.7791688837998056,-7.334079438216767,-2.6761599306126858,-2.468455112967642,0
768,-1.974798226594617,-1.7581989223127483,-7.352401648496917,-2.663337163260907,-2.447633639097179,0
769,164.89726090463446,-1.7647750801997135,-7.352401648496917,164.20411372407452,-2.454185348495187,0
770,-2.1385645083067275,-1.6794460104581903,-6.318220743161213,-2.81652384275914,-2.3629701036626662,0
771,-0.7950315893976492,-1.799115053408315,-7.151802775719046,-1.4864453137223745,-2.487538004312139,0
772,-1.9880784646248255,-1.7796743779567483,-7.352401648496917,-2.6765559381651713,-2.4690286582856977,0
773,-1.974798226594617,-1.7581989223127483,-7.334079438216767,-2.663252151449874,-2.4475651212041627,0
774,-1.9981518509380851,-1.796082896069921,-7.246543869721485,-2.6860568327653023,-2.484944946265324,0
775,-1.9981518509380851,-1.796082896069921,-7.238675981441338,-2.6860155342464265,-2.48491117134543,0
776,-0.3445021986361813,0.1421542102756674,-7.225946633162618,-1.036623245820646,-0.5503621037883937,0
777,-1.41147497829129,-1.5356030280434192,-4.791571504075947,-2.0711446675884027,-2.1909309826989687,0
778,164.89726090463446,-1.7173268228131149,-7.246543869721485,164.20411372407452,-2.4065127639633017,0
779,16.07615734076265,-1.7859709542677753,-7.246543869721485,15.383010160277019,-2.474876025793951,0
780,164.89726090463446,-1.761536918416807,-7.352401648496917,164.20411372407452,-2.450959245395525,0
781,-0.5624661294192308,-1.7807205078372812,-6.8552246059722535,-1.2537653677914204,-2.4676329775284813,0
782,164.89726090463446,-1.7783217074692144,-7.246543869721485,164.20411372407452,-2.4672590361988984,0
783,164.89726090463446,-1.8063015172126151,-7.151802775719046,164.20411372407452,-2.4946904762611974,0
784,164.89726090463446,-1.8060480042728968,-7.352401648496917,164.20411372407452,-2.4953011183898735,0
785,-2.0141358901006083,-1.7828193619750978,-7.151802775719046,-2.7014288676660136,-2.4713184964152743,0
786,164.89726090463446,-1.692322938713755,-7.334079438216767,164.20411372407452,-2.3819297604741188,0
787,164.89726090463446,-1.7459650373058553,-7.246543869721485,164.20411372407452,-2.4350361298439376,0
788,164.89726090463446,-1.771280356243742,-7.151802775719046,164.20411372407452,-2.459832693938165,0
789,164.89726090463446,-1.7316844654926058,-7.151802775719046,164.20411372407452,-2.420414791828059,0
790,164.89726090463446,-1.745790786808047,-7.238675981441338,164.20411372407452,-2.4348304630211737,0
791,164.89726090463446,-1.7042699145881175,-7.352401648496917,164.20411372407452,-2.3938991956440834,0
792,-2.01825029746431,-1.5850280498523068,-5.431561688710181,-2.678996147763161,-2.257046396952862,0
793,164.89726090463446,-1.6060869544953702,-7.238675981441338,164.20411372407452,-2.295661229066504,0
794,164.89726090463446,-1.7883231529821966,-7.352401648496917,164.20411372407452,-2.4776445500461333,0
795,164.89726090463446,-1.7419428631092877,-7.352401648496917,164.20411372407452,-2.4314373328495678,0
796,-2.0903599504803227,-1.6795828514626374,-6.923938925691722,-2.775580640044077,-2.367466689008054,0
797,2.801577119222506,-1.3758072014600913,-4.087772536362072,2.109447996316849,-2.004660108186891,0
798,13.640457282822483,-1.7812377755904811,-7.334079438216767,12.94731010304035,-2.4705160240473263,0
799,-2.177256157191336,-1.731623903948996,-6.337050791030977,-2.854913168777316,-2.414823294927804,0
800,-2.0230063994703076,-1.7969335380082476,-7.151802775719046,-2.710247370003682,-2.4853667594322792,0
801,-1.4788093572580188,-1.6951227733009409,-7.334079438216767,-2.1690958716488753,-2.38471968635248,0
802,164.89726090463446,-1.7852499110927549,-7.246543869721485,164.20411372407452,-2.4741580337886107,0
803,164.89726090463446,-1.7394460419967994,-7.151802775719046,164.20411372407452,-2.4281420296763168,0
804,-2.02541113964765,-1.8007726188723296,-7.352401648496917,-2.713711415295302,-2.4900461819691957,0
805,-2.027841766144519,-1.8046586369941775,-7.352401648496917,-2.7161302750559897,-2.4939171471444648,0
806,164.89726090463446,-1.7316140358417464,-7.334079438216767,164.20411372407452,-2.4210792449620997,0
807,-1.5321683598330904,-1.785329921121058,-7.334079438216767,-2.2222983224005493,-2.4745923356820403,0
808,164.89726090463446,-1.7593296250820707,-7.352401648496917,164.20411372407452,-2.44876014959481,0
809,-2.2183371839291945,-1.7859709542677753,-7.334079438216767,-2.9055007803617556,-2.4752308826020717,0
810,0.901432121421668,-1.697096233539081,-7.352401648496917,0.20854516586987248,-2.386750616717919,0
811,164.89726090463446,-1.7200406451841257,-5.269117724454759,164.20411372407452,-2.3848422227652537,0
812,164.89726090463446,-1.7505552414329433,-7.246543869721485,164.20411372407452,-2.439607619230507,0
813,-2.1844544329105444,-1.7838381014260682,-6.860775212904185,-2.8683314977714827,-2.4707656747955626,0
814,164.89726090463446,-1.7878733932271138,-7.151802775719046,164.20411372407452,-2.476349031757756,0
815,-1.3854095778323985,-1.477526238529984,-4.37750413161219,-2.0295930690741724,-2.117109489905355,0
816,-2.000006706609018,-1.7604887187051368,-7.352401648496917,-2.688428277411863,-2.4499149407774987,0
817,-2.1786907040743957,-1.7985076420344968,-7.246543869721485,-2.8655616992104336,-2.4873593115812653,0
818,-2.000006706609018,-1.7604887187051368,-7.238675981441338,-2.68786060661376,-2.4494677038223003,0
819,-2.2290871886075596,-1.7985076420344968,-7.238675981441338,-2.915582892373301,-2.48732545501924,0
820,-2.000006706609018,-1.7604887187051368,-7.246543869721485,-2.687901981403309,-2.449500302589004,0
821,-2.013376128003451,-1.7816139060646932,-7.246543869721485,-2.7012009041708724,-2.4705373815632905,0
822,-1.7611691833462375,-1.705164455620948,-7.246543869721485,-2.4501779579620804,-2.3943981894466937,0
823,-2.2272131048424915,-1.797506701821224,-6.954832606875982,-2.9115516877967735,-2.4849133169186737,0
824,164.89726090463446,-1.7897546809354767,-7.151802775719046,164.20411372407452,-2.4782215432333032,0
825,-2.000006706609018,-1.7604887187051368,-7.151802775719046,-2.6873815810855066,-2.4490902637585923,0
826,-1.880050109553153,-1.6737779731029012,-6.347751086484637,-2.561788949633764,-2.3576333501721756,0
827,164.89726090463446,-1.6384760636182407,-5.046223449645165,164.20411372407452,-2.299044043529485,0
828,164.89726090463446,-1.7819617390139817,-7.334079438216767,164.20411372407452,-2.471237190908614,0
829,-2.115671257045015,-1.6515017496746789,-6.353842307840237,-2.794487648933432,-2.3356158377673713,0
830,164.89726090463446,-1.6658058722695266,-7.246543869721485,164.20411372407452,-2.3551903582495597,0
831,-2.2301863741092793,-1.7977343899586544,-7.238675981441338,-2.9166747869497627,-2.4865555421140133,0
832,164.89726090463446,-1.778125764229249,-7.352401648496917,164.20411372407452,-2.4674859026504232,0
833,-2.061168952136757,-1.744090089024224,-7.334079438216767,-2.7492005775583475,-2.4335091599829037,0
834,164.89726090463446,-1.7303520263579677,-7.352401648496917,164.20411372407452,-2.4198885137504984,0
835,-2.1013145367997037,-1.8031139579396265,-6.985785246650725,-2.786927048611976,-2.490663840195009,0
836,-1.367357596386397,-1.3198401109789408,-4.116133205516202,-1.9984635760493443,-1.9537415982708097,0
837,-2.0187188002555456,-1.7542395458580171,-7.246543869721485,-2.7065151406094534,-2.443276840346502,0
838,164.89726090463446,-1.49773305788746,-7.238675981441338,164.20411372407452,-2.187673646639215,0
839,-1.5834613542548954,-1.7829216067491127,-7.352401648496917,-2.2734903361618355,-2.4722635740861394,0
840,-1.3318772203585263,-1.637816719289944,-5.278278241364337,-2.0058846168896034,-2.3050620375017603,0
841,-1.4910233331406104,-1.5706802845514956,-4.9052087664623745,-2.1517970378893096,-2.2288161924143397,0
842,164.89726090463446,-1.7539631530619206,-7.334079438216767,164.20411372407452,-2.443345303400763,0
843,1.3204816383188525,-1.758691746110499,-7.246543869721485,0.6275247174470319,-2.4477107395705415,0
844,-2.051544255112116,-1.8050864949794416,-7.334079438216767,-2.7396247560991998,-2.494271550058378,0
845,-1.8570944988684892,-1.335950270360887,-4.852447025453438,-2.5014334287996087,-1.9998267376646273,0
846,164.89726090463446,-1.65973012398288,-7.151802775719046,164.20411372407452,-2.3487664681696208,0
847,164.89726090463446,-1.7555744592726024,-7.0504504942941875,164.20411372407452,-2.443716947922776,0
848,18.331867068346895,-1.7546573183236265,-7.151802775719046,17.638719887795514,-2.4432852340274342,0
849,-2.046823463742177,-1.7977170660597728,-7.334079438216767,-2.7349277670312677,-2.4869311552819835,0
850,-2.046823463742177,-1.7977170660597728,-7.246543869721485,-2.734467706242814,-2.486572122917756,0
851,-2.046823463742177,-1.7977170660597728,-7.151802775719046,-2.7339225067980024,-2.4861466012193083,0
852,-2.1152895513376992,-1.7000029729657695,-7.334079438216767,-2.8030374576804102,-2.3895825486019446,0
853,164.89726090463446,-1.729178758821334,-7.238675981441338,164.20411372407452,-2.4182859688768876,0
854,164.89726090463446,-1.7687380112665418,-7.246543869721485,164.20411372407452,-2.45771540962343,0
855,164.89726090463446,-1.724876946190205,-7.151802775719046,164.20411372407452,-2.4136371726014976,0
856,18.33186706836651,-1.7341172184152316,-7.151802775719046,17.638719887815128,-2.422836810336315,0
857,-1.9738687145195613,-1.686186808456126,-6.447866765723806,-2.6556787636422152,-2.3708191120725473,0
858,-0.2990975102983924,-1.8058174537190097,-7.151802775719046,-0.9911886552029701,-2.494208710024425,0
859,25.91855781480838,-1.6107080011982404,-7.352401648496917,25.22541063424844,-2.3006509924601337,0
860,-1.3750488563988037,-1.759702733731601,-7.334079438216767,-2.0656169514625446,-2.4490632532219956,0
861,164.89726090463446,-1.767984482579656,-7.151802775719046,164.20411372407452,-2.4565519047986575,0
862,164.89726090463446,-1.8071030008828488,-7.151802775719046,164.20411372407452,-2.4954881538354634,0
863,-2.02836801270114,-1.7690916322291907,-7.246543869721485,-2.716112611652482,-2.4580675588745167,0
864,-2.024288556315129,-1.762803091505321,-7.334079438216767,-2.712504952922913,-2.452151875076697,0
865,-2.0468345759365527,-1.7977343899586544,-7.352401648496917,-2.735030153393843,-2.487019681470377,0
866,-2.043611531770263,-1.7927141682652843,-7.246543869721485,-2.731273372667832,-2.481590598881867,0
867,-2.02836801270114,-1.7690916322291907,-7.352401648496917,-2.7166539702868078,-2.458485765381063,0
868,-2.024288556315129,-1.762803091505321,-7.238675981441338,-2.7120127046379974,-2.451772438839188,0
869,-0.8877640844195986,-1.6783092181407295,-7.147431941286504,-1.579001209588076,-2.367250328433406,0
870,164.89726090463446,-1.7107521699429562,-6.8552246059722535,164.20411372407452,-2.398084738105986,0
871,164.89726090463446,-1.8023474846168712,-7.246543869721485,164.20411372407452,-2.491182663948183,0
872,-1.9459808016513935,-1.7833961660525843,-7.352401648496917,-2.6346503482210184,-2.4727363305955388,0
873,-2.024288556315129,-1.762803091505321,-7.238675981441338,-2.7120127046379974,-2.451772438839188,0
874,-2.046823463742177,-1.7977170660597728,-7.352401648496917,-2.7350190960863383,-2.4870024243448747,0
875,164.89726090463446,-1.521048543434397,-6.985785246650725,164.20411372407452,-2.2099712043009383,0
876,-2.003227057750499,-1.730554004522404,-7.238675981441338,-2.691063929309564,-2.419655666034684,0
877,-1.5469130186378046,-1.6959341516447366,-7.110789204428171,-2.2362336431093652,-2.3846412213237405,0
878,164.89726090463446,-1.722690974171852,-6.860775212904185,164.20411372407452,-2.409986387364016,0
879,-2.0509674986305204,-1.6228582654564383,-6.353842307840237,-2.7306757790822282,-2.307226305996722,0
880,164.89726090463446,-1.67236356042844,-7.352401648496917,164.20411372407452,-2.362103125081852,0
881,-2.037307936964463,-1.7829216067491127,-7.238675981441338,-2.7249612140121977,-2.471806231781709,0
882,-0.8107861215340229,-1.3761206913336668,-4.531419978434792,-1.4800033101319154,-2.027525684772954,0
883,-2.114038877276385,-1.6869115770188154,-7.147431941286504,-2.8006905379109286,-2.375816426083484,0
884,8.514063141240374,-1.7183978738180796,-7.005961373501602,7.820916142541169,-2.4065037237787084,0
885,164.89726090463446,-1.6576340391231823,-7.334079438216767,164.20411372407452,-2.3473613602020094,0
886,30.751149277989835,-1.7979056672705005,-7.238675981441338,30.058002097429892,-2.4867260800126743,0
887,-2.074133223491135,-1.80541271561822,-7.238675981441338,-2.761581000860394,-2.494200595841776,0
888,-2.068473632429289,-1.7967737156454513,-7.246543869721485,-2.7559977743275508,-2.485632810906216,0
889,-1.9657658942935765,-1.6480941694857298,-6.004544631322339,-2.641447512951214,-2.3284990534098977,0
890,-2.0695551198325868,-1.7984225493484145,-7.238675981441338,-2.7570288563163916,-2.487240729918787,0
891,164.89726090463446,-1.6964090069488629,-7.246543869721485,164.20411372407452,-2.38567678910931,0
892,-2.0803547422400013,-1.814939346320808,-7.238675981441338,-2.7677670519311874,-2.503685590339406,0
893,-1.5915885671040515,-1.685794623185711,-7.151802775719046,-2.2808951800493955,-2.3747226405937365,0
894,164.89726090463446,-1.771285067174439,-7.151802775719046,164.20411372407452,-2.459837383272479,0
895,-2.057572235974513,-1.780205300772388,-7.246543869721485,-2.745157174696782,-2.4691347090955484,0
896,2.8695631236512944,-1.780205300772388,-6.923938925691722,2.1764717546282615,-2.4675335839269703,0
897,164.89726090463446,-1.5969986862591574,-4.959346567882605,164.20411372407452,-2.2560789884881607,0
898,-0.6474621054710651,-1.5924704660326805,-5.619151253555545,-1.3337017680299916,-2.2679413717634884,0
899,164.89726090463446,-1.6711922645680373,-7.352401648496917,164.20411372407452,-2.3609358114304246,0
900,164.89726090463446,-1.725057630666932,-7.238675981441338,164.20411372407452,-2.414181422319553,0
901,5.3901974076812955,-1.726582477046879,-6.762236828351428,4.697055502622525,-2.413248761883414,0
902,-2.2114540600746975,-1.787718083890028,-7.352401648496917,-2.8987661562368987,-2.4770417906986903,0
903,164.89726090463446,-1.7022644698910017,-7.352401648496917,164.20411372407452,-2.3919007864728408,0
904,164.89726090463446,-1.6548245007897735,-7.246543869721485,164.20411372407452,-2.3442500038992056,0
905,-2.0695551198325868,-1.7984225493484145,-7.246543869721485,-2.757073194288963,-2.487274583612385,0
