cluster_id,score_supervised_full
8971,0.9950331301040577
8972,0.9913982848796179
8973,0.9985184153015533
8974,0.9981905861694895
8975,0.9987409724640384
8976,0.9941515186252178
8977,0.9926694846813003
8978,0.998841826619488
8979,0.9599060269691948
8980,0.9989393883518474
8981,0.9986398199916586
8982,0.9965633731304018
8983,0.997436944757208
8984,0.9291018047726897
8985,0.9977845575075147
8986,0.9981611685989475
8987,0.9984812529639541
8988,0.9976450624605169
8989,0.9951751629240898
8990,0.9985700347619891
8991,0.9955650025384368
8992,0.9991252409931648
8993,0.9774875042524371
8994,0.9985801301260123
8995,0.9911668471976984
8996,0.0007456725572908189
8997,0.9987553187765635
8998,0.9968981139599005
8999,0.9988836704556584
9000,0.995423492149165
9001,0.9991652480257402
9002,0.9928751093006427
9003,0.9993573288802484
9004,0.9972701043552803
9005,0.9916689678888903
9006,0.9956016338783036
9007,0.9986664716864682
9008,0.9972650434635183
9009,0.9882011239311776
9010,0.9985941241254025
9011,0.9995271070857746
9012,0.9986229916261877
9013,0.9968548874072012
9014,0.9975243526589537
9015,0.9989436708030145
9016,0.9816187292442615
9017,0.9838413487744179
9018,0.006384973401573698
9019,0.1464089713597743
9020,0.9976991452881405
9021,0.9982363287941287
9022,0.9986236405196175
9023,0.9956173825619457
9024,0.9993230173818142
9025,0.9897255179302623
9026,0.995598830181584
9027,0.9986638823923445
9028,0.9989813706259786
9029,0.9992248402375123
9030,0.9981147016289005
9031,0.9993867233781633
9032,0.9984198370238693
9033,0.9993378115707036
9034,0.9834347006006535
9035,0.9983200899890047
9036,0.9981899332400097
9037,0.9983950502324929
9038,0.9982364298278822
9039,0.9982373886194584
9040,0.9965144996199774
9041,0.9894653214983036
9042,0.9973848319091824
9043,0.9988040883371058
9044,0.9971749174857876
9045,0.9950929403315725
9046,0.9991351213680786
9047,0.9951849365133074
9048,0.9867426474229499
9049,0.998082789581518
9050,0.9966920802139687
9051,0.9988976903851646
9052,0.9982378646762876
9053,0.9983578137754455
9054,0.9991846559017302
9055,0.9985975631579325
9056,0.9995055087961469
9057,0.9983740639872766
9058,0.9989884254809251
9059,0.9993362895129634
9060,0.99757681021269
9061,0.9986985404525645
9062,0.9987913846369887
9063,0.998897446222569
9064,0.9936446101059779
9065,0.9975138160766808
9066,0.9990629692981836
9067,0.9953232109354588
9068,0.9955417906387265
9069,0.9989499055323809
9070,0.994346085249843
9071,0.9969419678477831
9072,0.9988441622979841
9073,0.9967032468557693
9074,0.0001649348054838004
9075,0.9949072361998424
9076,0.9989719217411916
9077,0.0053716144737232345
9078,0.9980444892807062
9079,0.9753920600450877
9080,0.9947933295004183
9081,0.9990006957275084
9082,0.9982936029035042
9083,0.9991914057588197
9084,0.9804287036249266
9085,0.9992415192992492
9086,9.490249727491083e-05
9087,0.9981973927370454
9088,0.9988345559986894
9089,0.9952741502414388
9090,0.9953792087062491
9091,0.9955940649489147
9092,0.9984343671346861
9093,0.998527962519608
9094,0.9984844729970224
9095,0.9989350006623662
9096,0.9990637843804798
9097,0.9991527903186174
9098,0.98954382192522
9099,0.9991856065401826
9100,0.9988864502378816
9101,0.9992187908054473
9102,0.997664964076191
9103,0.9984016369886283
9104,0.9987844356129768
9105,0.9972843708439296
9106,0.9955332437308111
9107,0.9987481755002772
9108,0.9988565827189159
9109,0.983879873836487
9110,0.9986438293581523
9111,0.9984304142805392
9112,0.9991387676492798
9113,0.9983017285969743
9114,0.9984331877673684
9115,0.9983479425307351
9116,0.9977731550080037
9117,0.9978103238130129
9118,0.9990908005201952
9119,0.998252120502383
9120,0.9993856905661377
9121,0.9993946668272706
9122,0.9989941451821824
9123,0.9990206378720956
9124,0.9988995724047284
9125,0.99933302531026
9126,0.995264903212676
9127,0.9978770108984015
9128,0.9582355729981117
9129,0.9990426956236755
9130,0.9979772646979769
9131,0.9980708572754465
9132,0.9986022986467565
9133,0.9965589869866304
9134,0.9986203967597819
9135,0.9980985105620892
9136,0.9966063013038126
9137,0.997400197468836
9138,0.9979072137139183
9139,0.030256103908358572
9140,0.9984148421960043
9141,0.9984715445232106
9142,0.9977501640747913
9143,0.9982957944022253
9144,0.9987976591813361
9145,0.9981186353271275
9146,0.9986174761176706
9147,0.9989125762951631
9148,0.9985669722699686
9149,0.9977955802616547
9150,0.9987334990076913
9151,0.9987159379500296
9152,0.9986598730489862
9153,0.9980811337959509
9154,0.9970320331570083
9155,0.9989791206346663
9156,0.9849067175190268
9157,0.996043090087545
9158,0.9986931465620228
9159,0.9981654686276141
9160,0.9967971529562855
9161,0.9987518195051182
9162,0.973527696519408
9163,0.997409081201345
9164,0.9992052321251614
9165,0.9989124467605875
9166,0.9977679882769925
9167,0.9987253081834095
9168,0.9976444874618436
9169,0.9982881377980358
9170,0.998778100771568
9171,0.9878741254845855
9172,0.9967968881107693
9173,0.972511944853523
9174,0.993611007587773
9175,0.9969293324673929
9176,0.9990382363182505
9177,0.9980884392914362
9178,0.9977121182242195
9179,0.9994920028579334
9180,0.9992763769126968
9181,0.9985871257104488
9182,0.9989794791779087
9183,0.999167675129172
9184,0.9992577753943396
9185,0.9983721077247503
9186,0.9987706261950926
9187,0.9822107448086325
9188,0.9988775764483494
9189,0.9192165671862309
9190,0.9986059150310891
9191,0.9992106938611196
9192,0.9959805696197513
9193,0.998072047277279
9194,0.9970413997642898
9195,0.9991936630843996
9196,0.9987645650529542
9197,0.9976180819325127
9198,0.9991972609357941
9199,0.0002700009492100305
9200,3.900814317276659e-05
9201,0.00016918178408071942
9202,0.00013118903696402058
9203,0.0026155018028995412
9204,4.6060169226447684e-05
9205,0.00016905941044099773
9206,0.0002983041892480649
9207,0.0002545780366105587
9208,7.107022477993256e-05
9209,5.011821383010098e-05
9210,0.000217465272433415
9211,3.7345830201221045e-05
9212,0.0006702352994753519
9213,7.167518814855104e-05
9214,0.00017466637375485015
9215,4.018993518049645e-05
9216,0.0001480576208486965
9217,0.00010874357606344513
9218,0.0017821669407483897
9219,4.1515838439076676e-05
9220,0.0019194472914183553
9221,0.0014644453403350956
9222,0.0001788773697018943
9223,0.00022844510104821211
9224,6.347475037362418e-05
9225,2.7633595284864965e-05
9226,8.015552010774601e-05
9227,9.629008166485979e-05
9228,0.0001375597203578423
9229,0.0001558132417034615
9230,0.00016038853111140862
9231,3.4739118012348985e-05
9232,4.216579047740728e-05
9233,3.2447597868058706e-05
9234,3.6607259367271086e-05
9235,0.00013251041639084115
9236,0.0008060682867212394
9237,7.29202374027048e-05
9238,0.0004863067984483566
9239,0.0003030372811742379
9240,7.463902238117546e-05
9241,6.842972142219941e-05
9242,0.00010679669614518857
9243,8.465912350494622e-05
9244,0.00019275526857659314
9245,8.275055760867137e-05
9246,0.0005085339692796594
9247,0.0075215797004113665
9248,0.0013586961748637421
9249,0.00010018800325448161
9250,0.00016524842834238562
9251,5.256474384942457e-05
9252,0.00024547293268918814
9253,0.0015615599810613495
9254,9.585754477549913e-05
9255,0.00047929317629654333
9256,0.00020714949952338991
9257,0.00010874357606344513
9258,4.942635514026599e-05
9259,0.00010862189386291096
9260,0.9990208900234847
9261,0.9986507782861965
9262,0.9969470345559438
9263,0.9989023002633359
9264,0.9978791521308411
9265,0.9952671746972329
9266,0.0001397292908382653
9267,0.9985427511482222
9268,0.00022988061236403062
9269,0.9982374194655541
9270,0.9985331108212784
9271,0.9992928350765133
9272,0.9988374524667513
9273,0.9986731176605169
9274,0.9987082305837071
9275,0.9943412952877767
9276,0.9950856350835005
9277,0.903918707673022
9278,0.9993036481850939
9279,4.8343836889770064e-05
9280,0.9981170426705712
9281,0.9957884151812054
9282,0.9987750104097167
9283,0.9988829599410708
9284,0.9955531273604229
9285,0.0002053155588280968
9286,0.996713587674069
9287,0.000649120368125391
9288,0.9986523637415639
9289,0.9981581455191838
9290,0.9985076838995754
9291,0.9992221430690524
9292,0.998720641309762
9293,0.9988584366986983
9294,0.9975697020940406
9295,0.9971043590890986
9296,0.0004641371519628766
9297,0.9992508022128365
9298,0.9986788946083174
9299,0.9993227872783882
9300,0.9919399532223042
9301,0.9982874109371023
9302,0.995472779391637
9303,0.9930631270158159
9304,0.9981514243922126
9305,0.9985074678416379
9306,0.9443072545340027
9307,0.9951267626043814
9308,0.0003133598795052781
9309,0.001230408116772901
9310,0.9983734800473189
9311,0.998720641309762
9312,0.9491406846123605
9313,0.990292937845318
9314,0.9991065575569663
9315,0.9987410654801445
9316,0.998058462620194
9317,0.9987360053676052
9318,0.9984249307197774
9319,0.995551808353971
9320,0.9973708674641911
9321,0.9935918029340071
9322,0.9985401817318181
9323,0.997305205845291
9324,0.9973328139756038
9325,0.9979906889677731
9326,0.997569861710976
9327,0.9982561384662737
9328,0.00011227421048885421
9329,0.9992263148495437
9330,0.995234193809789
9331,0.9968268957872812
9332,0.996195770383931
9333,0.9954410969945281
9334,0.9970074290988582
9335,0.9986101850974503
9336,0.9947757947939423
9337,4.911551857593763e-05
9338,5.2173224716606404e-05
9339,0.0012300539420410847
9340,0.0005333545742895942
9341,0.00012900634889650837
9342,0.0006551875293701603
9343,0.00012325975000856122
9344,1.4519374506414823e-05
9345,0.0004152477040125892
9346,1.87183879154491e-05
9347,3.572141304701372e-05
9348,7.840942835328267e-05
9349,0.0042467710296134175
9350,0.007236289673012339
9351,5.869554000443873e-05
9352,0.0003807359593305053
9353,1.5920296070410674e-05
9354,0.00011142177799308314
9355,6.022919938143153e-05
9356,0.00020776285405687793
9357,8.352940876295502e-05
9358,0.00210667800478395
9359,0.004163206591174958
9360,0.0003386240827104904
9361,0.00011517651001473811
9362,5.2767383702410446e-05
9363,3.229033962371539e-05
9364,0.00023897185151412073
9365,0.005100601430636408
9366,0.00016830637695321437
9367,6.962767240364272e-05
9368,7.266405275797844e-05
9369,4.310317617818989e-05
9370,0.00034299661287837287
9371,0.000410603578160647
9372,3.9137846641995e-05
9373,9.772209665065704e-05
9374,0.023093141965052626
9375,0.002008788175853084
9376,0.00015204285835325836
9377,0.00026807648094788364
9378,0.0007183316092520749
9379,4.3500965154342976e-05
9380,8.596172144092956e-05
9381,0.0009648494279538785
9382,0.07026536117903662
9383,1.8827699094983913e-05
9384,0.44720026535872864
9385,7.283155906533016e-05
9386,0.001669721893244991
9387,0.000598349892684478
9388,0.0004472885908358641
9389,9.659814436649562e-05
9390,0.005553629450045381
9391,0.0022443216141045303
9392,0.0013306054000146708
9393,0.0003015298267423976
9394,0.0026257020536464303
9395,3.503286776108112e-05
9396,7.829416332173875e-05
9397,0.0005316821225169182
9398,0.00017202492841493023
9399,0.0005655635411792768
9400,0.0018484478932093863
9401,0.0004842275221038015
9402,0.0014482740465256421
9403,0.00017328742788311487
9404,0.0015223212435623663
9405,0.0029565397168614545
9406,0.0012803517405429793
9407,0.00013172406512570095
9408,0.0010507323248113503
9409,0.00017265786248431912
9410,0.0004088599702639241
9411,0.0009296402298143951
9412,0.000162835465671152
9413,0.00022769452847182762
9414,7.14929059313938e-05
9415,2.3674505990492626e-05
9416,0.0006613099748600251
9417,0.00048112491071408095
9418,0.0007012081447095175
9419,8.028468853226041e-05
9420,0.0030946975978467612
9421,0.00014108650877887448
9422,0.00019741248645212072
9423,6.0147476694536565e-05
9424,5.559442014891845e-05
9425,0.00399321128942303
9426,0.00025530891194347873
9427,5.2083997706051106e-05
9428,0.00010424510386180761
9429,0.00035331664115438897
9430,0.00030271601068011344
9431,6.174343479803825e-05
9432,5.780654642072261e-05
9433,0.00046828263662400724
9434,0.0005574900613122205
9435,0.001796303770339422
9436,3.911888484657223e-05
9437,0.0002815135177076902
9438,0.0014736092154845947
9439,0.000301846751812182
9440,0.000209120332094631
9441,8.89355037140295e-05
9442,0.9988095983644226
9443,6.499865807069138e-05
9444,0.9865085871294125
9445,0.9985413183975471
9446,0.9985795532179261
9447,0.9869479603313733
9448,0.9917744938808692
9449,0.9986288117836984
9450,0.9977403649558739
9451,0.99602233434944
9452,0.9976030763197079
9453,0.9979330860006353
9454,0.9760341681868895
9455,0.9972365520133447
9456,0.9934590199063256
9457,0.9996369639127596
9458,0.9961725266609204
9459,0.9913635055988442
9460,0.9991936630843996
9461,0.9956726330104017
9462,0.9962350163350642
9463,0.9979523552395314
9464,0.9986405439789767
9465,0.9984396115163782
9466,0.9977493156101188
9467,0.9972149776689461
9468,0.9990725523792653
9469,0.9989355855716169
9470,0.9947915462204905
9471,0.9987939187662994
9472,0.9951011298185278
9473,0.9988391647809269
9474,0.9988469070260554
9475,0.9982572198339373
9476,0.9980457099698729
9477,0.9873125732880099
9478,0.997845930918513
9479,0.9956919023724596
9480,0.996802189859266
9481,0.9990398618333808
9482,0.9949329751778772
9483,0.998870154305275
9484,0.9993197923081333
9485,0.9990623492262561
9486,0.9986566711822231
9487,0.999254748223133
9488,0.99914694455903
9489,0.9975296181011432
9490,0.9970864165942275
9491,0.9983064457264089
9492,0.9991721488276544
9493,0.9981629523210221
9494,0.9985105464249606
9495,0.9968399195196375
9496,0.9977132726711787
9497,0.9957881903927104
9498,0.9972258070822346
9499,0.9971016796169164
9500,0.993488249405243
9501,0.9964690962540128
9502,0.9852535384013887
9503,0.9968338242362512
9504,0.9972253150038684
9505,0.9970285303179347
9506,0.998485492896702
9507,0.9979832420501809
9508,0.9994727841772394
9509,0.9699517054546352
9510,0.9987164832303955
9511,0.9977021460875865
9512,0.9690118899440651
9513,0.9966516506181727
9514,0.9988982497421357
9515,0.9991721954151381
9516,0.9917326743848159
9517,0.9976871892009362
9518,0.9976615000309066
9519,0.1062161734226197
9520,0.9977317765169574
9521,0.9991128350386846
9522,0.9989118815477355
9523,0.9878550447691039
9524,0.9974867730673942
9525,0.9990029741241149
9526,0.9871756000038799
9527,0.9980098763538613
9528,0.9986961265951187
9529,0.9989093690002881
9530,0.9987244814835462
9531,0.998303848238691
9532,0.9976060461203392
9533,0.9989105605095059
9534,0.9976311937873417
9535,0.9932907353489439
9536,0.9986349083739037
9537,0.9984202161308953
9538,0.9986548962726599
9539,0.9985808330859238
9540,0.9986458591906623
9541,0.9978237010657576
9542,0.9989181158025174
9543,0.998304234105353
9544,0.9988946229959175
9545,0.9708740787765936
9546,0.9981519374189137
9547,0.9951470862659345
9548,4.350224029344453e-05
9549,0.0003439823498750108
9550,0.00023232727131575857
9551,0.0006235890075096821
9552,0.00020714949952338991
9553,6.926573471034952e-05
9554,4.5919913278785014e-05
9555,6.442252941928878e-05
9556,0.0006459927526514571
9557,4.1515838439076676e-05
9558,0.00010302974530335358
9559,0.00015715492962809687
9560,0.00015927522512505625
9561,0.00012880388897764658
9562,0.9976553891127057
9563,0.9965927395370134
9564,0.9994477314987698
9565,0.00016210833578018586
9566,0.9980636828513374
9567,0.9989937702814676
9568,0.9986108321347829
9569,0.9991935761639302
9570,0.00015012012558007025
9571,0.9994995363576461
9572,0.9956147024504421
9573,0.0006090115294795549
9574,0.9993792057406713
9575,0.9982280582416442
9576,0.9987834019402153
9577,0.9990923684017753
9578,0.9978911888557269
9579,0.9989818396703875
9580,0.9977822761703357
9581,0.9974612096447076
9582,0.999269168812613
9583,0.9825598565658771
9584,0.9736061318390028
9585,0.9845236807716997
9586,0.9879259458898698
9587,0.9976918909070474
9588,0.0067016173138805275
9589,0.9927269390951038
9590,0.9966595694352112
9591,0.9990772941413923
9592,0.9988454243026054
9593,0.0009479458331597727
9594,7.468120261063955e-05
9595,3.0007000080231726e-05
9596,0.000453099475927125
9597,0.0010297479826064993
9598,3.635505039292143e-05
9599,4.9541389911767016e-05
9600,5.278587457617989e-05
9601,0.0002216545192445526
9602,3.676028941382086e-05
9603,0.0001434749641861637
9604,0.0010634984797750996
9605,5.982713013587371e-05
9606,4.414902052867224e-05
9607,0.0005668398687699131
9608,7.056524646098594e-05
9609,0.0025164648501700745
9610,0.00042928866809958504
9611,0.0002839777338582958
9612,0.0020689881460464327
9613,1.8523489494047812e-05
9614,0.0006925616125234272
9615,0.0030306262992984227
9616,0.00028143634888899255
9617,0.0005556105024404212
9618,0.01255843483471863
9619,0.01075507060303949
9620,0.00016720362217505352
9621,4.23416804996397e-05
9622,0.0002406196097080302
9623,4.866551793731601e-05
9624,0.0006977123938530168
9625,3.143828897440029e-05
9626,3.579297038957409e-05
9627,2.8224016953916267e-05
9628,4.0230250978135565e-05
9629,5.897551642615609e-05
9630,0.0007816690397740166
9631,3.787823066557766e-05
9632,4.630100629880637e-05
9633,0.00019680714051618
9634,9.776968187675622e-05
9635,0.9982676114726282
9636,0.9972000023230897
9637,0.9983496146149761
9638,0.9984343671346861
9639,0.9989068786990944
9640,0.9980797522548197
9641,0.9987183330743777
9642,0.9976502028052853
9643,0.9982787141139068
9644,0.9992611187462739
9645,0.997415283167567
9646,0.9992935745010879
9647,0.9977705498225112
9648,0.9889123506818176
9649,0.9980593834349119
9650,0.9946621571158135
9651,0.9728494641799871
9652,0.9988033498352222
9653,0.9687129416989686
9654,0.9990692812422317
9655,0.9973806374081173
9656,0.9945308263551215
9657,0.9988106265361554
9658,0.9983602274579715
9659,0.00022488915101909993
9660,4.607698452243715e-05
9661,0.99817098636183
9662,0.9955922323721745
9663,0.9954701174753933
9664,0.996150560549814
9665,0.9992497718828888
9666,0.99811340867938
9667,0.999076928460151
9668,0.995067792665429
9669,0.9990905341468533
9670,0.9955135022374496
9671,0.9988163088702895
9672,0.9979419624536434
9673,0.9992980533004584
9674,0.9982954278500487
9675,0.9828831118816125
9676,0.9988946417040526
9677,0.995698046703346
9678,0.9975528259043006
9679,0.8968234835834649
9680,0.9989031143140193
9681,0.8512934885274314
9682,0.9776266783905618
9683,0.9984594775643384
9684,0.9958842351885743
9685,0.9990084544288896
9686,0.00016252227573633203
9687,8.220372673705336e-05
9688,0.00011679426371433216
9689,0.00013323763125712448
9690,0.9975859947804357
9691,0.9992881870129215
9692,0.99726650739916
9693,0.9987249059255637
9694,0.0003279970814456925
9695,0.9963750555648812
9696,0.9985066786192248
9697,0.9966970985701946
9698,0.997793470900714
9699,0.9815102254609572
9700,0.9966595694352112
9701,0.9907357785112012
9702,0.9985062527982611
9703,0.9988634511544033
9704,0.00017295909348759422
9705,0.9864415722635697
9706,0.9989804100518325
9707,0.9353273292375331
9708,0.9978007905815033
9709,0.9983854919463168
9710,0.9956157018006998
9711,0.9969044463731525
9712,0.9975707430954833
9713,0.9914772872454617
9714,0.9991990664621182
9715,0.998011413816182
9716,0.9969217550376992
9717,0.99370458754232
9718,0.00011058771697954379
9719,0.0003196984439114092
9720,4.8293020277351196e-05
9721,0.0017479992211427342
9722,1.7045102497599353e-05
9723,0.00018779463090575678
9724,4.0997812273045524e-05
9725,0.9839939033055337
9726,0.00027729998839176394
9727,0.00045652666230765546
9728,0.00013745578548252104
9729,0.00034068895970126704
9730,0.00025895199959257955
9731,0.0001048194825634177
9732,0.00013849189609663204
9733,0.00021930961588277015
9734,5.201572960008469e-05
9735,0.0013120199607632467
9736,0.00011608123084444182
9737,5.3740669475706165e-05
9738,1.468647286162864e-05
9739,4.396076963012537e-05
9740,0.0006037638812157991
9741,0.0003690574675362652
9742,0.0003319024723487043
9743,4.508784760729257e-05
9744,0.0008577582309523329
9745,0.004111089043292513
9746,0.9977229746436928
9747,0.0036003665142138566
9748,0.9986242044897767
9749,0.9157933380066179
9750,0.9984709212852463
9751,0.9985691428230382
9752,0.9978171800051985
9753,0.9982156002809068
9754,0.9965144996199774
9755,0.9975355968361768
9756,0.9936160158554674
9757,0.9970418305328301
9758,0.00014841104943942625
9759,0.9975740861139937
9760,0.9987116993376732
9761,0.9924180650576784
9762,0.9930409872994036
9763,0.9977746821629634
9764,0.9992037283324403
9765,0.9934504338596699
9766,0.9987303517018215
9767,0.9982659646076312
9768,0.9972328236183814
9769,0.9985872404517632
9770,0.9987119386294813
9771,0.9977124275223853
9772,0.9980207128159874
9773,0.9877076971901351
9774,0.9957607880596152
9775,0.7315615621981001
9776,0.00010991367016941095
9777,0.00014843522408309064
9778,2.7680400022383368e-05
9779,0.00013159558226194038
9780,0.00013912245439598285
9781,0.9993036481850939
9782,0.9989820715846407
9783,0.9985298104131368
9784,0.9992169027703957
9785,0.99815570165007
9786,0.9965922127392164
9787,0.9982308075439499
9788,0.9991538836823072
9789,0.99678510475755
9790,0.998069913837878
9791,0.9990061182111548
9792,0.997973095007804
9793,0.9871712349003438
9794,0.9986037608947888
9795,0.998452181977584
9796,0.9971748996894114
9797,0.9941670104517972
9798,0.00018788084449854713
9799,1.047550209624653e-05
9800,0.00013599773270818745
9801,0.0007321422574171103
9802,0.0006088685798866433
9803,0.00029173307779149576
9804,8.37623487611319e-05
9805,0.0002817806154032948
9806,7.146349562619528e-05
9807,0.9987184268376804
9808,0.9990222860812403
9809,0.9985842834195632
9810,0.9971751879148743
9811,0.9985963146488973
9812,0.9990637116580633
9813,0.9958586220360649
9814,0.9994399474022071
9815,0.9993296433557397
9816,0.9990281447777557
9817,0.997125908206545
9818,0.9987006627112187
9819,0.9994203725600076
9820,0.998646248388889
9821,4.295978244659177e-05
9822,0.0005471652017621325
9823,9.377845774100143e-05
9824,0.9993832813013765
9825,0.9993284218919908
9826,0.9978579184599958
9827,0.9975965198258858
9828,0.9986324576794882
9829,0.9968866661135436
9830,0.996740011721129
9831,0.9956184352626977
9832,0.9960103129175506
9833,0.9991122074845934
9834,0.9982846609558331
9835,0.9966717707196558
9836,0.997894938677534
9837,0.999056731291057
9838,0.004470057002342639
9839,3.944537948193235e-05
9840,0.0015894528540853121
9841,0.002544496484013423
9842,5.7474764551310695e-05
9843,4.892976215867585e-05
9844,5.49772564558117e-05
9845,0.0003818736753393279
9846,0.9989371664361243
9847,0.9987203711862076
9848,0.9991112423067602
9849,0.9987103035310647
9850,0.9953469280035161
9851,0.9928703888605637
9852,0.9939973520216323
9853,0.9975766379644301
9854,0.9986161857309112
9855,0.9987549168497759
9856,0.9988720911300153
9857,0.9964766769108809
9858,4.1515838439076676e-05
9859,0.00010319106772682162
9860,2.9145319017051355e-05
9861,0.9874121882971024
9862,0.9991606100916877
9863,0.9985195419270667
9864,0.9973565180910628
9865,0.9982195989340616
9866,0.000931165516058116
9867,0.9963645157671344
9868,0.9991811580486251
9869,0.0068476180620213
9870,0.010625902403271128
9871,5.820061325499001e-06
9872,6.838051235548087e-05
9873,6.087996022528029e-05
9874,0.00024825434172835416
9875,0.00025767376302057395
9876,0.00017223454895957062
9877,0.9874255556345928
9878,0.9963132196245087
9879,0.9855740186519801
9880,0.9985036109709264
9881,0.0005267457773970067
9882,0.9991387583382576
9883,0.9969375507406716
9884,0.9992208008062374
9885,0.9974212168841893
9886,0.9953404814539151
9887,0.9983022405263429
9888,0.9961243684869956
9889,0.9982271686749966
9890,0.9990218893769862
9891,0.9992329718754807
9892,0.999054949714456
9893,0.0009468491190046317
9894,3.386320612019295e-05
9895,0.0004842216356828202
9896,0.0024023107303740607
9897,0.00012463941641218434
9898,0.9935655949091391
9899,0.9948378739413626
9900,0.9931258600918578
9901,0.9852499906855935
9902,0.9978899242203939
9903,0.9982933252502846
9904,0.9903357866888484
9905,0.0004909303692817003
9906,0.9985702377527281
9907,0.9990033135729438
9908,0.002392907868527546
9909,0.9983802049638044
9910,0.998312469500426
9911,0.9990406395887914
9912,0.9883191690204844
9913,0.0001841896162596732
9914,0.9920342332563314
9915,0.0005915160611973436
9916,0.9876795202895815
9917,0.0013975320690013098
9918,4.29582343907163e-05
9919,0.0001206128110091622
9920,0.9971517639663849
9921,0.9981419837042733
9922,0.9991718592828724
9923,0.9991871840638425
9924,9.492633082133088e-05
9925,0.9981906236976564
9926,0.998564201395939
9927,0.9989476668291674
9928,0.9974203119241958
9929,4.177897083460692e-05
9930,0.00018109461697574146
9931,0.9990799950245184
9932,0.9984058527371488
9933,0.9978763444142595
9934,0.9968855548756178
9935,0.9982862410397036
9936,3.458898285769405e-05
9937,0.9992589056366808
9938,0.00838366672743169
9939,0.00025552790017550496
9940,0.0004588682240903344
9941,0.0003842078382827097
9942,0.0019155043054245623
9943,8.670912799975988e-05
9944,0.9995684051442394
9945,0.0001137764043164898
9946,0.9982935126170147
9947,0.9987225150035579
9948,0.9994996713009014
9949,0.9985996407569045
9950,0.006990735680874315
9951,8.581551892314362e-05
9952,0.9988534013043943
9953,0.9979974134600319
9954,0.9983867026736274
9955,0.0001558132417034615
9956,0.9978578107087923
9957,0.9988649506418235
9958,0.9984553248567076
9959,0.0005073048081156105
9960,0.998549050520168
9961,0.0002778212296619721
9962,0.9967765686208204
9963,0.0007816690397740166
9964,0.9991832025194111
9965,0.9920422113372461
9966,0.999476044228251
9967,0.9985298059122678
9968,0.0013262098362932634
9969,0.999113832940505
9970,6.294769364413977e-05
9971,0.0006168499214483343
9972,0.9653166495159603
9973,0.004700058407551628
9974,0.9987236651180825
9975,0.9991627768680862
9976,0.9983583213252383
9977,0.997833792423173
9978,0.9965633731304018
9979,2.7619464094256058e-05
9980,0.9967051652502903
9981,3.484913920974142e-05
9982,0.9986893451462163
9983,0.9987553752923992
9984,0.9976577142439258
9985,0.9993540318201616
9986,0.9971397490784555
9987,0.9983173215580681
9988,0.9978791587702464
9989,0.9988141113743114
9990,0.999171871112605
9991,0.9972029138676902
9992,0.9956685492444829
9993,0.9915904386879815
9994,0.999629019736766
9995,0.00011586679946838805
9996,0.9978889923105175
9997,0.0001601902339614491
9998,3.4473439522920955e-05
9999,0.00034781709194350277
10000,0.9941347831288792
10001,0.00019170002943162944
10002,0.9989644201494561
10003,0.9990028870410839
10004,9.658747306911542e-05
10005,0.9987730557823438
10006,0.9991534312172227
10007,0.9987502170090672
10008,0.0014261125770331777
10009,0.9912011646600604
10010,0.9984143231229966
10011,0.998897446222569
10012,0.9953882468747758
10013,0.9986859687587494
10014,0.9985232660890415
10015,3.191213501065331e-05
10016,0.9982375636862981
10017,2.8568846847480095e-05
10018,0.9995059069561469
10019,0.00017125690719932288
10020,5.4377638416195354e-05
10021,0.9991652480257402
10022,0.9985187900690162
10023,0.9971645967903399
10024,0.00019952784302904912
10025,8.064301615463813e-05
10026,0.9973147565170306
10027,8.035519765942668e-05
10028,3.772644862147709e-05
10029,8.194163836975595e-05
10030,3.5138493732629496e-05
10031,0.0006462966661211676
10032,0.0011346356892401224
10033,2.3043500547006285e-05
10034,1.5926361663335655e-05
10035,0.000435438676192477
10036,0.00012968828925801292
10037,0.999538492945143
10038,0.9641829489533645
10039,0.9990912777594309
10040,0.9982763056261392
10041,0.9992079258228199
10042,0.9959930933388852
10043,0.9983319103329256
10044,0.9989658824259183
10045,0.9988941508877155
10046,0.9902741603966477
10047,3.5609040532195585e-05
10048,0.9991914057588197
10049,0.998563752612419
10050,0.9990287719888414
10051,0.0012500040687106497
10052,0.0017726163074783887
10053,7.376185920510827e-05
10054,5.944050742936856e-05
10055,5.335196382854078e-05
10056,0.00014861941183431026
10057,0.0018261091595774138
10058,0.9994440741261996
10059,0.0004969374125912628
10060,2.5148937541051186e-05
10061,4.7607237343384204e-05
10062,0.0003718754756007729
10063,0.9990936906381489
10064,0.0002252714990434036
10065,0.9993037813457116
10066,0.9992968872557662
10067,0.0008689303163481559
10068,0.9818153786478477
10069,0.12162784097368241
10070,0.00017281971488867698
10071,0.9959063199632763
10072,0.00015773765545649165
10073,0.0007465880855735886
10074,0.0016286891887225255
10075,0.0012998814217026816
10076,0.9947833191924184
10077,0.9989249850011629
10078,0.9971688995057051
10079,0.0004234307656024895
10080,0.9989530423562271
10081,0.9976519290748822
10082,0.9981235504455138
10083,0.001186552467648168
10084,0.008735163872949061
10085,0.0001561115149016425
10086,0.0002832546197283103
10087,0.0002849592853432013
10088,0.022663061051114628
10089,0.0005397066077963811
10090,0.000545323560727709
10091,0.0004061071425079662
10092,0.0009970920989985773
10093,0.0002107056599222478
10094,0.9974803185093647
10095,0.9979304166988573
10096,0.9689105432123344
