cluster_id,n,n_unique_at_hi_gamma,frac_unclustered_at_hi,fragmentation_rate,frac_astroturf,frac_advocacy,y_astro,y_adv
13744,8,8,0.0,1.0,1.0,0.0,1,0
13745,8,7,0.0,0.875,1.0,0.0,1,0
13746,8,7,0.0,0.875,1.0,0.0,1,0
13747,8,8,0.0,1.0,1.0,0.0,1,0
13748,8,7,0.0,0.875,1.0,0.0,1,0
13749,8,8,0.0,1.0,1.0,0.0,1,0
13750,8,7,0.0,0.875,1.0,0.0,1,0
13751,8,8,0.0,1.0,1.0,0.0,1,0
13752,8,8,0.0,1.0,1.0,0.0,1,0
13753,8,6,0.0,0.75,1.0,0.0,1,0
13754,8,7,0.0,0.875,1.0,0.0,1,0
13755,8,7,0.0,0.875,1.0,0.0,1,0
13756,8,7,0.0,0.875,1.0,0.0,1,0
13757,8,6,0.0,0.75,1.0,0.0,1,0
13758,8,7,0.0,0.875,1.0,0.0,1,0
13759,8,8,0.0,1.0,1.0,0.0,1,0
13760,8,8,0.0,1.0,1.0,0.0,1,0
13761,8,7,0.0,0.875,1.0,0.0,1,0
13762,8,8,0.0,1.0,1.0,0.0,1,0
13763,8,7,0.0,0.875,1.0,0.0,1,0
13764,8,7,0.0,0.875,1.0,0.0,1,0
13765,8,6,0.0,0.75,1.0,0.0,1,0
13766,8,7,0.0,0.875,1.0,0.0,1,0
13767,8,6,0.0,0.75,1.0,0.0,1,0
13768,8,8,0.0,1.0,1.0,0.0,1,0
13769,8,5,0.0,0.625,1.0,0.0,1,0
13770,8,7,0.0,0.875,1.0,0.0,1,0
13771,8,5,0.0,0.625,1.0,0.0,1,0
13772,8,8,0.0,1.0,1.0,0.0,1,0
13773,8,8,0.0,1.0,1.0,0.0,1,0
13774,8,7,0.0,0.875,1.0,0.0,1,0
13775,8,3,0.0,0.375,0.0,0.0,0,0
13776,8,8,0.0,1.0,1.0,0.0,1,0
13777,8,6,0.0,0.75,0.0,0.0,0,0
13778,8,6,0.0,0.75,1.0,0.0,1,0
13779,8,7,0.0,0.875,1.0,0.0,1,0
13780,8,8,0.0,1.0,1.0,0.0,1,0
13781,8,8,0.0,1.0,1.0,0.0,1,0
13782,8,6,0.0,0.75,1.0,0.0,1,0
13783,8,6,0.0,0.75,1.0,0.0,1,0
13784,8,8,0.0,1.0,1.0,0.0,1,0
13785,8,8,0.0,1.0,1.0,0.0,1,0
13786,8,8,0.0,1.0,1.0,0.0,1,0
13787,8,8,0.0,1.0,1.0,0.0,1,0
13788,8,8,0.0,1.0,1.0,0.0,1,0
13789,8,8,0.0,1.0,1.0,0.0,1,0
13790,8,8,0.0,1.0,1.0,0.0,1,0
13791,8,6,0.0,0.75,1.0,0.0,1,0
13792,8,5,0.0,0.625,0.0,0.0,0,0
13793,8,7,0.0,0.875,1.0,0.0,1,0
13794,8,8,0.0,1.0,1.0,0.0,1,0
13795,8,8,0.0,1.0,1.0,0.0,1,0
13796,8,7,0.0,0.875,1.0,0.0,1,0
13797,8,1,0.0,0.125,0.0,0.0,0,0
13798,8,2,0.0,0.25,0.0,0.0,0,0
13799,8,7,0.0,0.875,1.0,0.0,1,0
13800,8,7,0.0,0.875,1.0,0.0,1,0
13801,8,7,0.0,0.875,1.0,0.0,1,0
13802,8,7,0.0,0.875,1.0,0.0,1,0
13803,8,5,0.0,0.625,0.0,0.0,0,0
13804,8,6,0.0,0.75,1.0,0.0,1,0
13805,8,8,0.0,1.0,1.0,0.0,1,0
13806,8,3,0.0,0.375,0.0,0.0,0,0
13807,8,4,0.0,0.5,0.0,0.0,0,0
13808,8,4,0.0,0.5,0.0,0.0,0,0
13809,8,7,0.0,0.875,0.0,0.0,0,0
13810,8,5,0.0,0.625,1.0,0.0,1,0
13811,8,6,0.0,0.75,1.0,0.0,1,0
13812,8,1,0.0,0.125,0.0,0.0,0,0
13813,8,8,0.0,1.0,1.0,0.0,1,0
13814,8,7,0.0,0.875,1.0,0.0,1,0
13815,8,6,0.0,0.75,1.0,0.0,1,0
13816,8,2,0.0,0.25,0.0,0.0,0,0
13817,8,8,0.0,1.0,1.0,0.0,1,0
13818,8,5,0.0,0.625,1.0,0.0,1,0
13819,8,7,0.0,0.875,1.0,0.0,1,0
13820,8,6,0.0,0.75,1.0,0.0,1,0
13821,8,5,0.0,0.625,1.0,0.0,1,0
13822,8,8,0.0,1.0,1.0,0.0,1,0
13823,8,4,0.0,0.5,1.0,0.0,1,0
13824,8,8,0.0,1.0,1.0,0.0,1,0
13825,8,6,0.0,0.75,1.0,0.0,1,0
13826,8,8,0.0,1.0,1.0,0.0,1,0
13827,8,7,0.0,0.875,1.0,0.0,1,0
13828,8,7,0.0,0.875,1.0,0.0,1,0
13829,8,8,0.0,1.0,1.0,0.0,1,0
13830,8,7,0.0,0.875,1.0,0.0,1,0
13831,8,8,0.0,1.0,1.0,0.0,1,0
13832,8,8,0.0,1.0,1.0,0.0,1,0
13833,8,8,0.0,1.0,1.0,0.0,1,0
13834,8,7,0.0,0.875,1.0,0.0,1,0
13835,8,8,0.0,1.0,1.0,0.0,1,0
13836,8,8,0.0,1.0,1.0,0.0,1,0
13837,8,6,0.0,0.75,1.0,0.0,1,0
13838,8,7,0.0,0.875,1.0,0.0,1,0
13839,8,7,0.0,0.875,1.0,0.0,1,0
13840,8,7,0.0,0.875,1.0,0.0,1,0
13841,8,7,0.0,0.875,1.0,0.0,1,0
13842,8,7,0.0,0.875,1.0,0.0,1,0
13843,8,6,0.0,0.75,1.0,0.0,1,0
13844,8,8,0.0,1.0,1.0,0.0,1,0
13845,8,8,0.0,1.0,1.0,0.0,1,0
13846,8,8,0.0,1.0,1.0,0.0,1,0
13847,8,6,0.0,0.75,1.0,0.0,1,0
13848,8,8,0.0,1.0,1.0,0.0,1,0
13849,8,8,0.0,1.0,1.0,0.0,1,0
13850,8,7,0.0,0.875,1.0,0.0,1,0
13851,8,8,0.0,1.0,1.0,0.0,1,0
13852,8,7,0.0,0.875,1.0,0.0,1,0
13853,8,7,0.0,0.875,1.0,0.0,1,0
13854,8,7,0.0,0.875,1.0,0.0,1,0
13855,8,8,0.0,1.0,1.0,0.0,1,0
13856,8,7,0.0,0.875,1.0,0.0,1,0
13857,8,8,0.0,1.0,1.0,0.0,1,0
13858,8,8,0.0,1.0,1.0,0.0,1,0
13859,8,8,0.0,1.0,1.0,0.0,1,0
13860,8,7,0.0,0.875,1.0,0.0,1,0
13861,8,8,0.0,1.0,1.0,0.0,1,0
13862,8,6,0.0,0.75,1.0,0.0,1,0
13863,8,7,0.0,0.875,1.0,0.0,1,0
13864,8,7,0.0,0.875,1.0,0.0,1,0
13865,8,8,0.0,1.0,1.0,0.0,1,0
13866,8,7,0.0,0.875,1.0,0.0,1,0
13867,8,8,0.0,1.0,1.0,0.0,1,0
13868,8,8,0.0,1.0,1.0,0.0,1,0
13869,8,7,0.0,0.875,1.0,0.0,1,0
13870,8,5,0.0,0.625,1.0,0.0,1,0
13871,8,6,0.0,0.75,1.0,0.0,1,0
13872,8,7,0.0,0.875,1.0,0.0,1,0
13873,8,6,0.0,0.75,1.0,0.0,1,0
13874,8,6,0.0,0.75,1.0,0.0,1,0
13875,8,8,0.0,1.0,1.0,0.0,1,0
13876,8,7,0.0,0.875,1.0,0.0,1,0
13877,8,8,0.0,1.0,1.0,0.0,1,0
13878,8,6,0.0,0.75,1.0,0.0,1,0
13879,8,6,0.0,0.75,1.0,0.0,1,0
13880,8,6,0.0,0.75,1.0,0.0,1,0
13881,8,6,0.0,0.75,1.0,0.0,1,0
13882,8,7,0.0,0.875,1.0,0.0,1,0
13883,8,7,0.0,0.875,1.0,0.0,1,0
13884,8,7,0.0,0.875,1.0,0.0,1,0
13885,8,7,0.0,0.875,1.0,0.0,1,0
13886,8,5,0.0,0.625,1.0,0.0,1,0
13887,8,8,0.0,1.0,1.0,0.0,1,0
13888,8,8,0.0,1.0,1.0,0.0,1,0
13889,8,7,0.0,0.875,1.0,0.0,1,0
13890,8,8,0.0,1.0,1.0,0.0,1,0
13891,8,5,0.0,0.625,1.0,0.0,1,0
13892,8,7,0.0,0.875,1.0,0.0,1,0
13893,8,8,0.0,1.0,1.0,0.0,1,0
13894,8,7,0.0,0.875,1.0,0.0,1,0
13895,8,7,0.0,0.875,1.0,0.0,1,0
13896,8,8,0.0,1.0,1.0,0.0,1,0
13897,8,8,0.0,1.0,1.0,0.0,1,0
13898,8,8,0.0,1.0,1.0,0.0,1,0
13899,8,7,0.0,0.875,1.0,0.0,1,0
13900,8,7,0.0,0.875,1.0,0.0,1,0
13901,8,7,0.0,0.875,1.0,0.0,1,0
13902,8,7,0.0,0.875,1.0,0.0,1,0
13903,8,6,0.0,0.75,1.0,0.0,1,0
13904,8,8,0.0,1.0,1.0,0.0,1,0
13905,8,7,0.0,0.875,1.0,0.0,1,0
13906,8,8,0.0,1.0,1.0,0.0,1,0
13907,8,8,0.0,1.0,1.0,0.0,1,0
13908,8,8,0.0,1.0,1.0,0.0,1,0
13909,8,7,0.0,0.875,1.0,0.0,1,0
13910,8,6,0.0,0.75,1.0,0.0,1,0
13911,8,8,0.0,1.0,1.0,0.0,1,0
13912,8,8,0.0,1.0,1.0,0.0,1,0
13913,8,6,0.0,0.75,1.0,0.0,1,0
13914,8,8,0.0,1.0,1.0,0.0,1,0
13915,8,7,0.0,0.875,1.0,0.0,1,0
13916,8,6,0.0,0.75,1.0,0.0,1,0
13917,8,7,0.0,0.875,1.0,0.0,1,0
13918,8,7,0.0,0.875,1.0,0.0,1,0
13919,8,8,0.0,1.0,1.0,0.0,1,0
13920,8,8,0.0,1.0,1.0,0.0,1,0
13921,8,7,0.0,0.875,1.0,0.0,1,0
13922,8,6,0.0,0.75,1.0,0.0,1,0
13923,8,7,0.0,0.875,1.0,0.0,1,0
13924,8,6,0.0,0.75,1.0,0.0,1,0
13925,8,7,0.0,0.875,1.0,0.0,1,0
13926,8,8,0.0,1.0,1.0,0.0,1,0
13927,8,6,0.0,0.75,1.0,0.0,1,0
13928,8,7,0.0,0.875,1.0,0.0,1,0
13929,8,6,0.0,0.75,1.0,0.0,1,0
13930,8,7,0.0,0.875,1.0,0.0,1,0
13931,8,8,0.0,1.0,1.0,0.0,1,0
13932,8,8,0.0,1.0,1.0,0.0,1,0
13933,8,8,0.0,1.0,1.0,0.0,1,0
13934,8,8,0.0,1.0,1.0,0.0,1,0
13935,8,8,0.0,1.0,1.0,0.0,1,0
13936,8,8,0.0,1.0,1.0,0.0,1,0
13937,8,7,0.0,0.875,1.0,0.0,1,0
13938,8,6,0.0,0.75,1.0,0.0,1,0
13939,8,8,0.0,1.0,1.0,0.0,1,0
13940,8,7,0.0,0.875,1.0,0.0,1,0
13941,8,8,0.0,1.0,1.0,0.0,1,0
13942,8,7,0.0,0.875,1.0,0.0,1,0
13943,8,5,0.0,0.625,1.0,0.0,1,0
13944,8,8,0.0,1.0,1.0,0.0,1,0
13945,8,8,0.0,1.0,1.0,0.0,1,0
13946,8,8,0.0,1.0,1.0,0.0,1,0
13947,8,8,0.0,1.0,1.0,0.0,1,0
13948,8,8,0.0,1.0,1.0,0.0,1,0
13949,8,8,0.0,1.0,1.0,0.0,1,0
13950,8,7,0.0,0.875,1.0,0.0,1,0
13951,8,8,0.0,1.0,1.0,0.0,1,0
13952,8,7,0.0,0.875,1.0,0.0,1,0
13953,8,6,0.0,0.75,1.0,0.0,1,0
13954,8,7,0.0,0.875,1.0,0.0,1,0
13955,8,8,0.0,1.0,1.0,0.0,1,0
13956,8,7,0.0,0.875,1.0,0.0,1,0
13957,8,6,0.0,0.75,1.0,0.0,1,0
13958,8,6,0.0,0.75,1.0,0.0,1,0
13959,8,5,0.0,0.625,1.0,0.0,1,0
13960,8,8,0.0,1.0,1.0,0.0,1,0
13961,8,8,0.0,1.0,1.0,0.0,1,0
13962,8,8,0.0,1.0,1.0,0.0,1,0
13963,8,7,0.0,0.875,1.0,0.0,1,0
13964,8,7,0.0,0.875,1.0,0.0,1,0
13965,8,7,0.0,0.875,1.0,0.0,1,0
13966,8,7,0.0,0.875,1.0,0.0,1,0
13967,8,7,0.0,0.875,1.0,0.0,1,0
13968,8,6,0.0,0.75,1.0,0.0,1,0
13969,8,6,0.0,0.75,1.0,0.0,1,0
13970,8,8,0.0,1.0,1.0,0.0,1,0
13971,8,6,0.0,0.75,1.0,0.0,1,0
13972,8,8,0.0,1.0,1.0,0.0,1,0
13973,8,6,0.0,0.75,1.0,0.0,1,0
13974,8,8,0.0,1.0,1.0,0.0,1,0
13975,8,7,0.0,0.875,1.0,0.0,1,0
13976,8,7,0.0,0.875,1.0,0.0,1,0
13977,8,8,0.0,1.0,1.0,0.0,1,0
13978,8,7,0.0,0.875,1.0,0.0,1,0
13979,8,7,0.0,0.875,1.0,0.0,1,0
13980,8,8,0.0,1.0,1.0,0.0,1,0
13981,8,6,0.0,0.75,1.0,0.0,1,0
13982,8,8,0.0,1.0,1.0,0.0,1,0
13983,8,7,0.0,0.875,1.0,0.0,1,0
13984,8,6,0.0,0.75,1.0,0.0,1,0
13985,8,5,0.0,0.625,1.0,0.0,1,0
13986,8,8,0.0,1.0,1.0,0.0,1,0
13987,8,8,0.0,1.0,1.0,0.0,1,0
13988,8,7,0.0,0.875,1.0,0.0,1,0
13989,8,8,0.0,1.0,1.0,0.0,1,0
13990,8,8,0.0,1.0,1.0,0.0,1,0
13991,8,6,0.0,0.75,1.0,0.0,1,0
13992,8,7,0.0,0.875,1.0,0.0,1,0
13993,8,7,0.0,0.875,1.0,0.0,1,0
13994,8,6,0.0,0.75,1.0,0.0,1,0
13995,8,8,0.0,1.0,1.0,0.0,1,0
13996,8,6,0.0,0.75,1.0,0.0,1,0
13997,8,7,0.0,0.875,1.0,0.0,1,0
13998,8,7,0.0,0.875,1.0,0.0,1,0
13999,8,7,0.0,0.875,1.0,0.0,1,0
14000,8,8,0.0,1.0,1.0,0.0,1,0
14001,8,7,0.0,0.875,1.0,0.0,1,0
14002,8,8,0.0,1.0,1.0,0.0,1,0
14003,8,8,0.0,1.0,1.0,0.0,1,0
14004,8,7,0.0,0.875,1.0,0.0,1,0
14005,8,7,0.0,0.875,1.0,0.0,1,0
14006,8,5,0.0,0.625,1.0,0.0,1,0
14007,8,5,0.0,0.625,1.0,0.0,1,0
14008,8,7,0.0,0.875,1.0,0.0,1,0
14009,8,8,0.0,1.0,1.0,0.0,1,0
14010,8,5,0.0,0.625,1.0,0.0,1,0
14011,8,7,0.0,0.875,1.0,0.0,1,0
14012,8,7,0.0,0.875,1.0,0.0,1,0
14013,8,6,0.0,0.75,1.0,0.0,1,0
14014,8,8,0.0,1.0,1.0,0.0,1,0
14015,8,8,0.0,1.0,1.0,0.0,1,0
14016,8,7,0.0,0.875,1.0,0.0,1,0
14017,8,7,0.0,0.875,1.0,0.0,1,0
14018,8,8,0.0,1.0,1.0,0.0,1,0
14019,8,7,0.0,0.875,1.0,0.0,1,0
14020,8,8,0.0,1.0,1.0,0.0,1,0
14021,8,7,0.0,0.875,1.0,0.0,1,0
14022,8,7,0.0,0.875,1.0,0.0,1,0
14023,8,7,0.0,0.875,1.0,0.0,1,0
14024,8,6,0.0,0.75,1.0,0.0,1,0
14025,8,8,0.0,1.0,1.0,0.0,1,0
14026,8,8,0.0,1.0,1.0,0.0,1,0
14027,8,8,0.0,1.0,1.0,0.0,1,0
14028,8,7,0.0,0.875,1.0,0.0,1,0
14029,8,7,0.0,0.875,1.0,0.0,1,0
14030,8,7,0.0,0.875,1.0,0.0,1,0
14031,8,6,0.0,0.75,1.0,0.0,1,0
14032,8,8,0.0,1.0,1.0,0.0,1,0
14033,8,6,0.0,0.75,1.0,0.0,1,0
14034,8,7,0.0,0.875,1.0,0.0,1,0
14035,8,8,0.0,1.0,1.0,0.0,1,0
14036,8,6,0.0,0.75,1.0,0.0,1,0
14037,8,6,0.0,0.75,1.0,0.0,1,0
14038,8,7,0.0,0.875,1.0,0.0,1,0
14039,8,7,0.0,0.875,1.0,0.0,1,0
14040,8,6,0.0,0.75,1.0,0.0,1,0
14041,8,8,0.0,1.0,1.0,0.0,1,0
14042,8,7,0.0,0.875,1.0,0.0,1,0
14043,8,6,0.0,0.75,1.0,0.0,1,0
14044,8,6,0.0,0.75,1.0,0.0,1,0
14045,8,8,0.0,1.0,1.0,0.0,1,0
14046,8,7,0.0,0.875,1.0,0.0,1,0
14047,8,8,0.0,1.0,1.0,0.0,1,0
14048,8,7,0.0,0.875,1.0,0.0,1,0
14049,8,8,0.0,1.0,1.0,0.0,1,0
14050,8,8,0.0,1.0,1.0,0.0,1,0
14051,8,7,0.0,0.875,1.0,0.0,1,0
14052,8,6,0.0,0.75,1.0,0.0,1,0
14053,8,8,0.0,1.0,1.0,0.0,1,0
14054,8,7,0.0,0.875,1.0,0.0,1,0
14055,8,8,0.0,1.0,1.0,0.0,1,0
14056,8,6,0.0,0.75,1.0,0.0,1,0
14057,8,7,0.0,0.875,1.0,0.0,1,0
14058,8,8,0.0,1.0,1.0,0.0,1,0
14059,8,8,0.0,1.0,1.0,0.0,1,0
14060,8,7,0.0,0.875,1.0,0.0,1,0
14061,8,8,0.0,1.0,1.0,0.0,1,0
14062,8,8,0.0,1.0,1.0,0.0,1,0
14063,8,7,0.0,0.875,1.0,0.0,1,0
14064,8,8,0.0,1.0,1.0,0.0,1,0
14065,8,8,0.0,1.0,1.0,0.0,1,0
14066,8,7,0.0,0.875,1.0,0.0,1,0
14067,8,8,0.0,1.0,1.0,0.0,1,0
14068,8,6,0.0,0.75,1.0,0.0,1,0
14069,8,8,0.0,1.0,1.0,0.0,1,0
14070,8,7,0.0,0.875,1.0,0.0,1,0
14071,8,8,0.0,1.0,1.0,0.0,1,0
14072,8,8,0.0,1.0,1.0,0.0,1,0
14073,8,6,0.0,0.75,1.0,0.0,1,0
14074,8,6,0.0,0.75,1.0,0.0,1,0
14075,8,7,0.0,0.875,1.0,0.0,1,0
14076,8,7,0.0,0.875,1.0,0.0,1,0
14077,8,7,0.0,0.875,1.0,0.0,1,0
14078,8,7,0.0,0.875,1.0,0.0,1,0
14079,8,8,0.0,1.0,1.0,0.0,1,0
14080,8,8,0.0,1.0,1.0,0.0,1,0
14081,8,8,0.0,1.0,1.0,0.0,1,0
14082,8,8,0.0,1.0,1.0,0.0,1,0
14083,8,8,0.0,1.0,1.0,0.0,1,0
14084,8,8,0.0,1.0,1.0,0.0,1,0
14085,8,8,0.0,1.0,1.0,0.0,1,0
14086,8,6,0.0,0.75,1.0,0.0,1,0
14087,8,7,0.0,0.875,1.0,0.0,1,0
14088,8,8,0.0,1.0,1.0,0.0,1,0
14089,8,4,0.0,0.5,1.0,0.0,1,0
14090,8,8,0.0,1.0,1.0,0.0,1,0
14091,8,7,0.0,0.875,0.0,0.0,0,0
14092,8,3,0.0,0.375,0.0,0.0,0,0
14093,8,4,0.0,0.5,0.0,0.0,0,0
14094,8,5,0.0,0.625,0.0,0.0,0,0
14095,8,2,0.0,0.25,0.0,0.0,0,0
14096,8,2,0.0,0.25,0.0,0.0,0,0
14097,8,1,0.0,0.125,0.0,0.0,0,0
14098,8,3,0.0,0.375,0.0,0.0,0,0
14099,8,3,0.0,0.375,0.0,0.0,0,0
14100,8,2,0.0,0.25,0.0,0.0,0,0
14101,8,6,0.0,0.75,0.0,0.0,0,0
14102,8,4,0.0,0.5,0.0,0.0,0,0
14103,8,2,0.0,0.25,0.0,0.0,0,0
14104,8,2,0.0,0.25,0.0,0.0,0,0
14105,8,5,0.0,0.625,0.0,0.0,0,0
14106,8,6,0.0,0.75,0.0,0.0,0,0
14107,8,4,0.0,0.5,0.0,0.0,0,0
14108,8,4,0.0,0.5,0.0,0.0,0,0
14109,8,2,0.0,0.25,0.0,0.0,0,0
14110,8,1,0.0,0.125,0.0,0.0,0,0
14111,8,4,0.0,0.5,0.0,0.0,0,0
14112,8,4,0.0,0.5,0.0,0.0,0,0
14113,8,1,0.0,0.125,0.0,0.0,0,0
14114,8,3,0.0,0.375,0.0,0.0,0,0
14115,8,1,0.0,0.125,0.0,0.0,0,0
14116,8,3,0.0,0.375,0.0,0.0,0,0
14117,8,3,0.0,0.375,0.0,0.0,0,0
14118,8,1,0.0,0.125,0.0,0.0,0,0
14119,8,3,0.0,0.375,0.0,0.0,0,0
14120,8,3,0.0,0.375,0.0,0.0,0,0
14121,8,6,0.0,0.75,0.0,0.0,0,0
14122,8,3,0.0,0.375,0.0,0.0,0,0
14123,8,5,0.0,0.625,0.0,0.0,0,0
14124,8,1,0.0,0.125,0.0,0.0,0,0
14125,8,1,0.0,0.125,0.0,0.0,0,0
14126,8,3,0.0,0.375,0.0,0.0,0,0
14127,8,3,0.0,0.375,0.0,0.0,0,0
14128,8,2,0.0,0.25,0.0,0.0,0,0
14129,8,6,0.0,0.75,0.0,0.0,0,0
14130,8,2,0.0,0.25,0.0,0.0,0,0
14131,8,2,0.0,0.25,0.0,0.0,0,0
14132,8,1,0.0,0.125,0.0,0.0,0,0
14133,8,2,0.0,0.25,0.0,0.0,0,0
14134,8,6,0.0,0.75,0.0,0.0,0,0
14135,8,3,0.0,0.375,0.0,0.0,0,0
14136,8,1,0.0,0.125,0.0,0.0,0,0
14137,8,1,0.0,0.125,0.0,0.0,0,0
14138,8,2,0.0,0.25,0.0,0.0,0,0
14139,8,5,0.0,0.625,0.0,0.0,0,0
14140,8,3,0.0,0.375,0.0,0.0,0,0
14141,8,2,0.0,0.25,0.0,0.0,0,0
14142,8,1,0.0,0.125,0.0,0.0,0,0
14143,8,3,0.0,0.375,0.0,0.0,0,0
14144,8,3,0.0,0.375,0.0,0.0,0,0
14145,8,3,0.0,0.375,0.0,0.0,0,0
14146,8,1,0.0,0.125,0.0,0.0,0,0
14147,8,1,0.0,0.125,0.0,0.0,0,0
14148,8,1,0.0,0.125,0.0,0.0,0,0
14149,8,1,0.0,0.125,0.0,0.0,0,0
14150,8,2,0.0,0.25,0.0,0.0,0,0
14151,8,2,0.0,0.25,0.0,0.0,0,0
14152,8,3,0.0,0.375,0.0,0.0,0,0
14153,8,3,0.0,0.375,0.0,0.0,0,0
14154,8,2,0.0,0.25,0.0,0.0,0,0
14155,8,5,0.0,0.625,0.0,0.0,0,0
14156,8,5,0.0,0.625,0.0,0.0,0,0
14157,8,1,0.0,0.125,0.0,0.0,0,0
14158,8,1,0.0,0.125,0.0,0.0,0,0
14159,8,1,0.0,0.125,0.0,0.0,0,0
14160,8,1,0.0,0.125,0.0,0.0,0,0
14161,8,2,0.0,0.25,0.0,0.0,0,0
14162,8,2,0.0,0.25,0.0,0.0,0,0
14163,8,7,0.0,0.875,1.0,0.0,1,0
14164,8,6,0.0,0.75,1.0,0.0,1,0
14165,8,5,0.0,0.625,1.0,0.0,1,0
14166,8,8,0.0,1.0,1.0,0.0,1,0
14167,8,6,0.0,0.75,1.0,0.0,1,0
14168,8,5,0.0,0.625,0.0,0.0,0,0
14169,8,2,0.0,0.25,0.0,0.0,0,0
14170,8,6,0.0,0.75,1.0,0.0,1,0
14171,8,7,0.0,0.875,1.0,0.0,1,0
14172,8,7,0.0,0.875,1.0,0.0,1,0
14173,8,8,0.0,1.0,1.0,0.0,1,0
14174,8,6,0.0,0.75,1.0,0.0,1,0
14175,8,7,0.0,0.875,1.0,0.0,1,0
14176,8,8,0.0,1.0,1.0,0.0,1,0
14177,8,8,0.0,1.0,1.0,0.0,1,0
14178,8,7,0.0,0.875,0.0,0.0,0,0
14179,8,7,0.0,0.875,1.0,0.0,1,0
14180,8,7,0.0,0.875,1.0,0.0,1,0
14181,8,3,0.0,0.375,1.0,0.0,1,0
14182,8,7,0.0,0.875,1.0,0.0,1,0
14183,8,8,0.0,1.0,1.0,0.0,1,0
14184,8,6,0.0,0.75,1.0,0.0,1,0
14185,8,6,0.0,0.75,1.0,0.0,1,0
14186,8,8,0.0,1.0,1.0,0.0,1,0
14187,8,6,0.0,0.75,1.0,0.0,1,0
14188,8,6,0.0,0.75,1.0,0.0,1,0
14189,8,8,0.0,1.0,1.0,0.0,1,0
14190,8,7,0.0,0.875,0.0,0.0,0,0
14191,8,6,0.0,0.75,1.0,0.0,1,0
14192,8,8,0.0,1.0,1.0,0.0,1,0
14193,8,7,0.0,0.875,1.0,0.0,1,0
14194,8,8,0.0,1.0,1.0,0.0,1,0
14195,8,7,0.0,0.875,1.0,0.0,1,0
14196,8,6,0.0,0.75,1.0,0.0,1,0
14197,8,7,0.0,0.875,1.0,0.0,1,0
14198,8,8,0.0,1.0,1.0,0.0,1,0
14199,8,8,0.0,1.0,1.0,0.0,1,0
14200,8,5,0.0,0.625,0.0,0.0,0,0
14201,8,8,0.0,1.0,1.0,0.0,1,0
14202,8,7,0.0,0.875,1.0,0.0,1,0
14203,8,7,0.0,0.875,1.0,0.0,1,0
14204,8,8,0.0,1.0,1.0,0.0,1,0
14205,8,7,0.0,0.875,1.0,0.0,1,0
14206,8,8,0.0,1.0,1.0,0.0,1,0
14207,8,5,0.0,0.625,0.0,0.0,0,0
14208,8,7,0.0,0.875,1.0,0.0,1,0
14209,8,6,0.0,0.75,1.0,0.0,1,0
14210,8,8,0.0,1.0,1.0,0.0,1,0
14211,8,7,0.0,0.875,1.0,0.0,1,0
14212,8,7,0.0,0.875,1.0,0.0,1,0
14213,8,8,0.0,1.0,1.0,0.0,1,0
14214,8,8,0.0,1.0,1.0,0.0,1,0
14215,8,8,0.0,1.0,1.0,0.0,1,0
14216,8,8,0.0,1.0,1.0,0.0,1,0
14217,8,8,0.0,1.0,1.0,0.0,1,0
14218,8,7,0.0,0.875,1.0,0.0,1,0
14219,8,6,0.0,0.75,1.0,0.0,1,0
14220,8,8,0.0,1.0,1.0,0.0,1,0
14221,8,7,0.0,0.875,1.0,0.0,1,0
14222,8,8,0.0,1.0,1.0,0.0,1,0
14223,8,8,0.0,1.0,1.0,0.0,1,0
14224,8,7,0.0,0.875,1.0,0.0,1,0
14225,8,6,0.0,0.75,1.0,0.0,1,0
14226,8,7,0.0,0.875,1.0,0.0,1,0
14227,8,6,0.0,0.75,1.0,0.0,1,0
14228,8,8,0.0,1.0,1.0,0.0,1,0
14229,8,7,0.0,0.875,1.0,0.0,1,0
14230,8,8,0.0,1.0,1.0,0.0,1,0
14231,8,8,0.0,1.0,1.0,0.0,1,0
14232,8,4,0.0,0.5,0.0,0.0,0,0
14233,8,7,0.0,0.875,1.0,0.0,1,0
14234,8,8,0.0,1.0,1.0,0.0,1,0
14235,8,7,0.0,0.875,1.0,0.0,1,0
14236,8,6,0.0,0.75,1.0,0.0,1,0
14237,8,8,0.0,1.0,1.0,0.0,1,0
14238,8,8,0.0,1.0,1.0,0.0,1,0
14239,8,5,0.0,0.625,1.0,0.0,1,0
14240,8,8,0.0,1.0,1.0,0.0,1,0
14241,8,7,0.0,0.875,1.0,0.0,1,0
14242,8,7,0.0,0.875,1.0,0.0,1,0
14243,8,8,0.0,1.0,1.0,0.0,1,0
14244,8,8,0.0,1.0,1.0,0.0,1,0
14245,8,8,0.0,1.0,1.0,0.0,1,0
14246,8,6,0.0,0.75,1.0,0.0,1,0
14247,8,3,0.0,0.375,0.0,0.0,0,0
14248,8,7,0.0,0.875,1.0,0.0,1,0
14249,8,8,0.0,1.0,1.0,0.0,1,0
14250,8,8,0.0,1.0,1.0,0.0,1,0
14251,8,8,0.0,1.0,1.0,0.0,1,0
14252,8,7,0.0,0.875,1.0,0.0,1,0
14253,8,7,0.0,0.875,1.0,0.0,1,0
14254,8,7,0.0,0.875,1.0,0.0,1,0
14255,8,8,0.0,1.0,1.0,0.0,1,0
14256,8,6,0.0,0.75,1.0,0.0,1,0
14257,8,7,0.0,0.875,1.0,0.0,1,0
14258,8,7,0.0,0.875,1.0,0.0,1,0
