method,k,precision,recall
Supervised (GBM),7251,0.8214039442835471,0.9808959156785244
Supervised (GBM),7301,0.8164634981509382,0.9817193675889329
Supervised (GBM),7351,0.812678547136444,0.9838603425559947
Supervised (GBM),7401,0.8092149709498716,0.98633069828722
Supervised (GBM),7451,0.8043215675748222,0.9869894598155468
Supervised (GBM),7501,0.7998933475536595,0.9881422924901185
Supervised (GBM),7551,0.7957886372665872,0.9896245059288538
Supervised (GBM),7601,0.7910801210367057,0.9902832674571805
Supervised (GBM),7651,0.7866945497320612,0.9912714097496707
Supervised (GBM),7701,0.7824957797688612,0.9924242424242424
Supervised (GBM),7751,0.7782221648819507,0.9934123847167325
Supervised (GBM),7801,0.7738751442122804,0.994235836627141
Supervised (GBM),7851,0.7697108648579799,0.9952239789196311
Supervised (GBM),7901,0.7649664599417795,0.9953886693017128
Supervised (GBM),7951,0.7602817255691108,0.9955533596837944
Supervised (GBM),8001,0.7560304961879765,0.9962121212121212
Supervised (GBM),8051,0.7514594460315489,0.9963768115942029
Supervised (GBM),8101,0.7469448216269596,0.9965415019762845
Supervised (GBM),8151,0.7426082689240584,0.996870882740448
Supervised (GBM),8201,0.7382026582124132,0.9970355731225297
Supervised (GBM),8251,0.7342140346624652,0.9976943346508564
Supervised (GBM),8301,0.7297915913745332,0.9976943346508564
Supervised (GBM),8351,0.7256615974134835,0.9980237154150198
Supervised (GBM),8401,0.7214617307463397,0.9981884057971014
Supervised (GBM),8451,0.71731156076204,0.9983530961791831
Supervised (GBM),8501,0.7132102105634631,0.9985177865612648
Supervised (GBM),8551,0.709273769149807,0.9988471673254282
Supervised (GBM),8601,0.70515056388792,0.9988471673254282
Supervised (GBM),8651,0.7011906138018726,0.9990118577075099
Supervised (GBM),8701,0.6971612458338122,0.9990118577075099
Supervised (GBM),8751,0.6931779225231403,0.9990118577075099
Supervised (GBM),8801,0.6893534825588001,0.9991765480895916
Supervised (GBM),8851,0.6854592701389673,0.9991765480895916
Supervised (GBM),8901,0.6816088079991012,0.9991765480895916
Supervised (GBM),8951,0.6780248016981343,0.9995059288537549
Supervised (GBM),9001,0.6743695144983891,0.9996706192358367
Supervised (GBM),9051,0.6706441277206938,0.9996706192358367
Supervised (GBM),9101,0.667069552796396,0.9998353096179183
Supervised (GBM),9151,0.6634247623210578,0.9998353096179183
Supervised (GBM),9201,0.6598195848277361,0.9998353096179183
Supervised (GBM),9251,0.6562533780131877,0.9998353096179183
Supervised (GBM),9301,0.6527255133856574,0.9998353096179183
Supervised (GBM),9351,0.6492353758956262,0.9998353096179183
Supervised (GBM),9401,0.6457823635783427,0.9998353096179183
Supervised (GBM),9451,0.6423658872077029,0.9998353096179183
Supervised (GBM),9501,0.6389853699610567,0.9998353096179183
Supervised (GBM),9551,0.6357449481729662,1.0
Supervised (GBM),9601,0.6324341214456828,1.0
Supervised (GBM),9651,0.6291576002486788,1.0
Supervised (GBM),9701,0.6259148541387486,1.0
Supervised (GBM),9751,0.6227053635524562,1.0
Supervised (GBM),9801,0.6195286195286195,1.0
Supervised (GBM),9851,0.6163841234392448,1.0
Supervised (GBM),9901,0.6132713867286133,1.0
Supervised (GBM),9951,0.6101899306602352,1.0
Supervised (GBM),10001,0.6071392860713929,1.0
Supervised (GBM),10051,0.6041189931350115,1.0
Supervised (GBM),10101,0.6011286011286011,1.0
Supervised (GBM),10151,0.5981676682100285,1.0
Supervised (GBM),10201,0.5952357611998824,1.0
Supervised (GBM),10251,0.5923324553702077,1.0
Supervised (GBM),10301,0.5894573342393943,1.0
Supervised (GBM),10351,0.5866099893730075,1.0
Supervised (GBM),10401,0.5837900201903663,1.0
Supervised (GBM),10451,0.5809970337766721,1.0
Supervised (GBM),10501,0.5782306447005047,1.0
Supervised (GBM),10551,0.5754904748365084,1.0
Supervised (GBM),10601,0.5727761531930949,1.0
Supervised (GBM),10651,0.5700873157450005,1.0
Supervised (GBM),10701,0.5674236052705355,1.0
Supervised (GBM),10751,0.5647846711933774,1.0
Supervised (GBM),10801,0.5621701694287566,1.0
Supervised (GBM),10851,0.5595797622338955,1.0
Supervised (GBM),10901,0.557013118062563,1.0
Supervised (GBM),10951,0.5544699114236142,1.0
Supervised (GBM),11001,0.551949822743387,1.0
Supervised (GBM),11051,0.5494525382318343,1.0
Supervised (GBM),11101,0.5469777497522745,1.0
Supervised (GBM),11151,0.5445251546946462,1.0
Supervised (GBM),11201,0.5420944558521561,1.0
Supervised (GBM),11251,0.5396853613012177,1.0
Supervised (GBM),11301,0.5372975842845766,1.0
Supervised (GBM),11351,0.5349308430975245,1.0
Supervised (GBM),11401,0.5325848609771072,1.0
Supervised (GBM),11451,0.5302593659942363,1.0
Supervised (GBM),11501,0.5279540909486131,1.0
Supervised (GBM),11551,0.5256687732663838,1.0
Supervised (GBM),11601,0.5234031549004396,1.0
Supervised (GBM),11651,0.5211569822332847,1.0
Supervised (GBM),11701,0.5189300059823947,1.0
Supervised (GBM),11751,0.5167219811079908,1.0
Supervised (GBM),11801,0.514532666723159,1.0
Supervised (GBM),11851,0.5123618260062442,1.0
Supervised (GBM),11901,0.5102092261154525,1.0
Supervised (GBM),11951,0.5080746381055978,1.0
Supervised (GBM),12001,0.5059578368469294,1.0
Supervised (GBM),12051,0.5038586009459796,1.0
Supervised (GBM),12101,0.5017767126683745,1.0
Supervised (GBM),12151,0.4997119578635503,1.0
Supervised (GBM),12201,0.49766412589132036,1.0
Supervised (GBM),12251,0.4956330095502408,1.0
Supervised (GBM),12301,0.49361840500772297,1.0
Supervised (GBM),12351,0.49162011173184356,1.0
Supervised (GBM),12401,0.48963793242480447,1.0
Supervised (GBM),12451,0.48767167295799535,1.0
Supervised (GBM),12501,0.4857211423086153,1.0
Supervised (GBM),12551,0.48378615249780893,1.0
Supervised (GBM),12601,0.4818665185302754,1.0
Supervised (GBM),12651,0.47996205833530947,1.0
Supervised (GBM),12701,0.47807259270923547,1.0
Supervised (GBM),12751,0.47619794525919534,1.0
Supervised (GBM),12801,0.47433794234825405,1.0
Supervised (GBM),12851,0.47249241304178663,1.0
Supervised (GBM),12901,0.470661189055112,1.0
Supervised (GBM),12951,0.4688441047023396,1.0
Supervised (GBM),13001,0.46704099684639644,1.0
Supervised (GBM),13051,0.46525170485020306,1.0
Supervised (GBM),13101,0.4634760705289673,1.0
Supervised (GBM),13151,0.46171393810356626,1.0
Supervised (GBM),13201,0.45996515415498823,1.0
Supervised (GBM),13251,0.4582295675798053,1.0
Supervised (GBM),13301,0.4565070295466506,1.0
Supervised (GBM),13351,0.45479739345367387,1.0
Supervised (GBM),13401,0.45310051488694875,1.0
Supervised (GBM),13451,0.4514162515798082,1.0
Supervised (GBM),13501,0.4497444633730835,1.0
Supervised (GBM),13551,0.44808501217622315,1.0
Supervised (GBM),13601,0.4464377619292699,1.0
Supervised (GBM),13651,0.44480257856567285,1.0
Supervised (GBM),13701,0.4431793299759142,1.0
Supervised (GBM),13751,0.4415678859719293,1.0
Supervised (GBM),13801,0.43996811825230053,1.0
Supervised (GBM),13851,0.43837990036820446,1.0
Supervised (GBM),13901,0.43680310769009423,1.0
Supervised (GBM),13951,0.4352376173750986,1.0
Supervised (GBM),14001,0.4336833083351189,1.0
Supervised (GBM),14051,0.43214006120560816,1.0
Supervised (GBM),14101,0.43060775831501313,1.0
Supervised (GBM),14151,0.4290862836548654,1.0
Supervised (GBM),14201,0.4275755228505035,1.0
Supervised (GBM),14251,0.42607536313241173,1.0
Supervised (GBM),14301,0.42458569330816026,1.0
Supervised (GBM),14351,0.42310640373493136,1.0
Supervised (GBM),14401,0.42163738629261854,1.0
Supervised (GBM),14451,0.4201785343574839,1.0
Supervised (GBM),14501,0.41872974277636027,1.0
Supervised (GBM),14551,0.41729090784138545,1.0
Supervised (GBM),14601,0.4158619272652558,1.0
Supervised (GBM),14651,0.41444270015698587,1.0
Supervised (GBM),14701,0.4130331269981634,1.0
Supervised (GBM),14751,0.4116331096196868,1.0
Supervised (GBM),14801,0.4102425511789744,1.0
Supervised (GBM),14851,0.4088613561376338,1.0
Supervised (GBM),14901,0.40748943023958123,1.0
Supervised (GBM),14951,0.4061266804895994,1.0
Supervised (GBM),15001,0.4047730151323245,1.0
Supervised (GBM),15051,0.40342834363165236,1.0
Supervised (GBM),15101,0.4020925766505529,1.0
Supervised (GBM),15151,0.40076562603128507,1.0
Supervised (GBM),15201,0.3994474047760016,1.0
Supervised (GBM),15251,0.39813782702773587,1.0
Supervised (GBM),15301,0.3968368080517613,1.0
Supervised (GBM),15351,0.3955442642173148,1.0
Supervised (GBM),15401,0.39426011297967667,1.0
Supervised (GBM),15451,0.3929842728625979,1.0
Supervised (GBM),15501,0.3917166634410683,1.0
Supervised (GBM),15551,0.3904572053244164,1.0
Supervised (GBM),15601,0.38920582013973465,1.0
Supervised (GBM),15651,0.387962430515622,1.0
Supervised (GBM),15701,0.3867269600662378,1.0
