cluster_id,n,log_e_para_multi,log_e_verb,log_e_full
14486,8,15.100515952509927,-2.609904311533133,14.407368792295193
14487,8,13.60545299816706,-2.609904311533133,12.912305908338967
14488,8,15.100515963453912,-2.609904311533133,14.407368803239178
14489,8,13.70224565731495,-2.609904311533133,13.009098559116318
14490,8,10.688469843639469,-2.609904311533133,9.995324340296007
14491,8,13.60545299816706,-2.609904311533133,12.912305908338967
14492,8,13.60545200551463,-2.609904311533133,12.912304915686628
14493,8,13.60545299816706,-2.609904311533133,12.912305908338967
14494,8,13.605452926309617,-2.609904311533133,12.912305836481531
14495,8,10.688469843639469,-2.609904311533133,9.995324340296007
14496,8,13.60545299816706,-2.609904311533133,12.912305908338967
14497,8,15.100515998318166,-2.609904311533133,14.40736883810343
14498,8,15.123049549463001,-2.609904311533133,14.429902388794943
14499,8,15.100515998318166,-2.609904311533133,14.40736883810343
14500,8,13.605452949361077,-2.609904311533133,12.912305859532989
14501,8,13.605452949361077,-2.609904311533133,12.912305859532989
14502,8,15.100515998318166,-2.609904311533133,14.40736883810343
14503,8,15.100515963453912,-2.609904311533133,14.407368803239178
14504,8,13.605452949361077,-2.609904311533133,12.912305859532989
14505,8,13.60545299816706,-2.609904311533133,12.912305908338967
14506,8,10.688469843639469,-2.609904311533133,9.995324340296007
14507,8,13.605452949361077,-2.609904311533133,12.912305859532989
14508,8,10.688446657135778,-2.609904311533133,9.995301153831205
14509,8,10.688455703373252,-2.609904311533133,9.995310200053506
14510,8,13.605452210179772,-2.609904311533133,12.91230512035175
14511,8,13.605452926309617,-2.609904311533133,12.912305836481531
14512,8,15.100515998318166,-2.609904311533133,14.40736883810343
14513,8,13.60545299816706,-2.609904311533133,12.912305908338967
14514,8,13.605452210179772,-2.609904311533133,12.91230512035175
14515,8,15.123049549463001,-2.799614535207814,14.4299023853576
14516,8,15.100515998318166,-2.609904311533133,14.40736883810343
14517,8,13.605452282037266,-2.609904311533133,12.912305192209239
14518,8,10.688455703373252,-2.609904311533133,9.995310200053506
14519,8,10.68847271777369,-2.609904311533133,9.995327214425407
14520,8,15.123049549463001,-2.609904311533133,14.429902388794943
14521,8,13.605452197496401,-2.609904311533133,12.91230510766838
14522,8,13.60545299816706,-2.609904311533133,12.912305908338967
14523,8,10.688453488962654,-2.609904311533133,9.995307985646622
14524,8,10.688455703373252,-2.609904311533133,9.995310200053506
14525,8,13.60545299816706,-2.609904311533133,12.912305908338967
14526,8,13.605452233231247,-2.609904311533133,12.912305143403223
14527,8,15.100515998318166,-2.609904311533133,14.40736883810343
14528,8,15.100515963453912,-2.609904311533133,14.407368803239178
14529,8,15.100515998318166,-2.609904311533133,14.40736883810343
14530,8,15.100515952509927,-2.609904311533133,14.407368792295193
14531,8,10.68845504279,-2.609904311533133,9.995309539471362
14532,8,15.100515998318166,-2.609904311533133,14.40736883810343
14533,8,15.123049549463001,-2.609904311533133,14.429902388794943
14534,8,13.605452949361077,-2.609904311533133,12.912305859532989
14535,8,10.68845527725089,-2.609904311533133,9.99530977393186
14536,8,15.100515998318166,-2.609904311533133,14.40736883810343
14537,8,15.100515998318166,-2.609904311533133,14.40736883810343
14538,8,13.605453153648282,-2.609904311533133,12.912306063820175
14539,8,13.60545299816706,-2.609904311533133,12.912305908338967
14540,8,13.60545299816706,-2.609904311533133,12.912305908338967
14541,8,13.605452282037266,-2.609904311533133,12.912305192209239
14542,8,10.688455703373252,-2.609904311533133,9.995310200053506
14543,8,13.60545200551463,-2.609904311533133,12.912304915686628
14544,8,15.123049549463001,-2.609904311533133,14.429902388794943
14545,8,15.100515952509927,-2.609904311533133,14.407368792295193
14546,8,15.100515963453912,-2.609904311533133,14.407368803239178
14547,8,15.100515998318166,-2.609904311533133,14.40736883810343
14548,8,13.60545299816706,-2.609904311533133,12.912305908338967
14549,8,13.605452077372139,-2.609904311533133,12.912304987544129
14550,8,10.68847271777369,-2.609904311533133,9.995327214425407
14551,8,13.605452949361077,-2.609904311533133,12.912305859532989
14552,8,10.688469843639469,-2.609904311533133,9.995324340296007
14553,8,15.100515998318166,-2.609904311533133,14.40736883810343
14554,8,13.605452282037266,-2.609904311533133,12.912305192209239
14555,8,13.605452233231247,-2.609904311533133,12.912305143403223
14556,8,15.100515952509927,-2.609904311533133,14.407368792295193
14557,8,13.605452282037266,-2.609904311533133,12.912305192209239
14558,8,13.60545299816706,-2.609904311533133,12.912305908338967
14559,8,13.605452926309617,-2.609904311533133,12.912305836481531
14560,8,15.123049549463001,-2.609904311533133,14.429902388794943
14561,8,13.60545299816706,-2.609904311533133,12.912305908338967
14562,8,10.688447083261812,-2.609904311533133,9.995301579956525
14563,8,10.688452822207275,-2.609904311533133,9.995307318892362
14564,8,15.100515998318166,-2.609904311533133,14.40736883810343
14565,8,10.688455703373252,-2.609904311533133,9.995310200053506
14566,8,15.100515998318166,-2.799614535207814,14.407368834587754
14567,8,10.688451493867714,-2.609904311533133,9.995305990555028
14568,8,13.605453153648282,-2.609904311533133,12.912306063820175
14569,8,10.68845019990455,-2.609904311533133,9.995304696594035
14570,8,10.688468941439238,-2.609904311533133,9.995323438097289
14571,8,13.605452949361077,-2.609904311533133,12.912305859532989
14572,8,13.60545299816706,-2.609904311533133,12.912305908338967
14573,8,10.688468941439238,-2.609904311533133,9.995323438097289
14574,8,10.688469843639469,-2.609904311533133,9.995324340296007
14575,8,15.100515963453912,-2.609904311533133,14.407368803239178
14576,8,13.605453153648282,-2.609904311533133,12.912306063820175
14577,8,13.605452233231247,-2.609904311533133,12.912305143403223
14578,8,13.605452949361077,-2.609904311533133,12.912305859532989
14579,8,15.123049549463001,-2.609904311533133,14.429902388794943
14580,8,15.100515998318166,-2.609904311533133,14.40736883810343
14581,8,10.68844880335431,-2.609904311533133,9.995303300046137
14582,8,13.60545299816706,-2.609904311533133,12.912305908338967
14583,8,13.605452028566111,-2.609904311533133,12.912304938738107
14584,8,15.123049549463001,-2.609904311533133,14.429902388794943
14585,8,13.605453153648282,-2.609904311533133,12.912306063820175
14586,8,13.605453153648282,-2.609904311533133,12.912306063820175
14587,8,13.605452282037266,-2.609904311533133,12.912305192209239
14588,8,15.100515963453912,-2.609904311533133,14.407368803239178
14589,8,13.605452233231247,-2.609904311533133,12.912305143403223
14590,8,13.605452210179772,-2.609904311533133,12.91230512035175
14591,8,13.605452282037266,-2.609904311533133,12.912305192209239
14592,8,13.605452233231247,-2.609904311533133,12.912305143403223
14593,8,13.605452949361077,-2.609904311533133,12.912305859532989
14594,8,15.100515998318166,-2.609904311533133,14.40736883810343
14595,8,13.605452282037266,-2.609904311533133,12.912305192209239
14596,8,13.60545299816706,-2.609904311533133,12.912305908338967
14597,8,13.605453153648282,-2.609904311533133,12.912306063820175
14598,8,10.688455703373252,-2.609904311533133,9.995310200053506
14599,8,13.605453153648282,-2.609904311533133,12.912306063820175
14600,8,13.605452949361077,-2.609904311533133,12.912305859532989
14601,8,15.100515998318166,-2.609904311533133,14.40736883810343
14602,8,10.688456605585426,-2.609904311533133,9.995311102264166
14603,8,15.100515963453912,-2.609904311533133,14.407368803239178
14604,8,-0.24028055890787825,-2.609904311533133,-0.8440296336072687
14605,8,15.100515963453912,-2.609904311533133,14.407368803239178
14606,8,15.123049549463001,-2.609904311533133,14.429902388794943
14607,8,15.123049549463001,-2.609904311533133,14.429902388794943
14608,8,15.100515952509927,-2.609904311533133,14.407368792295193
14609,8,15.100515998318166,-2.609904311533133,14.40736883810343
14610,8,10.68845527725089,-2.609904311533133,9.99530977393186
14611,8,13.605452949361077,-2.609904311533133,12.912305859532989
14612,8,13.60545299816706,-2.609904311533133,12.912305908338967
14613,8,15.100515998318166,-2.609904311533133,14.40736883810343
14614,8,10.688456605585426,-2.799614535207814,9.995310812435513
14615,8,10.68845527725089,-2.609904311533133,9.99530977393186
14616,8,13.6054524375186,-2.609904311533133,12.912305347690559
14617,8,13.605453153648282,-2.609904311533133,12.912306063820175
14618,8,13.605452210179772,-2.609904311533133,12.91230512035175
14619,8,15.100515998318166,-2.609904311533133,14.40736883810343
14620,8,13.605452949361077,-2.609904311533133,12.912305859532989
14621,8,15.100515998318166,-2.609904311533133,14.40736883810343
14622,8,15.123049549463001,-2.609904311533133,14.429902388794943
14623,8,15.100515998318166,-2.609904311533133,14.40736883810343
14624,8,15.100515963453912,-2.609904311533133,14.407368803239178
14625,8,15.100515952509927,-2.609904311533133,14.407368792295193
14626,8,13.605453153648282,-2.609904311533133,12.912306063820175
14627,8,13.60545299816706,-2.609904311533133,12.912305908338967
14628,8,10.688469843639469,-2.799614535207814,9.99532405047119
14629,8,13.605453153648282,-2.609904311533133,12.912306063820175
14630,8,15.100515952509927,-2.609904311533133,14.407368792295193
14631,8,13.605452028566111,-2.609904311533133,12.912304938738107
14632,8,13.605453153648282,-2.609904311533133,12.912306063820175
14633,8,15.100515998318166,-2.609904311533133,14.40736883810343
14634,8,15.100515998318166,-2.609904311533133,14.40736883810343
14635,8,15.100515963453912,-2.609904311533133,14.407368803239178
14636,8,13.605452949361077,-2.609904311533133,12.912305859532989
14637,8,13.605452233231247,-2.609904311533133,12.912305143403223
14638,8,13.60545299816706,-2.609904311533133,12.912305908338967
14639,8,10.68845527725089,-2.609904311533133,9.99530977393186
14640,8,0.207910806712174,-2.799614535207814,-0.4370046418910441
14641,8,15.123049549463001,-2.609904311533133,14.429902388794943
14642,8,13.605453153648282,-2.609904311533133,12.912306063820175
14643,8,13.605453153648282,-2.609904311533133,12.912306063820175
14644,8,15.100515998318166,-2.609904311533133,14.40736883810343
14645,8,15.123049549463001,-2.609904311533133,14.429902388794943
14646,8,15.100515963453912,-2.799614535207814,14.4073687997235
14647,8,15.100515998318166,-2.609904311533133,14.40736883810343
14648,8,13.605452210179772,-2.609904311533133,12.91230512035175
14649,8,15.100515998318166,-2.799614535207814,14.407368834587754
14650,8,15.123049549463001,-2.609904311533133,14.429902388794943
14651,8,15.100515998318166,-2.609904311533133,14.40736883810343
14652,8,15.100515998318166,-2.609904311533133,14.40736883810343
14653,8,13.60545299816706,-2.609904311533133,12.912305908338967
14654,8,13.70224565731495,-2.609904311533133,13.009098559116318
14655,8,13.605452233231247,-2.609904311533133,12.912305143403223
14656,8,10.688455703373252,-2.609904311533133,9.995310200053506
14657,8,13.605452282037266,-2.609904311533133,12.912305192209239
14658,8,13.605452949361077,-2.609904311533133,12.912305859532989
14659,8,13.605453153648282,-2.609904311533133,12.912306063820175
14660,8,13.60545299816706,-2.609904311533133,12.912305908338967
14661,8,15.100515952509927,-2.609904311533133,14.407368792295193
14662,8,13.605452197496401,-2.609904311533133,12.91230510766838
14663,8,13.605452949361077,-2.609904311533133,12.912305859532989
14664,8,13.605452926309617,-2.609904311533133,12.912305836481531
14665,8,15.123049549463001,-2.609904311533133,14.429902388794943
14666,8,15.100515998318166,-2.609904311533133,14.40736883810343
14667,8,15.100515998318166,-2.609904311533133,14.40736883810343
14668,8,15.100515963453912,-2.609904311533133,14.407368803239178
14669,8,13.60545200551463,-2.609904311533133,12.912304915686628
14670,8,10.688455703373252,-2.609904311533133,9.995310200053506
14671,8,15.100515963453912,-2.609904311533133,14.407368803239178
14672,8,15.100515998318166,-2.609904311533133,14.40736883810343
14673,8,-0.2643261275220927,-2.609904311533133,-0.8659961003492865
14674,8,10.688468941439238,-2.609904311533133,9.995323438097289
14675,8,10.688451493867714,-2.609904311533133,9.995305990555028
14676,8,13.60545299816706,-2.609904311533133,12.912305908338967
14677,8,15.100515998318166,-2.609904311533133,14.40736883810343
14678,8,13.605453153648282,-2.609904311533133,12.912306063820175
14679,8,15.100515998318166,-2.609904311533133,14.40736883810343
14680,8,15.100515998318166,-2.609904311533133,14.40736883810343
14681,8,13.60545299816706,-2.609904311533133,12.912305908338967
14682,8,13.60545299816706,-2.799614535207814,12.912305892660395
14683,8,13.605451992831258,-2.609904311533133,12.912304903003257
14684,8,13.605452282037266,-2.609904311533133,12.912305192209239
14685,8,15.100515998318166,-2.609904311533133,14.40736883810343
14686,8,10.688455703373252,-2.609904311533133,9.995310200053506
14687,8,13.605452926309617,-2.609904311533133,12.912305836481531
14688,8,13.60545299816706,-2.609904311533133,12.912305908338967
14689,8,15.100515998318166,-2.609904311533133,14.40736883810343
14690,8,10.688469843639469,-2.609904311533133,9.995324340296007
14691,8,15.100515998318166,-2.609904311533133,14.40736883810343
14692,8,15.100515998318166,-2.609904311533133,14.40736883810343
14693,8,13.605452282037266,-2.609904311533133,12.912305192209239
14694,8,15.123049549463001,-2.609904311533133,14.429902388794943
14695,8,10.688452586747667,-2.609904311533133,9.995307083433149
14696,8,13.605452028566111,-2.609904311533133,12.912304938738107
14697,8,13.605452926309617,-2.609904311533133,12.912305836481531
14698,8,13.60545299816706,-2.609904311533133,12.912305908338967
14699,8,15.100515963453912,-2.609904311533133,14.407368803239178
14700,8,13.60545299816706,-2.609904311533133,12.912305908338967
14701,8,13.605452210179772,-2.609904311533133,12.91230512035175
14702,8,13.605452949361077,-2.609904311533133,12.912305859532989
14703,8,13.60545299816706,-2.609904311533133,12.912305908338967
14704,8,13.605452282037266,-2.609904311533133,12.912305192209239
14705,8,13.605452233231247,-2.609904311533133,12.912305143403223
14706,8,10.688451493867714,-2.609904311533133,9.995305990555028
14707,8,15.100515998318166,-2.609904311533133,14.40736883810343
14708,8,13.60545299816706,-2.609904311533133,12.912305908338967
14709,8,13.605452949361077,-2.609904311533133,12.912305859532989
14710,8,13.605452282037266,-2.609904311533133,12.912305192209239
14711,8,13.605452949361077,-2.609904311533133,12.912305859532989
14712,8,15.123049549463001,-2.609904311533133,14.429902388794943
14713,8,13.605452282037266,-2.609904311533133,12.912305192209239
14714,8,0.31251402158724395,-2.609904311533133,-0.3282272392832769
14715,8,15.100515998318166,-2.609904311533133,14.40736883810343
14716,8,15.100515952509927,-2.609904311533133,14.407368792295193
14717,8,13.605453153648282,-2.609904311533133,12.912306063820175
14718,8,13.60545299816706,-2.799614535207814,12.912305892660395
14719,8,15.100515952509927,-2.609904311533133,14.407368792295193
14720,8,10.688468515322517,-2.609904311533133,9.995323011981283
14721,8,15.123049549463001,-2.609904311533133,14.429902388794943
14722,8,15.100515963453912,-2.609904311533133,14.407368803239178
14723,8,13.60545299816706,-2.609904311533133,12.912305908338967
14724,8,10.68845527725089,-2.609904311533133,9.99530977393186
14725,8,10.688468941439238,-2.609904311533133,9.995323438097289
14726,8,13.60545299816706,-2.609904311533133,12.912305908338967
14727,8,13.60545299816706,-2.609904311533133,12.912305908338967
14728,8,10.688469843639469,-2.609904311533133,9.995324340296007
14729,8,15.100515998318166,-2.609904311533133,14.40736883810343
