cluster_id,n,tau,f_anchor,log_e_para_multi,log_e_verb,log_e_full,log_e_para_g0.95,log_e_para_g0.96,log_e_para_g0.97,log_e_para_g0.98,y_astro,span_days,H_day,H_state,H_email,stat_time,stat_geo,stat_email,log_e_time,log_e_geo,log_e_email,log_e_multi5,log_e_multi4_noverb,log_e_para_time,log_e_para_time_geo
14282,8,0.25,0.999999,24.704975239235974,-1.7399434871842778,24.01182805867931,2.56385591986876,3.4842355366114894,26.09126592961268,13.576093439648092,1,11.0,0.2839506172839506,0.13580246913580246,0.2345679012345679,0.7160493827160495,0.8641975308641976,0.7654320987654322,0.6088138760489326,0.30480093382888196,-0.1426836493597028,23.095537326880912,23.31868087819185,24.01182805871032,23.606362950627453
14283,8,0.25,0.875,12.071932900837616,-1.7193113774874862,11.378786744840246,1.280994812973708,0.4748195605553719,1.5849123995391432,13.458212843359656,1,11.0,0.26,0.18000000000000005,0.42000000000000004,0.74,0.82,0.58,0.5734161882824289,0.41527180834602384,0.3591539521005038,10.462523007378817,10.685665534158105,11.378795865356798,10.973339418290212
14284,8,0.25,0.999999,22.408109878309983,-1.6526464491869357,21.71496269778557,4.395130909886041,3.115738454841847,23.79439341770042,12.360000346963687,1,7.0,0.2638888888888889,0.16666666666666666,0.3472222222222222,0.7361111111111112,0.8333333333333334,0.6527777777777778,0.5905854879981518,0.4137093492436228,0.23756498749985466,20.79867196676192,21.0218155180406,21.714962698084825,21.309497590257173
14285,8,0.25,0.875,12.189851635034778,-1.7399434871842778,11.49670534647852,1.3007949200201536,3.4842355366114894,1.628827034146426,13.576093439648092,1,11.0,0.22314049586776857,0.14049586776859505,0.256198347107438,0.7768595041322315,0.859504132231405,0.743801652892562,0.41336069525418817,0.3211420241584122,-0.05716303441115356,10.580434103132498,10.803576762460402,11.496712137518477,11.091254035570307
14286,8,0.25,0.999999,32.37565968910588,-1.6526464491869357,31.682512508545937,4.395130909886041,33.76190715179596,23.79439341770042,12.360000346963687,1,11.0,0.256198347107438,0.15702479338842976,0.38842975206611563,0.743801652892562,0.8429752066115702,0.6115702479338844,0.5675128054582362,0.39494977181052326,0.31243077690935506,30.766221776671824,30.989365327986032,31.68251250854595,31.277047400437798
14287,8,0.25,0.999999,32.37565968910588,-1.6526464491869357,31.682512508545937,4.395130909886041,33.76190715179596,23.79439341770042,12.360000346963687,1,11.0,0.26388888888888884,0.1527777777777778,0.37499999999999994,0.7361111111111112,0.8472222222222222,0.625,0.5905854879981518,0.38507505522270447,0.2905218298773966,30.766221776671824,30.989365327986032,31.68251250854595,31.277047400437798
14288,8,0.25,0.999999,24.704975239235974,-1.7399434871842778,24.01182805867931,2.56385591986876,3.4842355366114894,26.09126592961268,13.576093439648092,1,11.0,0.25443786982248523,0.1597633136094675,0.6213017751479291,0.7455621301775148,0.8402366863905325,0.37869822485207094,0.5267277913143966,0.3746378205886194,0.41556716566840457,23.09553732689213,23.318680878203068,24.011828058707618,23.606362950626583
14289,8,0.25,0.999999,40.67524230077231,-1.7399434871842778,39.98209512021237,42.05336826027439,37.24995896071799,26.09126592961268,13.576093439648092,1,11.0,0.2839506172839506,0.18518518518518517,0.3333333333333333,0.7160493827160495,0.8148148148148149,0.6666666666666667,0.6088138760489326,0.4173705639801528,0.17412322848746165,39.06580438833821,39.288947939652424,39.982095120212364,39.576630012104204
14290,8,0.125,0.999999,24.401734080465936,-0.7752211214803975,23.708586899917627,-1.164584338750151,-1.2358306943695128,25.78802402353756,13.458212843359656,0,49.0,0.3125,0.5,0.59375,0.6875,0.5,0.40625,0.7004438631653362,-0.4442053337856624,0.44548595496299104,22.792296168150006,23.01543971945258,23.708586899956885,23.303121791864918
14291,8,0.875,0.625,-0.4741716317020356,24.857349853376626,24.16420267282665,-0.2670845389558091,-0.2853991897425579,-0.4944697829409018,-1.0150480459412117,0,197.0,0.6533333333333335,0.26222222222222225,0.3955555555555556,0.34666666666666646,0.7377777777777778,0.6044444444444443,0.2904520624277338,0.39702298965700566,0.32312750720038563,23.24791194101986,0.1881925803644624,-0.020492446729846514,0.1388404504712637
14292,8,0.25,0.999999,33.09518534925327,-1.6726299116302834,32.40203816869332,4.650199000549139,34.481429148899075,24.58912640378361,12.771074919490896,1,11.0,0.26000000000000006,0.22000000000000003,0.33999999999999997,0.74,0.78,0.66,0.5826842626854134,0.44419503276132466,0.20274889954391195,31.485747436819192,31.7088909881334,32.40203816869333,31.996573060585174
14293,8,0.25,0.999999,24.40173408073795,-1.7193113774874862,23.70858690018253,2.5215891132861064,3.441237046574064,25.78802402353756,13.458212843359656,1,11.0,0.2839506172839506,0.18518518518518517,0.2345679012345679,0.7160493827160495,0.8148148148148149,0.7654320987654322,0.6396317871791379,0.4217149114652774,-0.136088917000194,22.792296168416826,23.01543971972651,23.708586900225896,23.303121792156244
14294,8,0.25,0.375,-0.9606058337653476,-1.6726299116302834,-1.2545406957239646,-0.7858921610018857,-0.7574686403789048,-1.1798025364308715,-1.208182262922055,0,6.0,0.3333333333333333,0.2345679012345679,0.2839506172839506,0.6666666666666667,0.7654320987654322,0.7160493827160495,0.7381421800447556,0.4375896469521974,0.04498288245293747,0.050205922577377216,0.2369843939422307,0.2129745196395607,0.2935834743871535
14295,8,0.25,0.999999,36.081034436836525,-1.69854650165384,35.38788725627658,2.504184542225728,37.46730794183913,26.689452641864,13.778178476112611,1,11.0,0.24000000000000002,0.18000000000000005,0.38,0.76,0.82,0.62,0.5085465669816294,0.4346323470400355,0.2971918778436127,34.47159652440242,34.69474007571664,35.38788725627658,34.98242214816842
14296,8,0.25,0.999999,35.223842747523186,-1.7193113774874862,34.53069556696324,1.280994812973708,36.61011715499739,25.78802402353756,13.458212843359656,1,11.0,0.25925925925925924,0.13580246913580246,0.2839506172839506,0.7407407407407407,0.8641975308641976,0.7160493827160495,0.5711250613024315,0.30860831526152577,0.05277788690803176,33.61440483508908,33.8375483864033,34.53069556696324,34.12523045885508
14297,8,0.25,0.999999,37.78142473387672,-1.6526464491869357,37.08827755331677,39.16321836432293,33.76190715179596,23.79439341770042,12.360000346963687,1,7.0,0.256198347107438,0.17355371900826444,0.28925619834710736,0.743801652892562,0.8264462809917356,0.7107438016528926,0.5675128054582362,0.42421592781831974,0.08920216104394063,36.171986821442616,36.39513037275683,37.08827755331677,36.68281244520861
14298,8,0.25,0.999999,40.67524230077231,-1.7399434871842778,39.98209512021237,42.05336826027439,37.24995896071799,26.09126592961268,13.576093439648092,1,11.0,0.23966942148760328,0.17355371900826444,0.5041322314049586,0.7603305785123967,0.8264462809917356,0.49586776859504145,0.4769440654248417,0.40131340777119906,0.41409537236895977,39.06580438833821,39.288947939652424,39.982095120212364,39.576630012104204
14299,8,0.25,0.999999,22.40810987504284,-1.6526464491869357,21.714962694518423,2.3603402497781545,3.115738454841847,23.79439341770042,12.360000346963687,1,11.0,0.22222222222222227,0.19444444444444448,0.43055555555555564,0.7777777777777777,0.8055555555555556,0.5694444444444444,0.44416502308505607,0.44298680131907986,0.36677710842102895,20.79867196348995,21.021815514768637,21.714962694772083,21.309497586952762
14300,8,0.125,0.999999,25.3031607511406,-0.7998926148888115,24.610013570585267,4.659787594689282,3.4856049661518576,26.689452641864,13.778178476112611,1,7.0,0.46875,0.125,0.34375,0.53125,0.875,0.65625,0.7341676543580309,0.2869934718957605,0.22727905298380158,23.693722838759015,23.916866390068616,24.610013570602025,24.204548462507525
14301,8,0.25,0.875,12.189957837964084,-1.7399434871842778,11.4968115493131,4.745994566145829,1.557553372251975,1.628827034146426,13.576093439648092,1,11.0,0.22000000000000003,0.14,0.30000000000000004,0.78,0.86,0.7,0.4002595568455094,0.31948190902783846,0.08648371516186115,10.58054093359238,10.803683593015569,11.496818239642737,11.09136012533113
14302,8,0.25,0.875,12.189851635034778,-1.7399434871842778,11.49670534647852,1.3007949200201536,3.4842355366114894,1.628827034146426,13.576093439648092,1,11.0,0.22314049586776857,0.15702479338842976,0.40495867768595034,0.7768595041322315,0.8429752066115702,0.5950413223140496,0.41336069525418817,0.3682576893478964,0.3125625586299843,10.580436588044266,10.803579247374387,11.496712137518477,11.091254373568974
14303,8,0.25,0.999999,39.79860578444573,-1.7193113774874862,39.105458603885786,41.184899939870675,3.441237046574064,25.78802402353756,13.458212843359656,1,11.0,0.305785123966942,0.2066115702479339,0.305785123966942,0.694214876033058,0.7933884297520661,0.694214876033058,0.6877803718912202,0.43757437242863206,0.1204544003774215,38.18916787201163,38.412311423325846,39.105458603885786,38.699993495777626
14304,8,0.25,0.875,12.071987884167417,-1.7193113774874862,11.378841728113716,2.5215891132861064,3.441237046574064,1.5849123995391432,13.458212843359656,1,11.0,0.30177514792899407,0.13609467455621305,0.30177514792899407,0.6982248520710059,0.863905325443787,0.6982248520710059,0.6797503791213918,0.3096770933287534,0.10865829274986671,10.462576445119176,10.685718971953213,11.378851986271734,10.973394670841673
14305,8,0.25,0.999999,33.09518534925316,-1.6726299116302834,32.40203816869321,0.3805279248452692,34.481429148899075,24.58912640378361,12.771074919490896,1,7.0,0.256198347107438,0.17355371900826444,0.371900826446281,0.743801652892562,0.8264462809917356,0.628099173553719,0.5709611967078756,0.41529769177939446,0.27226548431911723,31.48574743681908,31.708890988133287,32.40203816869322,31.99657306058506
14306,8,0.25,0.999999,24.40173408132729,-1.7193113774874862,23.708586900771873,4.661234705710959,3.441237046574064,25.78802402353756,13.458212843359656,1,7.0,0.256198347107438,0.17355371900826444,0.23966942148760328,0.743801652892562,0.8264462809917356,0.7603305785123967,0.5614941745740503,0.4057058349592553,-0.113924304919089,22.79229616900245,23.015439720312134,23.70858690081164,23.303121792741372
14307,8,0.25,0.999999,40.67524230077231,-1.7399434871842778,39.98209512021237,42.05336826027439,37.24995896071799,26.09126592961268,13.576093439648092,1,7.0,0.3223140495867768,0.256198347107438,0.4545454545454545,0.6776859504132232,0.743801652892562,0.5454545454545455,0.6857888519098011,0.41648934133289606,0.3752121067649714,39.06580438833821,39.288947939652424,39.982095120212364,39.576630012104204
14308,8,0.25,0.999999,22.408109878309983,-1.6526464491869357,21.71496269778557,4.395130909886041,3.115738454841847,23.79439341770042,12.360000346963687,1,11.0,0.22314049586776857,0.15702479338842976,0.305785123966942,0.7768595041322315,0.8429752066115702,0.694214876033058,0.44800286507928383,0.39494977181052326,0.13728326985159223,20.798671966689774,21.02181551796846,21.71496269804034,21.30949759020747
14309,8,0.25,0.999999,36.081034436836525,-1.69854650165384,35.38788725627658,2.504184542225728,37.46730794183913,26.689452641864,13.778178476112611,1,11.0,0.28,0.14,0.45999999999999996,0.72,0.86,0.54,0.6267399627881542,0.34565583705353875,0.3935232945768079,34.47159652440242,34.69474007571664,35.38788725627658,34.98242214816842
14310,8,0.25,0.999999,33.09518534925316,-1.6726299116302834,32.40203816869321,1.249914931733796,34.481429148899075,24.58912640378361,12.771074919490896,1,11.0,0.22000000000000003,0.18000000000000005,0.5399999999999999,0.78,0.82,0.4600000000000001,0.43682054643886314,0.42451777851731687,0.4551943187408316,31.48574743681908,31.708890988133287,32.40203816869322,31.99657306058506
14311,8,0.25,0.999999,35.2238427475232,-1.7193113774874862,34.53069556696325,4.661234705710959,36.61011715499739,25.78802402353756,13.458212843359656,1,11.0,0.22314049586776857,0.15702479338842976,0.4380165289256198,0.7768595041322315,0.8429752066115702,0.5619834710743802,0.4392752418903306,0.37254687811203335,0.3822942041749,33.6144048350891,33.83754838640331,34.53069556696325,34.12523045885509
14312,8,0.25,0.875,12.189812260018424,-1.7399434871842778,11.496665971497292,1.3007949200201536,0.4730834295747836,1.628827034146426,13.576093439648092,1,11.0,0.22000000000000003,0.14,0.3400000000000001,0.78,0.86,0.6599999999999999,0.4002595568455094,0.31948190902783846,0.18971723840567467,10.580395961282012,10.80353862057589,11.496672662800961,11.091214549507558
14313,8,0.25,0.999999,37.78142473387672,-1.6526464491869357,37.08827755331677,39.16321836432293,33.76190715179596,23.79439341770042,12.360000346963687,1,11.0,0.26000000000000006,0.16000000000000006,0.5399999999999999,0.74,0.84,0.4600000000000001,0.5791239759019609,0.40126634259100524,0.4157089247428809,36.171986821442616,36.39513037275683,37.08827755331677,36.68281244520861
14314,8,0.25,0.999999,36.08103443683653,-1.69854650165384,35.387887256276585,4.659787594689282,37.46730794183913,26.689452641864,13.778178476112611,1,11.0,0.25,0.1388888888888889,0.3055555555555556,0.75,0.8611111111111112,0.6944444444444444,0.5423494508259519,0.3418651344348662,0.1325605517423507,34.47159652440243,34.694740075716645,35.387887256276585,34.982422148168425
14315,8,0.25,0.999999,24.401734080501267,-1.7193113774874862,23.70858689994585,0.4119927983755508,1.5447777057271233,25.78802402353756,13.458212843359656,1,11.0,0.23611111111111113,0.20833333333333337,0.3888888888888889,0.7638888888888888,0.7916666666666666,0.6111111111111112,0.4914145580169907,0.43815159279863236,0.3106941110226895,22.792296168186606,23.01543971949629,23.708586899982617,23.3031217919136
14316,8,0.25,0.999999,32.37565968910588,-1.6526464491869357,31.682512508545937,4.395130909886041,33.76190715179596,23.79439341770042,12.360000346963687,1,7.0,0.3400000000000001,0.14,0.36,0.6599999999999999,0.86,0.64,0.74170038673513,0.3487939669767477,0.26324666412630604,30.766221776671824,30.989365327986032,31.68251250854596,31.277047400437798
14317,8,0.25,0.875,1.1294722140982525,-1.7399434871842778,0.491506222361974,0.4182850842772777,1.557553372251975,1.628827034146426,0.0115872308440321,0,29.0,0.654320987654321,0.5,0.20987654320987653,0.345679012345679,0.5,0.7901234567901234,0.34314200751801316,-0.4245114650139157,-0.2549091187812951,0.20016122527979174,0.3941459803274072,0.8116837047271127,0.5418360376603102
14318,8,0.125,0.75,0.296781439459411,-0.7752211214803975,-0.1019645605410691,0.4119927983755508,0.4748195605553719,0.2525603136914407,-0.0230434899106655,0,162.0,0.21875,0.5,0.5,0.78125,0.5,0.5,0.4202865879541066,-0.4442053337856624,0.4362474552526949,0.09835030989627991,0.23430982322480243,0.36043949332820235,0.15679082109106202
14319,8,0.125,0.25,-0.5481811099810325,-0.8388877187374515,-0.6830076124709225,-0.2670845389558091,-1.0670865590441352,-1.2552124117457426,-0.0862468636506527,0,16.0,0.15625,0.5,0.4375,0.84375,0.5,0.5625,0.07117872859323837,-0.628185911342682,0.37374660979599605,-0.20562490235756026,-0.09472256979462168,-0.19129774473952288,-0.3168444611883281
14320,8,0.25,0.625,-0.2800900197362905,-1.6726299116302834,-0.751339638501938,0.3805279248452692,-0.7574686403789048,-0.4989930609195394,-0.7260576344633123,0,204.0,0.16049382716049382,0.20987654320987653,0.4375,0.8395061728395061,0.7901234567901234,0.5625,0.10043569319804213,0.44475734171809433,0.3774836300459907,0.013477179956138174,0.19886917612525878,-0.07183534633079558,0.13146086572248428
14321,8,0.875,0.999999,39.808861549822126,29.201877443450712,39.11573911155602,41.184899939870675,36.61011715499739,25.78802402353756,13.458212843359656,0,219.0,0.21777777777777782,0.25333333333333335,0.3244444444444443,0.7822222222222222,0.7466666666666666,0.6755555555555557,0.4159857514516952,0.42175815297200336,0.17185929034489522,38.19944837968186,38.42256718870224,39.11571436926218,38.71024926115402
14322,8,0.125,0.999999,40.12723365450172,-0.8318124278091796,39.434086473941775,41.51264450441519,34.481429148899075,24.58912640378361,12.771074919490896,0,202.0,0.21875,0.125,0.5,0.78125,0.875,0.5,0.4313868258936816,0.272337864103404,0.4366781962333701,38.51779574206762,38.740939293381835,39.434086473941775,39.028621365833615
14323,8,0.125,0.125,-1.0548000091576313,-0.7998926148888115,-0.919245984941632,-1.1541681431885018,-1.2250336585915638,-1.1487265000826672,-0.761553495392319,0,17.0,0.625,0.125,0.125,0.375,0.875,0.875,0.3774958224277811,0.2869934718957605,-0.831077208156112,-0.2170963782642903,-0.11236142087781897,-0.10154036626940055,0.045389128508933174
14324,8,0.75,0.625,1.2223191520044523,12.85480775313824,12.161669445618775,2.3603402497781545,0.3773340752320422,-0.4944697829409018,-0.0862468636506527,0,68.0,0.3727810650887574,0.2662721893491124,0.3609467455621301,0.6272189349112426,0.7337278106508875,0.63905325443787,0.7703815781112012,0.3900219877192699,0.26505839180532353,11.245391627301201,0.7343086943280641,1.021666948419227,0.8519521627370896
14325,8,0.125,0.875,12.391924963145398,-0.7998926148888115,11.69877964838943,0.3880414836930979,3.4856049661518576,1.655531897269474,13.778178476112611,0,49.0,0.40625,0.5,0.46875,0.59375,0.5,0.53125,0.7668525750008814,-0.5370440595778927,0.3996745610518939,10.782506474192385,11.005648159735376,11.698786721674612,11.2933240402642
14326,8,0.125,0.875,1.4487458253437149,-0.8388877187374515,0.8522773316164692,2.3603402497781545,0.3773340752320422,1.401372584280572,-0.0862468636506527,0,66.0,0.4375,0.5,0.999999,0.5625,0.5,1.0000000000287557e-06,0.7731879270610902,-0.628185911342682,-15.037574995021266,0.39071468138571963,0.5535966715094154,1.1669612897425474,0.8412787016183354
14327,8,0.125,0.999999,23.202839413708848,-0.8318124278091796,22.50969223318537,2.49581283573152,3.199002948706072,24.58912640378361,12.771074919490896,0,217.0,0.21875,0.15625,0.5,0.78125,0.84375,0.5,0.4313868258936816,0.3805353900802082,0.4366781962333701,21.59340150169241,21.816545052970152,22.50969223327787,22.10422712529228
14328,8,0.125,0.625,12.071920458458328,-0.7752211214803975,11.378775911540336,-0.7675228721305181,-1.2358306943695128,-0.4656317355891373,13.458212843359656,0,5.0,0.46875,0.21875,0.78125,0.53125,0.78125,0.21875,0.7631247902518116,0.4396094281407401,0.1474987841907751,10.462512945016845,10.685653862762225,11.378785542396507,10.97332930879571
14329,8,0.125,0.25,-1.0453998355301737,-0.8318124278091796,-0.932914490528485,-0.7858921610018857,-1.0811737847235583,-1.27873437531502,-1.0998969080222158,0,0.0,0.999999,0.15625,0.15625,1.0000000000287557e-06,0.84375,0.84375,-29.122975433423758,0.3805353900802082,-0.5850319244560898,-0.5773334814118296,-0.5226844132855499,-1.7385470160894791,-0.5027368042560603
14330,8,0.125,0.75,40.17685931501835,-0.7998926148888115,39.4837121344584,41.54637198200513,37.46730794183913,0.2793721583636417,-0.0067714644085016,0,48.0,0.4375,0.5,0.4375,0.5625,0.5,0.5625,0.7581703048365973,-0.5370440595778927,0.37387010055523273,38.567421402584245,38.79056495389846,39.4837121344584,39.07824702635024
14331,8,0.125,0.999999,22.408109878309983,-0.8388877187374515,21.7149626978302,4.395130909886041,3.115738454841847,23.79439341770042,12.360000346963687,0,66.0,0.25,0.5,0.4375,0.75,0.5,0.5625,0.5476940017529275,-0.628185911342682,0.37374660979599605,20.79867196664526,21.021815517879308,21.71496269807077,21.309497590061564
14332,8,0.125,0.125,-0.4339813773336495,-0.7752211214803975,-0.5901157571434656,-1.164584338750151,0.4748195605553719,-1.150789169363342,-1.034134731121255,0,66.0,0.25,0.5,0.78125,0.75,0.5,0.21875,0.541168513526054,-0.4442053337856624,0.1474987841907751,-0.07757133669400607,0.04071073916563317,0.16802718264449512,0.002420818348776388
14333,8,0.125,0.999999,24.7049715690342,-0.724489331770819,24.011824388483294,4.745994566145829,-0.7633246146443922,26.09126592961268,-0.6782776595457084,0,7.0,0.3125,0.5,0.78125,0.6875,0.5,0.21875,0.6689972654804082,-0.4245114650139157,0.1645109335322097,23.09553365667975,23.318677207984916,24.011824388510675,23.606359280414708
14334,8,0.375,0.5,0.3605646531499678,-0.4171574228134777,0.045478094961974,-0.2759909945549491,1.4102607134648275,-0.924070595088104,-0.7260576344633123,0,66.0,0.18000000000000005,0.16000000000000003,0.28,0.82,0.84,0.72,0.23039930493663463,0.38939277450664855,0.03186980645370241,0.15881853329747608,0.26269285378794716,0.2975983628297161,0.3291420693928073
14335,8,0.125,0.625,-0.6007283272905451,-0.8388877187374515,-0.7127347289306281,-0.7557570358663659,-0.2853991897425579,-0.4944697829409018,-1.0150480459412117,0,46.0,0.4375,0.1875,0.4375,0.5625,0.8125,0.5625,0.7731879270610902,0.4387998087555838,0.37374660979599605,0.20722213710680482,0.35751501904579963,0.3056722069219113,0.35204540840619925
14336,8,0.125,0.625,1.8739057112009656,-0.8318124278091796,1.2454429650992205,-0.7858921610018857,3.199002948706072,-0.4989930609195394,-0.7260576344633123,0,68.0,0.28125,0.5,0.4375,0.71875,0.5,0.5625,0.640949560923515,-0.5522044107251989,0.3774836300459907,0.7776278927653284,0.9599495498983408,1.436508501730303,1.0972390461297217
14337,8,0.125,0.625,-0.3141039398205285,-0.7752211214803975,-0.5183160883423137,0.4119927983755508,-1.2358306943695128,-0.4656317355891373,-0.7059950376325372,0,1.0,0.53125,0.1875,0.4375,0.46875,0.8125,0.5625,0.6788577507151431,0.42424585950070326,0.38167918699997205,0.20796474374199403,0.35333758707230856,0.3008700257622734,0.34370903285518817
14338,8,0.125,0.5,-1.0467871086634253,-0.8318124278091796,-0.933534093576758,-1.1625004615067105,-1.0811737847235583,-0.924070595088104,-1.0343568997127393,0,64.0,0.25,0.5,0.40625,0.75,0.5,0.59375,0.5509473836788487,-0.5522044107251989,0.33325531827329025,-0.10705031093326656,0.014184583464128764,0.042081866492536535,-0.11967015356590238
14339,8,0.125,0.875,0.9480021803875404,-0.8388877187374515,0.4097027860094809,0.3576062202102024,1.3645997415859077,1.401372584280572,-0.0862468636506527,0,0.0,0.999999,0.5,0.15625,1.0000000000287557e-06,0.5,0.84375,-28.60832386579228,-0.628185911342682,-0.5552977708220328,-0.19353615802476343,-0.08120755383498013,0.25485499982774096,0.037330428074882516
14340,8,0.125,0.75,0.6066149585108149,-0.7998926148888115,0.1326012406347013,-1.1541681431885018,1.5488335053643238,0.2793721583636417,-0.0067714644085016,0,111.0,0.1875,0.1875,0.59375,0.8125,0.8125,0.40625,0.2731020511644757,0.4426545898820522,0.3986107284432414,0.28430813180612535,0.43742142452565735,0.4536983970179921,0.4500306630395168
14341,8,0.125,0.375,-0.9242227125747268,-0.8318124278091796,-0.8769504922064534,-0.7858921610018857,-0.7574686403789048,-1.1798025364308715,-1.0343568997127393,0,2.0,0.40625,0.5,0.5,0.59375,0.5,0.5,0.7846775938740043,-0.5522044107251989,0.4366781962333701,0.028983301720097998,0.16377082833369783,0.2579468169037349,0.05329408368940869
14342,8,0.125,0.875,0.5151184829915536,-0.724489331770819,0.0762240902700804,-1.159869725400664,-0.2530380297667581,1.628827034146426,-0.6782776595457084,0,72.0,0.3125,0.5,0.46875,0.6875,0.5,0.53125,0.6689972654804082,-0.4245114650139157,0.38870190320704623,0.22151687224776473,0.36382151906740345,0.5950147935923532,0.355388566830128
14343,8,0.125,0.25,-0.6952779413382966,-0.8388877187374515,-0.7645070712877103,-0.7557570358663659,-0.2853991897425579,-1.2552124117457426,-0.7146595985887614,0,68.0,0.25,0.125,0.34375,0.75,0.875,0.65625,0.5476940017529275,0.2918162046696473,0.23018187184847116,0.05032675943604237,0.18769922786929305,0.10804533247430659,0.1731275930712266
14344,8,0.125,0.875,10.97377505764562,-0.8388877187374515,10.280635287186728,2.3603402497781545,0.3773340752320422,1.401372584280572,12.360000346963687,0,48.0,0.25,0.5,0.5,0.75,0.5,0.5,0.5476940017529275,-0.628185911342682,0.4126659465849505,9.364409254008704,9.58754539570127,10.280657525678883,9.875201565388588
14345,8,0.125,0.75,12.1898176820762,-0.724489331770819,11.496672964078355,2.56385591986876,-1.101540079586187,0.2810998672168252,13.576093439648092,0,69.0,0.21875,0.5,0.78125,0.78125,0.5,0.21875,0.39494937559392534,-0.4245114650139157,0.1645109335322097,10.580399089903546,10.803540178697165,11.496678044655793,11.091216260558694
14346,8,0.125,0.5,-0.4822013566558705,-0.724489331770819,-0.5960252898414059,-0.2495679331008577,-0.2530380297667581,-0.8998641553329763,-0.6782776595457084,0,1.0,0.53125,0.21875,0.5,0.46875,0.78125,0.5,0.6690564961048616,0.4358754131253748,0.4117252382392458,0.20050929075829305,0.34102486966811596,0.25068754333988474,0.31630189486220606
14347,8,0.125,0.875,0.5322432410955764,-0.7998926148888115,0.0733085079932759,-1.1541681431885018,-0.2672651563807696,1.655531897269474,-0.7045380561685985,0,44.0,0.34375,0.15625,0.4375,0.65625,0.84375,0.5625,0.7355720592656834,0.3922212483272136,0.37387010055523273,0.36080433861741934,0.5192455640808686,0.6390665985350769,0.5633589138223163
14348,8,0.125,0.375,0.550823088329784,-0.724489331770819,0.1040231057680416,0.4182850842772777,1.557553372251975,-1.175769639415107,-1.0117192310353684,0,4.0,0.34375,0.15625,0.5,0.65625,0.84375,0.5,0.7160954036868835,0.3663833983058402,0.4117252382392458,0.3670855653048821,0.5207316741274106,0.6368697343799959,0.5545775049002264
14349,8,0.125,0.625,-0.8164606504226203,-0.8388877187374515,-0.8276113142234577,-1.1242369290906908,-0.7533356652534606,-0.4944697829409018,-1.0150480459412117,0,47.0,0.1875,0.21875,0.40625,0.8125,0.78125,0.59375,0.27445880660611,0.44336867158015436,0.3380088943792381,0.02957864200022753,0.16507179850726028,-0.12907753838923508,0.10007403492052758
14350,8,0.125,0.75,1.4123765290236443,-0.724489331770819,0.8307923402562062,2.56385591986876,0.4730834295747836,0.2810998672168252,-0.6782776595457084,0,47.0,0.59375,0.5,0.59375,0.40625,0.5,0.40625,0.5362526918989796,-0.4245114650139157,0.42693719352551973,0.5290396067849883,0.6933890616529508,1.0673434108737783,0.7684678150126125
14351,8,0.125,0.875,11.384863293290774,-0.8318124278091796,10.691721059983283,-1.1625004615067105,3.199002948706072,1.4572278574824908,12.771074919490896,0,69.0,0.4375,0.5,0.28125,0.5625,0.5,0.71875,0.7769252973967402,-0.5522044107251989,0.03605046924206823,9.775473372757633,9.998611977032333,10.691740831434796,10.286282266451524
14352,8,0.125,0.25,0.435990427921658,-0.8318124278091796,-0.0091650279848908,1.249914931733796,0.400982429881851,-1.27873437531502,-0.078773256407848,0,2.0,0.46875,0.125,0.625,0.53125,0.875,0.375,0.753611093554277,0.272337864103404,0.4441349816979807,0.33340807345166446,0.4921509308710703,0.607358468368257,0.5076572226756348
14353,8,0.125,0.75,1.3707299563678152,-0.8318124278091796,0.7824127815365386,2.49581283573152,0.400982429881851,0.1854554014708724,-0.078773256407848,0,4.0,0.59375,0.5,0.59375,0.40625,0.5,0.40625,0.5028680730694557,-0.5522044107251989,0.4564280859939016,0.4923821105700179,0.6608546400417861,1.0281327930240387,0.7206586565204263
14354,8,0.125,0.625,-0.821209909967362,-0.7998926148888115,-0.8104944601199123,-1.1541681431885018,-0.776459452371836,-0.4611312019538589,-1.0393773994902569,0,68.0,0.25,0.5,0.78125,0.75,0.5,0.21875,0.5423494508259519,-0.5370440595778927,0.017348303641459673,-0.1716682769137019,-0.06136611874542908,0.07693436015182964,-0.08904408162621591
14355,8,0.125,0.75,1.2330519584753874,-0.8388877187374515,0.6585241386377657,2.3603402497781545,0.3773340752320422,0.1692717851953349,-0.7146595985887614,0,133.0,0.78125,0.15625,0.5,0.21875,0.84375,0.5,-0.49197462947004444,0.3932245941603796,0.4126659465849505,0.4011742050784026,0.5647022867330564,0.7038657345855076,0.6106448875675243
14356,8,0.125,0.875,12.391999968837087,-0.7998926148888115,11.698854653941178,4.659787594689282,-0.2672651563807696,1.655531897269474,13.778178476112611,0,68.0,0.3125,0.5,0.4375,0.6875,0.5,0.5625,0.6930374175245371,-0.5370440595778927,0.37387010055523273,10.782580684685966,11.005722370367412,11.698861090670714,11.293398409079836
14357,8,0.125,0.75,12.189803388498817,-0.724489331770819,11.49665867053617,-0.7704476136469223,0.4730834295747836,0.2810998672168252,13.576093439648092,0,113.0,0.15625,0.5,0.59375,0.84375,0.5,0.40625,0.04417858028109656,-0.4245114650139157,0.42693719352551973,10.580384362606228,10.803525451363582,11.49666151948568,11.091199735443512
