cluster_id,n,tau,f_anchor,log_e_para_multi,log_e_verb,log_e_full,log_e_para_g0.95,log_e_para_g0.96,log_e_para_g0.97,log_e_para_g0.98
5640,10,0.2,0.999999,24.40173408053498,-1.7369466273211036,23.708586899979483,1.0849385575819308,2.1489249855093573,25.78802402353756,13.458212843359657
5641,10,0.2,0.8,1.1443076864015398,-1.7369466273211036,0.5057096706781438,1.9621899431215064,1.0581060405243405,0.6715800952149578,-0.4976826060823356
5642,10,0.3,0.7,0.3808398245160671,-1.354272128422612,-0.14986504454088312,1.0849385575819308,0.3095585382352539,-0.07900698001488915,-0.4976826060823356
5643,10,0.1,0.9,2.9681606664629214,0.10086919597048083,2.330308831575398,1.9940174384536562,4.1143992520061055,2.0769347401896496,0.24999591391662312
5644,10,0.1,0.999999,25.30316075148771,-0.07313135447280561,24.610013570937298,5.35710545404272,4.119407875171032,26.689452641864,13.778178476112613
5645,10,0.2,0.999999,36.081034436836525,-1.7133230227665825,35.38788725627658,1.9416531972585773,37.46730794183913,26.689452641864,13.778178476112613
5646,10,0.1,0.999999,24.401734080984877,-0.008676603626298185,23.708586900449976,3.208618007906261,4.060933733857658,25.78802402353756,13.458212843359657
5647,10,0.3,0.6,-0.18422796468172709,-1.3406801917783682,-0.6038424544213034,0.3576062202102024,-0.28539918974255796,-0.5928196898617066,-0.5232328125920813
5648,10,0.1,0.999999,35.86367885041275,0.10086919597048083,35.1705316698528,5.451608074762782,37.24995896071799,26.091265929612682,13.576093439648092
5649,10,0.2,0.999999,35.86367885041275,-1.759517092069757,35.1705316698528,5.451608074762782,37.24995896071799,26.091265929612682,13.576093439648092
5650,10,0.2,0.999999,40.67524230077231,-1.759517092069757,39.982095120212364,42.05336826027439,37.24995896071799,26.091265929612682,13.576093439648092
5651,10,0.9,0.7,0.32181481229997866,29.57817041361862,28.88502323305887,0.3805279248452692,0.9512029081452212,-0.1307000543354362,-0.5290618227964308
5652,10,0.2,0.999999,23.202839413026304,-1.6847268615080644,22.5096922324819,0.3805279248452692,0.9512029081452212,24.589126403783606,12.771074919490896
5653,10,0.1,0.999999,23.20283941436957,-0.15431153433369071,22.509692233881427,3.1870499872792846,3.783479852038568,24.589126403783606,12.771074919490896
5654,10,0.6,0.999999,24.40173408052526,6.444506215686342,23.708586915860845,1.9621899431215064,1.0581060405243405,25.78802402353756,13.458212843359657
5655,10,0.2,0.7,-0.06426354387850464,-1.7133230227665825,-0.5815847008656643,-0.15028597878294103,0.2925197420677629,-0.06269488056350903,-0.4917745122893057
5656,10,0.1,0.9,3.1727785784413456,-0.07313135447280561,2.517825739982245,3.195792156337451,4.119407875171032,2.1135731851872226,0.23493172287954067
5657,10,0.1,0.8,0.8148574938887132,-0.008676603626298185,0.48557386849732154,1.0849385575819308,1.0581060405243405,0.6715800952149578,0.21343244755706547
5658,10,0.1,0.9,2.9708714877233042,-0.07313135447280561,2.3242679466346816,1.9416531972585773,4.119407875171032,2.1135731851872226,0.23493172287954067
5659,10,0.2,0.9,1.3000255474381566,-1.7369466273211036,0.6537428158287218,1.0849385575819308,1.0581060405243405,2.028079072074095,0.21343244755706547
5660,10,0.999999,0.5,-0.3220162474238524,241.17092089385503,240.47777371329508,0.3576062202102024,-0.28539918974255796,-0.9073994327238117,-1.159774993170516
5661,10,0.999999,0.5,-0.6351429660266565,241.17092089385503,240.47777371329508,-0.1543224614947924,-0.6725241537008508,-0.9073994327238117,-1.0542538088640871
5662,10,0.999999,0.5,-0.5466477304896942,247.31244178905604,246.6192946084961,-0.15774010274103023,-0.2773852858705892,-0.9240705950881039,-1.1815127636875489
5663,10,0.999999,0.5,-0.5233430950674616,303.35939385244944,302.6662466718895,-0.12912351551289405,-0.25303802976675815,-0.8998641553329763,-1.176952306079368
5664,10,0.3,0.5,-0.509081058689274,-1.354272128422612,-0.8449207919339361,-0.12897481340685535,-0.24422924040461857,-0.9129274550510064,-1.0772259663316621
5665,10,0.1,0.7,0.5485486883099726,-0.15431153433369071,0.2576394063994386,1.053439569109147,0.9512029081452212,-0.1307000543354362,-0.5290618227964308
5666,10,0.1,0.999999,24.704975239078315,0.10086919597048083,24.011828058539006,1.1014687112692987,2.1709176242603667,26.091265929612682,13.576093439648092
5667,10,0.4,0.8,0.8148574938887132,0.19824273003688997,0.553342453791941,1.0849385575819308,1.0581060405243405,0.6715800952149578,0.21343244755706547
5668,10,0.1,0.7,0.2075852740602837,-0.1801854067414177,0.032379103207198945,0.995736331613343,-0.28539918974255796,-0.1372202531031097,-0.5232328125920813
5669,10,0.4,0.9,10.973754522272992,-0.010983289596198986,10.280624300129675,0.995736331613343,0.9154378852440459,1.8112893747046195,12.360000346963687
5670,10,0.1,0.5,0.41072720140487795,-0.1801854067414177,0.15829748621893258,0.995736331613343,0.9154378852440459,-0.9073994327238117,-0.8592065917895088
5671,10,0.1,0.999999,25.303160750961734,-0.07313135447280561,24.610013570411322,1.9416531972585773,4.119407875171032,26.689452641864,13.778178476112613
5672,10,0.2,0.999999,22.40810987630328,-1.666442464283821,21.714962695778375,3.013494278764287,3.6881134454775646,23.79439341770042,12.360000346963687
5673,10,0.999999,0.5,-0.7395319486230684,303.35939385244944,302.6662466718895,-0.5775433195771557,-0.6754740811036564,-0.8998641553329763,-0.8380952969093614
5674,10,0.2,0.5,-0.5317812936461069,-1.6847268615080644,-0.9505554759504891,-0.15774010274103023,-0.2773852858705892,-0.9240705950881039,-1.0744211863679731
5675,10,0.1,0.999999,40.176859662102444,-0.07313135447280561,39.4837124815425,41.54637198200513,37.46730794183913,26.689452641864,13.778178476112613
5676,10,0.2,0.6,0.019407874292822536,-1.759517092069757,-0.517745010004039,0.4182850842772777,0.3059181944427777,-0.5540452524122859,-0.4675360658840326
5677,10,0.1,0.8,12.189806448139318,0.10086919597048083,11.496664888921766,-0.12912351551289405,1.0639098297299965,0.7050753229268445,13.576093439648092
5678,10,0.1,0.8,12.071925386478012,-0.008676603626298185,11.378783874311507,0.4119927983755508,0.3095585382352539,0.6715800952149578,13.458212843359657
5679,10,0.1,0.999999,32.375659689106044,-0.1801854067414177,31.682512508546107,5.052923845363807,33.76190715179596,23.79439341770042,12.360000346963687
5680,10,0.1,0.999999,24.70497523905095,0.10086919597048083,24.01182805851164,1.1014687112692987,1.0639098297299965,26.091265929612682,13.576093439648092
5681,10,0.1,0.8,11.384825892620599,-0.15431153433369071,10.691688453299102,1.933560968789679,1.9801080073491604,0.585246923467531,12.771074919490896
5682,10,0.2,0.999999,24.70497523934313,-1.759517092069757,24.0118280587864,1.9940174384536562,4.1143992520061055,26.091265929612682,13.576093439648092
5683,10,0.2,0.8,2.211449241975356,-1.7369466273211036,1.5374040645282316,3.208618007906261,2.1489249855093573,0.6715800952149578,0.21343244755706547
5684,10,0.1,0.999999,35.86367885041275,0.10086919597048083,35.1705316698528,5.451608074762782,37.24995896071799,26.091265929612682,13.576093439648092
5685,10,0.1,0.8,1.065540583610627,-0.1801854067414177,0.6252758892534233,1.8287487439985362,0.9154378852440459,0.5566964022087955,0.13170483178774317
5686,10,0.2,0.7,0.02999355816533078,-1.666442464283821,-0.4948162521171117,-0.1543224614947924,0.22493890850958997,-0.1372202531031097,0.13170483178774317
5687,10,0.1,0.8,0.5533100281906367,-0.008676603626298185,0.31128649653778473,0.4119927983755508,1.0581060405243405,0.6715800952149578,-0.4976826060823356
5688,10,0.1,0.999999,23.20283941436957,-0.15431153433369071,22.509692233881427,3.1870499872792846,3.783479852038568,24.589126403783606,12.771074919490896
5689,10,0.1,0.999999,23.20283941311104,-0.15431153433369071,22.509692232622896,-0.15774010274103023,1.9801080073491604,24.589126403783606,12.771074919490896
5690,10,0.1,0.7,0.6025209380725887,-0.07313135447280561,0.32070456867606867,1.0611554605554223,1.0530547652658486,-0.06269488056350903,-0.4917745122893057
5691,10,0.1,0.999999,25.30316075148771,-0.07313135447280561,24.610013570937298,5.35710545404272,4.119407875171032,26.689452641864,13.778178476112613
5692,10,0.2,0.9,11.385520636675665,-1.6847268615080644,10.692375563109128,5.347094484168559,3.783479852038568,1.8804980215361138,12.771074919490896
5693,10,0.2,0.999999,36.081034436836525,-1.7133230227665825,35.38788725627658,3.195792156337451,37.46730794183913,26.689452641864,13.778178476112613
5694,10,0.2,0.999999,22.408109875647988,-1.666442464283821,21.714962695123084,1.8287487439985362,3.6881134454775646,23.79439341770042,12.360000346963687
5695,10,0.2,0.999999,22.408109875484797,-1.666442464283821,21.714962694959894,0.995736331613343,3.6881134454775646,23.79439341770042,12.360000346963687
5696,10,0.2,0.999999,24.704975239315964,-1.759517092069757,24.01182805875923,0.4182850842772777,4.1143992520061055,26.091265929612682,13.576093439648092
5697,10,0.2,0.999999,24.40173408087354,-1.7369466273211036,23.708586900318043,1.9621899431215064,4.060933733857658,25.78802402353756,13.458212843359657
5698,10,0.2,0.999999,32.375659689105746,-1.666442464283821,31.682512508545802,3.013494278764287,33.76190715179596,23.79439341770042,12.360000346963687
5699,10,0.2,0.9,12.391981924589643,-1.7133230227665825,11.698835492446852,3.195792156337451,4.119407875171032,2.1135731851872226,13.778178476112613
5700,10,0.2,0.999999,24.704975239186275,-1.759517092069757,24.011828058629543,3.2641777103133083,2.1709176242603667,26.091265929612682,13.576093439648092
5701,10,0.2,0.999999,24.401734080561223,-1.7369466273211036,23.708586900005727,1.9621899431215064,2.1489249855093573,25.78802402353756,13.458212843359657
5702,10,0.2,0.999999,35.22384274752319,-1.7369466273211036,34.530695566963246,3.208618007906261,36.61011715499739,25.78802402353756,13.458212843359657
5703,10,0.2,0.9,11.38494377668283,-1.6847268615080644,10.691798704332083,1.933560968789679,3.783479852038568,1.8804980215361138,12.771074919490896
5704,10,0.2,0.999999,25.303160750961734,-1.7133230227665825,24.610013570403638,1.9416531972585773,4.119407875171032,26.689452641864,13.778178476112613
5705,10,0.2,0.999999,40.67524230077231,-1.759517092069757,39.982095120212364,42.05336826027439,37.24995896071799,26.091265929612682,13.576093439648092
5706,10,0.2,0.999999,24.401734080984877,-1.7369466273211036,23.70858690042938,3.208618007906261,4.060933733857658,25.78802402353756,13.458212843359657
5707,10,0.2,0.999999,23.20283941315321,-1.6847268615080644,22.509692232608806,1.053439569109147,1.9801080073491604,24.589126403783606,12.771074919490896
5708,10,0.2,0.9,12.189920219234944,-1.759517092069757,11.496773913328743,3.2641777103133083,4.1143992520061055,2.0769347401896496,13.576093439648092
5709,10,0.2,0.999999,24.70497523934313,-1.759517092069757,24.0118280587864,1.9940174384536562,4.1143992520061055,26.091265929612682,13.576093439648092
5710,10,0.2,0.999999,32.37565968910572,-1.666442464283821,31.682512508545773,1.8287487439985362,33.76190715179596,23.79439341770042,12.360000346963687
5711,10,0.2,0.999999,24.40173408216216,-1.7369466273211036,23.708586901606665,5.352612023299534,4.060933733857658,25.78802402353756,13.458212843359657
5712,10,0.2,0.999999,24.40173408052526,-1.7369466273211036,23.708586899969763,1.9621899431215064,1.0581060405243405,25.78802402353756,13.458212843359657
5713,10,0.1,0.999999,25.303160751006498,-0.07313135447280561,24.610013570456086,3.195792156337451,4.119407875171032,26.689452641864,13.778178476112613
5714,10,0.1,0.9,2.2817278885148076,-0.15431153433369071,1.6724683926080224,3.1870499872792846,1.9801080073491604,1.8804980215361138,0.14598211491019086
5715,10,0.1,0.999999,23.20283941436957,-0.15431153433369071,22.509692233881427,3.1870499872792846,3.783479852038568,24.589126403783606,12.771074919490896
5716,10,0.7,0.5,-0.3825948180460832,11.698504993384997,11.005363478397355,0.4119927983755508,-0.6649919969636809,-0.9129274550510064,-1.194325912241958
5717,10,0.1,0.7,0.16013951058212994,-0.1801854067414177,0.004385350596647464,0.3576062202102024,0.22493890850958997,-0.1372202531031097,0.13170483178774317
5718,10,0.2,0.6,-0.2095208782230238,-1.759517092069757,-0.7101909302919089,-0.12912351551289405,0.3059181944427777,-0.5540452524122859,-0.8380952969093614
5719,10,0.2,0.7,0.09635923043537953,-1.7369466273211036,-0.44846783022888637,0.4119927983755508,0.3095585382352539,-0.07900698001488915,-0.4976826060823356
5720,10,0.2,0.999999,24.704975239078315,-1.759517092069757,24.011828058521584,1.1014687112692987,2.1709176242603667,26.091265929612682,13.576093439648092
5721,10,0.2,0.999999,24.70497523934313,-1.759517092069757,24.0118280587864,1.9940174384536562,4.1143992520061055,26.091265929612682,13.576093439648092
5722,10,0.2,0.999999,32.37565968910572,-1.666442464283821,31.682512508545773,1.8287487439985362,33.76190715179596,23.79439341770042,12.360000346963687
5723,10,0.2,0.999999,23.20283941436957,-1.6847268615080644,22.509692233825167,3.1870499872792846,3.783479852038568,24.589126403783606,12.771074919490896
5724,10,0.2,0.999999,36.081034436836525,-1.7133230227665825,35.38788725627658,1.9416531972585773,37.46730794183913,26.689452641864,13.778178476112613
5725,10,0.1,0.4,-0.8011313239077164,-0.008676603626298185,-0.3283777940953481,-0.9417792209494157,-0.24422924040461857,-1.142143888535593,-1.194325912241958
5726,10,0.1,0.8,0.3190103182191162,-0.07313135447280561,0.14203945604521306,-0.15028597878294103,0.2925197420677629,0.7119584439071767,0.23493172287954067
5727,10,0.2,0.9,12.071935523497892,-1.7369466273211036,11.378789349587864,1.0849385575819308,0.3095585382352539,2.028079072074095,13.458212843359657
5728,10,0.3,0.5,-0.7280251768331656,-1.3461562894389065,-0.9900715139594014,-0.9432449031536702,-0.6754740811036564,-0.8998641553329763,-0.4675360658840326
5729,10,0.2,0.999999,40.12723365450172,-1.6847268615080644,39.434086473941775,41.51264450441519,34.481429148899075,24.589126403783606,12.771074919490896
5730,10,0.2,0.9,12.189824176949678,-1.759517092069757,11.496677871127485,1.1014687112692987,2.1709176242603667,2.0769347401896496,13.576093439648092
5731,10,0.6,0.6,-0.2095208782230238,7.058590019326832,6.36614002394034,-0.12912351551289405,0.3059181944427777,-0.5540452524122859,-0.8380952969093614
5732,10,0.2,0.999999,36.08103443683653,-1.7133230227665825,35.387887256276585,5.35710545404272,37.46730794183913,26.689452641864,13.778178476112613
5733,10,0.2,0.9,12.07201652018905,-1.7369466273211036,11.37887034619749,1.0849385575819308,4.060933733857658,2.028079072074095,13.458212843359657
5734,10,0.1,0.9,12.391927113120191,-0.07313135447280561,11.69878379172263,3.195792156337451,2.165173885683101,2.1135731851872226,13.778178476112613
5735,10,0.1,0.9,12.189896318996118,0.10086919597048083,11.496754759273394,1.9940174384536562,4.1143992520061055,2.0769347401896496,13.576093439648092
5736,10,0.3,0.5,-0.3688965873637118,-1.354272128422612,-0.7448278851659895,0.4119927983755508,-0.6649919969636809,-0.9129274550510064,-1.0772259663316621
5737,10,0.1,0.9,1.6254157940459308,-0.1801854067414177,1.0844535946979361,1.8287487439985362,1.9223388212402353,1.8112893747046195,0.13170483178774317
5738,10,0.1,0.999999,22.408109875484797,-0.1801854067414177,21.714962695079745,0.995736331613343,3.6881134454775646,23.79439341770042,12.360000346963687
5739,10,0.2,0.999999,24.704975240396077,-1.759517092069757,24.011828059839345,5.451608074762782,4.1143992520061055,26.091265929612682,13.576093439648092
5740,10,0.2,0.999999,39.808861549822126,-1.7369466273211036,39.11571436926218,41.184899939870675,36.61011715499739,25.78802402353756,13.458212843359657
5741,10,0.2,0.5,-0.0077398897648526255,-1.666442464283821,-0.5266095877181532,0.995736331613343,-0.6725241537008508,-0.9073994327238117,-1.0542538088640871
5742,10,0.2,0.9,12.391904754697263,-1.7133230227665825,11.69875832261223,1.0611554605554223,2.165173885683101,2.1135731851872226,13.778178476112613
5743,10,0.2,0.999999,35.22384274752319,-1.7369466273211036,34.530695566963246,3.208618007906261,36.61011715499739,25.78802402353756,13.458212843359657
5744,10,0.2,0.9,10.973930212674732,-1.666442464283821,10.280786270698995,1.8287487439985362,3.6881134454775646,1.8112893747046195,12.360000346963687
5745,10,0.2,0.999999,25.303160750811337,-1.7133230227665825,24.61001357025324,1.9416531972585773,1.0530547652658486,26.689452641864,13.778178476112613
5746,10,0.2,0.7,1.1116727995474893,-1.7369466273211036,0.4748343377048815,1.9621899431215064,1.0581060405243405,-0.07900698001488915,0.21343244755706547
5747,10,0.1,0.9,11.384932278916738,-0.15431153433369071,10.691794838558968,1.053439569109147,3.783479852038568,1.8804980215361138,12.771074919490896
5748,10,0.3,0.3,-0.9640173490778815,-1.3544061870349937,-1.1402810953547566,-0.5974334965327649,-0.9703003750276964,-1.2599472672676135,-1.1629240068826028
5749,10,0.4,0.4,-0.3019704483223675,0.006458001074519881,-0.13591204537782653,0.3805279248452692,-0.2773852858705892,-1.140707681832708,-0.8746028039592516
5750,10,0.1,0.8,2.1915181679528972,-0.07313135447280561,1.597189941530896,3.195792156337451,2.165173885683101,0.7119584439071767,-0.4917745122893057
5751,10,0.1,0.9,12.071951773841116,-0.008676603626298185,11.37881026152504,1.9621899431215064,2.1489249855093573,2.028079072074095,13.458212843359657
5752,10,0.1,0.999999,25.303160750826336,-0.07313135447280561,24.610013570275925,1.9416531972585773,2.165173885683101,26.689452641864,13.778178476112613
5753,10,0.5,0.6,-0.3042186937778799,3.083408820904841,2.423492087224111,0.4182850842772777,-0.6754740811036564,-0.5540452524122859,-1.055815465568128
5754,10,0.2,0.4,-1.055437841039615,-1.666442464283821,-1.3149826517339351,-0.9185827063084842,-1.1461076555989689,-1.1185544234603146,-1.0542538088640871
5755,10,0.3,0.1,-0.9731158605747106,-1.3406801917783682,-1.1401043039310195,-1.1792707259252357,-1.1752591557825214,-1.0376790191775358,-0.6141567905300447
5756,10,0.3,0.1,-0.9833260535019381,-1.3544061870349937,-1.1517514222410306,-1.2163155092982532,-1.1993891443382045,-1.0478815320356722,-0.601696432207617
5757,10,0.2,0.7,1.0462156528317077,-1.7133230227665825,0.4144654763197416,1.9416531972585773,1.0530547652658486,-0.06269488056350903,-0.4917745122893057
5758,10,0.999999,0.8,0.4900841286320292,247.31244178905604,246.6192946084961,1.053439569109147,0.245081435239335,0.585246923467531,-0.5290618227964308
5759,10,0.4,0.999999,25.30316075079186,0.11073375564070775,24.610013570243375,0.38804148369309793,-0.26726515638076964,26.689452641864,13.778178476112613
5760,10,0.1,0.999999,40.176859662102444,-0.07313135447280561,39.4837124815425,41.54637198200513,37.46730794183913,26.689452641864,13.778178476112613
5761,10,0.2,0.9,12.189822230266303,-1.759517092069757,11.496675924445814,1.9940174384536562,1.0639098297299965,2.0769347401896496,13.576093439648092
5762,10,0.2,0.999999,40.12723365450172,-1.6847268615080644,39.434086473941775,41.51264450441519,34.481429148899075,24.589126403783606,12.771074919490896
5763,10,0.2,0.999999,35.223842747523186,-1.7369466273211036,34.53069556696324,1.9621899431215064,36.61011715499739,25.78802402353756,13.458212843359657
5764,10,0.2,0.999999,35.86367885041273,-1.759517092069757,35.170531669852785,3.2641777103133083,37.24995896071799,26.091265929612682,13.576093439648092
5765,10,0.2,0.9,12.392176706073956,-1.7133230227665825,11.699030273785402,5.35710545404272,4.119407875171032,2.1135731851872226,13.778178476112613
5766,10,0.1,0.8,12.07192755650619,-0.008676603626298185,11.378786044327382,0.4119927983755508,1.0581060405243405,0.6715800952149578,13.458212843359657
5767,10,0.2,0.7,0.6114135088205972,-1.7369466273211036,0.009500652091389838,1.0849385575819308,1.0581060405243405,-0.07900698001488915,-0.4976826060823356
5768,10,0.6,0.5,-0.7879300827060952,6.444506215686342,5.752081531925321,-0.5745171159229795,-0.6649919969636809,-0.9129274550510064,-1.0772259663316621
5769,10,0.2,0.7,0.3074352593268832,-1.6847268615080644,-0.25784638066674015,1.053439569109147,0.245081435239335,-0.1307000543354362,-0.8746028039592516
5770,10,0.7,0.5,-0.6600841645253943,10.111089237671525,9.417963053000603,-0.15774010274103023,-0.6744329089676245,-0.9240705950881039,-1.1815127636875489
5771,10,0.2,0.6,-0.2513657915607672,-1.6847268615080644,-0.7306072073400246,0.3805279248452692,-0.2773852858705892,-0.600318800096186,-1.0744211863679731
5772,10,0.1,0.7,0.6025209380725887,-0.07313135447280561,0.32070456867606867,1.0611554605554223,1.0530547652658486,-0.06269488056350903,-0.4917745122893057
5773,10,0.999999,0.5,-0.3688965873637118,281.4394549431443,280.74630776258437,0.4119927983755508,-0.6649919969636809,-0.9129274550510064,-1.0772259663316621
5774,10,0.2,0.9,2.8271196365740243,-1.666442464283821,2.145091159348397,3.013494278764287,3.6881134454775646,1.8112893747046195,0.13170483178774317
5775,10,0.1,0.9,11.384888589530155,-0.15431153433369071,10.691751149597934,3.1870499872792846,1.9801080073491604,1.8804980215361138,12.771074919490896
5776,10,0.1,0.9,12.39189721312726,-0.07313135447280561,11.698753891845088,0.38804148369309793,1.0530547652658486,2.1135731851872226,13.778178476112613
5777,10,0.1,0.7,-0.23045074800466292,-0.07313135447280561,-0.14870056230995832,-0.15028597878294103,-0.26726515638076964,-0.06269488056350903,-0.4917745122893057
5778,10,0.1,0.6,-0.041444771916090195,-0.15431153433369071,-0.0962866343573685,-0.15774010274103023,0.245081435239335,-0.600318800096186,0.14598211491019086
5779,10,0.2,0.5,-0.6630109385448645,-1.7133230227665825,-1.0561805302000669,-0.15028597878294103,-0.6890258859086051,-0.9208837100988094,-1.2023205658212346
5780,10,0.1,0.5,-0.7225519399500524,-0.1801854067414177,-0.41504052789936424,-0.5745218093336748,-0.9599849740383375,-0.9073994327238117,-0.5232328125920813
5781,10,0.2,0.6,-0.14346572309378947,-1.7369466273211036,-0.6516141003594587,0.4119927983755508,-0.24422924040461857,-0.5721116427377987,-0.4976826060823356
5782,10,0.1,0.8,12.39189827767506,-0.07313135447280561,11.698754956388779,1.0611554605554223,2.165173885683101,0.7119584439071767,13.778178476112613
5783,10,0.2,0.9,10.973773121321443,-1.666442464283821,10.280629179854499,0.995736331613343,1.9223388212402353,1.8112893747046195,12.360000346963687
5784,10,0.1,0.9,10.973930212674732,-0.1801854067414177,10.280797348257769,1.8287487439985362,3.6881134454775646,1.8112893747046195,12.360000346963687
5785,10,0.1,0.8,1.2201423831260592,0.10086919597048083,0.8095519317339931,1.9940174384536562,1.0639098297299965,0.7050753229268445,0.24999591391662312
5786,10,0.2,0.9,3.1312540267299553,-1.7369466273211036,2.445764635072648,3.208618007906261,4.060933733857658,2.028079072074095,0.21343244755706547
5787,10,0.1,0.6,-0.030826213537946456,-0.15431153433369071,-0.09066400569413968,0.3805279248452692,0.245081435239335,-0.600318800096186,-0.5290618227964308
5788,10,0.4,0.5,-0.7299598798622255,0.11073375564070775,-0.22375262982932298,-0.15028597878294103,-0.9980748974989483,-0.9208837100988094,-1.2023205658212346
5789,10,0.1,0.7,0.4007059017294867,-0.1801854067414177,0.15185956240147058,0.995736331613343,0.22493890850958997,-0.1372202531031097,0.13170483178774317
5790,10,0.2,0.8,1.5521145391881783,-1.7369466273211036,0.895577784271027,1.9621899431215064,2.1489249855093573,0.6715800952149578,0.21343244755706547
5791,10,0.2,0.999999,40.160077973843144,-1.7133230227665825,39.4669307932832,41.54637198200513,4.119407875171032,26.689452641864,13.778178476112613
5792,10,0.1,0.9,12.072022459906272,-0.008676603626298185,11.378880947189543,1.9621899431215064,4.060933733857658,2.028079072074095,13.458212843359657
5793,10,0.1,0.999999,22.4081098739485,-0.1801854067414177,21.71496269354345,0.995736331613343,1.9223388212402353,23.79439341770042,12.360000346963687
5794,10,0.2,0.5,-0.645534187436162,-1.7369466273211036,-1.0491944677236855,-0.12897481340685535,-0.6649919969636809,-0.9129274550510064,-1.194325912241958
5795,10,0.1,0.9,12.18981287259114,0.10086919597048083,11.496671313337472,0.4182850842772777,0.3059181944427777,2.0769347401896496,13.576093439648092
5796,10,0.4,0.9,1.8416986147336856,0.11073375564070775,1.311616636728778,1.9416531972585773,2.165173885683101,2.1135731851872226,0.23493172287954067
5797,10,0.2,0.6,0.017223736997101557,-1.7133230227665825,-0.5127953208510685,0.38804148369309793,-0.26726515638076964,-0.5707379433358781,0.23493172287954067
5798,10,0.4,0.999999,24.704975240396077,0.32737334796952244,24.01182805986201,5.451608074762782,4.1143992520061055,26.091265929612682,13.576093439648092
5799,10,0.1,0.9,2.2817278885148076,-0.15431153433369071,1.6724683926080224,3.1870499872792846,1.9801080073491604,1.8804980215361138,0.14598211491019086
5800,10,0.2,0.8,12.071927458372093,-1.7369466273211036,11.378781284470183,1.0849385575819308,0.3095585382352539,0.6715800952149578,13.458212843359657
5801,10,0.3,0.9,1.8416986147336856,-1.3549095099288255,1.1886378292844713,1.9416531972585773,2.165173885683101,2.1135731851872226,0.23493172287954067
5802,10,0.1,0.9,12.071976974051754,-0.008676603626298185,11.378835461592839,3.208618007906261,2.1489249855093573,2.028079072074095,13.458212843359657
5803,10,0.4,0.9,1.8135176949399059,0.19824273003688997,1.3017215920820955,1.9621899431215064,2.1489249855093573,2.028079072074095,0.21343244755706547
5804,10,0.1,0.9,12.071951773841116,-0.008676603626298185,11.37881026152504,1.9621899431215064,2.1489249855093573,2.028079072074095,13.458212843359657
5805,10,0.999999,0.3,-1.0785112126752368,247.31244178905604,246.6192946084961,-0.954000662487171,-0.9703003750276964,-1.2599472672676135,-1.1629240068826028
5806,10,0.1,0.9,10.973930212674732,-0.1801854067414177,10.280797348257769,1.8287487439985362,3.6881134454775646,1.8112893747046195,12.360000346963687
5807,10,0.3,0.8,1.065540583610627,-1.3406801917783682,0.4587136294530064,1.8287487439985362,0.9154378852440459,0.5566964022087955,0.13170483178774317
5808,10,0.6,0.7,-0.18415186846592024,5.343286407906751,4.654107505188478,-0.5745218093336748,-0.28539918974255796,-0.1372202531031097,0.13170483178774317
5809,10,0.4,0.5,-0.8670405973517942,0.19824273003688997,-0.19878542117757847,-0.5745171159229795,-0.9784060213051174,-0.9129274550510064,-1.0772259663316621
5810,10,0.4,0.5,-0.8093376021726735,-0.010983289596198986,-0.3325193093861959,-0.5745218093336748,-0.6725241537008508,-0.9073994327238117,-1.1918914752392964
5811,10,0.2,0.999999,25.30316075148771,-1.7133230227665825,24.610013570929613,5.35710545404272,4.119407875171032,26.689452641864,13.778178476112613
5812,10,0.2,0.9,12.189824176949678,-1.759517092069757,11.496677871127485,1.1014687112692987,2.1709176242603667,2.0769347401896496,13.576093439648092
5813,10,0.2,0.999999,24.401734080984877,-1.7369466273211036,23.70858690042938,3.208618007906261,4.060933733857658,25.78802402353756,13.458212843359657
5814,10,0.2,0.9,11.384992938431857,-1.6847268615080644,10.691847865977469,3.1870499872792846,3.783479852038568,1.8804980215361138,12.771074919490896
5815,10,0.2,0.9,12.071951773841116,-1.7369466273211036,11.37880559991473,1.9621899431215064,2.1489249855093573,2.028079072074095,13.458212843359657
5816,10,0.2,0.999999,24.704975239430865,-1.759517092069757,24.011828058874134,3.2641777103133083,4.1143992520061055,26.091265929612682,13.576093439648092
5817,10,0.2,0.999999,24.70497523932291,-1.759517092069757,24.011828058766177,1.1014687112692987,4.1143992520061055,26.091265929612682,13.576093439648092
5818,10,0.2,0.999999,32.375659689106044,-1.666442464283821,31.6825125085461,5.052923845363807,33.76190715179596,23.79439341770042,12.360000346963687
5819,10,0.2,0.999999,35.86367885041275,-1.759517092069757,35.1705316698528,5.451608074762782,37.24995896071799,26.091265929612682,13.576093439648092
5820,10,0.2,0.999999,24.70497523934313,-1.759517092069757,24.0118280587864,1.9940174384536562,4.1143992520061055,26.091265929612682,13.576093439648092
5821,10,0.2,0.999999,40.12723365450172,-1.6847268615080644,39.434086473941775,41.51264450441519,34.481429148899075,24.589126403783606,12.771074919490896
5822,10,0.2,0.999999,35.86367885041273,-1.759517092069757,35.170531669852785,1.9940174384536562,37.24995896071799,26.091265929612682,13.576093439648092
5823,10,0.2,0.999999,32.375659689106044,-1.666442464283821,31.6825125085461,5.052923845363807,33.76190715179596,23.79439341770042,12.360000346963687
5824,10,0.2,0.999999,40.67524230077231,-1.759517092069757,39.982095120212364,42.05336826027439,37.24995896071799,26.091265929612682,13.576093439648092
