cluster_id,n,kappa_hat,log_e_lrt,log_e_mixlr,T_obs,T_obs_coh,p_coh,frac_astroturf,frac_advocacy,y,log_e_coh,score_supervised
6377,10,3840.0,250.0,-22.904672006674303,0.9997515082359314,0.9997515082359314,4.544534680678632e-57,0.0,0.0,0,129.73342495876116,0.0012899891784506697
6378,10,3840.0,250.0,-30.38305477399021,0.9998515844345093,0.9998515844345093,2.1363417673244228e-61,0.0,0.0,0,139.69859576090897,0.0012899891784506697
6379,10,3840.0,250.0,-18.31643777264304,0.9996587038040161,0.9996587038040161,2.0982351559446687e-54,0.0,0.0,0,123.59849843221588,0.0012899891784506697
6380,10,3840.0,250.0,-27.734553798912003,0.9998219013214111,0.9998219013214111,7.256319593036992e-60,0.0,0.0,0,136.173232822453,0.0012899891784506697
6381,10,1917.3319810781122,250.0,31.217196491854203,0.9692778587341309,0.9692778587341309,5.495579703800355e-17,0.0,0.0,0,37.4400025020106,0.010553919754891733
6382,10,3840.0,250.0,-16.583734914760726,0.9996151328086853,0.9996151328086853,2.1404150350374785e-53,0.0,0.0,0,121.2760101768486,0.0012899891784506697
6383,10,3840.0,250.0,-2.9734410470435364,0.9990013241767883,0.9990013241767883,2.1484738875971003e-45,0.0,0.0,0,102.85157141435606,0.0012899891784506697
6384,10,3840.0,250.0,-10.139667677355447,0.9993970990180969,0.9993970990180969,1.2530515735227098e-49,0.0,0.0,0,112.60108772160727,0.0012899891784506697
6385,10,3840.0,250.0,-28.0787527556528,0.9998260736465454,0.9998260736465454,4.5882873305293966e-60,0.0,0.0,0,136.63159875580445,0.0012899891784506697
6386,10,3840.0,250.0,-39.390015992302864,0.9999200701713562,0.9999200701713562,1.3562357242045268e-66,0.0,0.0,0,151.66590312528794,0.0012899891784506697
6387,10,3840.0,250.0,-25.071391987488425,0.9997860193252563,0.9997860193252563,2.5234032099064945e-58,0.0,0.0,0,132.6243269230878,0.0012899891784506697
6388,10,3840.0,250.0,-28.314552444024883,0.9998288750648499,0.9998288750648499,3.351918877909314e-60,0.0,0.0,0,136.9455725984168,0.0012899891784506697
6389,10,3499.5741466843638,250.0,31.337894132913455,0.972137987613678,0.972137987613678,9.023799143326734e-18,0.0,0.0,0,39.24666623743816,0.0012899891784506697
6390,10,3840.0,250.0,-21.490074366733467,0.9997259974479675,0.9997259974479675,3.006351960685779e-56,0.0,0.0,0,127.84403783713333,0.0012899891784506697
6391,10,3147.010292426815,249.30685281944005,29.652314074486718,0.9838799238204956,0.9838799238204956,3.2115644738494083e-22,0.0,0.0,0,49.49011385242475,0.0005576031499811403
6392,10,3840.0,250.0,-9.083904355781755,0.9993508458137512,0.9993508458137512,5.2271823714422984e-49,0.0,0.0,0,111.1727971673159,0.0012899891784506697
6393,10,3840.0,250.0,-18.349242663087466,0.9996594786643982,0.9996594786643982,2.0080394478247484e-54,0.0,0.0,0,123.6424361747109,0.0012899891784506697
6394,10,3840.0,250.0,-11.038481423504606,0.9994338154792786,0.9994338154792786,3.720966324831149e-50,0.0,0.0,0,113.81527125041069,0.0012899891784506697
6395,10,3840.0,250.0,-27.788101343983925,0.9998225569725037,0.9998225569725037,6.756869620051183e-60,0.0,0.0,0,136.24454587079666,0.0012899891784506697
6396,10,3840.0,250.0,-4.915655879622449,0.9991296529769897,0.9991296529769897,1.5082005246275732e-46,0.0,0.0,0,105.50799704308962,0.0012899891784506697
6397,10,3840.0,250.0,-28.314552444024883,0.9998288750648499,0.9998288750648499,3.351918877909314e-60,0.0,0.0,0,136.9455725984168,0.0012899891784506697
6398,10,3840.0,250.0,-31.638421573645985,0.999863862991333,0.999863862991333,4.022419574113785e-62,0.0,0.0,0,141.36839215995158,0.0012899891784506697
6399,10,3840.0,250.0,-35.03041477145385,0.9998921751976013,0.9998921751976013,4.430538806547732e-64,0.0,0.0,0,145.8769247481976,0.0012899891784506697
6400,10,3840.0,250.0,-18.07401750892373,0.9996529221534729,0.9996529221534729,2.903227634681203e-54,0.0,0.0,0,123.27377192611002,0.0012899891784506697
6401,10,3840.0,250.0,9.401727731054649,0.9975451827049255,0.9975451827049255,7.387372387991573e-38,0.0,0.0,0,85.49846142523585,0.0012899891784506697
6402,10,3840.0,250.0,-24.232041955276713,0.9997732639312744,0.9997732639312744,7.729811678656787e-58,0.0,0.0,0,131.50485089375096,0.0012899891784506697
6403,10,3840.0,250.0,10.25653201443302,0.9973819255828857,0.9973819255828857,2.5544130969176103e-37,0.0,0.0,0,84.2578259511752,0.0012899891784506697
6404,10,3840.0,250.0,14.550518771326693,0.9963549971580505,0.9963549971580505,1.4933189242952494e-34,0.0,0.0,0,77.88689205299475,0.0012899891784506697
6405,10,2053.824580945074,250.0,28.833640490451614,0.9542944431304932,0.9542944431304932,7.683924029175547e-14,0.0,0.0,0,30.197060943946465,0.6747601912774709
6406,10,3695.448765462047,250.0,30.57625939852199,0.9807242751121521,0.9807242751121521,9.308801284768019e-21,0.0,0.0,0,46.12332662553972,0.0012899891784506697
6407,10,3840.0,250.0,15.448639278466686,0.9960861206054688,0.9960861206054688,5.869995779502841e-34,0.0,0.0,0,76.51803924695221,0.0012899891784506697
6408,10,3840.0,250.0,-22.23950380412694,0.9997398257255554,0.9997398257255554,1.1046776964129161e-56,0.0,0.0,0,128.84521159269735,0.0012899891784506697
6409,10,3840.0,250.0,16.312362438877244,0.9958055019378662,0.9958055019378662,2.2222288485441758e-33,0.0,0.0,0,75.1867973907453,0.0012899891784506697
6410,10,3840.0,250.0,11.973690027262052,0.9970163702964783,0.9970163702964783,3.166681099752062e-36,0.0,0.0,0,81.74037928004121,0.0012899891784506697
6411,10,3840.0,250.0,13.896186060344121,0.9965375065803528,0.9965375065803528,5.558285820029782e-35,0.0,0.0,0,78.87518849981514,0.0012899891784506697
6412,10,1526.7838682406514,249.36851228057546,27.215467059820746,0.9479074478149414,0.9479074478149414,7.980681408835539e-13,1.0,0.0,1,27.856582411549404,0.4643131517036326
6413,10,1527.361845553342,250.0,22.861797661847582,0.9338738322257996,0.9338738322257996,5.288674352052959e-11,1.0,0.0,1,23.662868404742106,0.8604010685639767
6414,10,1747.8025700047533,250.0,28.585812432511304,0.9532397985458374,0.9532397985458374,1.1578552313867194e-13,1.0,0.0,1,29.787036853663928,0.7689956592281652
6415,10,1967.2818341996294,250.0,28.16600283384004,0.9515259861946106,0.9515259861946106,2.2078150549344897e-13,1.0,0.0,1,29.14160284537427,0.8236034690600088
6416,10,1506.1711865721613,250.0,25.143818802421542,0.9408485293388367,0.9408485293388367,7.551315398549247e-12,1.0,0.0,1,25.609299343055444,0.8825751541215554
6417,10,2058.591753992381,250.0,22.77579657129933,0.9336225986480713,0.9336225986480713,5.6482403689699756e-11,1.0,0.0,1,23.597091966680082,0.7507222235030917
6418,10,1991.3623341729945,250.0,23.102422938252005,0.9345806837081909,0.9345806837081909,4.388511605052725e-11,1.0,0.0,1,23.84944589646717,0.8562348776390181
6419,10,2218.566897115474,250.0,24.9551533270973,0.9402458071708679,0.9402458071708679,9.02282927583997e-12,1.0,0.0,1,25.431263164313084,0.8033904243806589
6420,10,1866.8110556716642,250.0,20.343328150368848,0.9267802834510803,0.9267802834510803,3.06338710347977e-10,1.0,0.0,1,21.90632973597688,0.7432562174887787
6421,10,1908.5066248547485,250.0,29.710070891304028,0.9583768248558044,0.9583768248558044,1.419068635549818e-14,1.0,0.0,1,31.88619053595203,0.3506665296627434
6422,10,1709.8285900257215,250.0,25.62041372090482,0.9423967003822327,0.9423967003822327,4.735385905441367e-12,1.0,0.0,1,26.07595789210905,0.8946092472638689
6423,10,2557.3124711502496,250.0,28.498685925843127,0.9528770446777344,0.9528770446777344,1.3301567717635778e-13,1.0,0.0,1,29.648309400132828,0.5928266223928108
6424,10,1304.5889026636657,250.0,28.147049864268148,0.951450526714325,0.951450526714325,2.27016293351128e-13,1.0,0.0,1,29.113754603134286,0.836896176747197
6425,10,2100.232188024433,250.0,26.072689637044313,0.9439032077789307,0.9439032077789307,2.9668200732264017e-12,1.0,0.0,1,26.54353041919495,0.8797101351015534
6426,10,2098.4485311365697,250.0,23.99311289373353,0.9372512698173523,0.9372512698173523,2.1236726889335584e-11,1.0,0.0,1,24.575289033185676,0.8702763497595978
6427,10,2023.868530914504,250.0,26.063113632237098,0.9438709020614624,0.9438709020614624,2.9971497430058986e-12,1.0,0.0,1,26.533359364619123,0.8797101351015534
6428,10,2418.976057660964,250.0,26.169096666122662,0.9442294836044312,0.9442294836044312,2.6762175033240752e-12,1.0,0.0,1,26.646616697765097,0.8386869854132983
6429,10,2047.590196846852,249.30685281944005,30.540357288337965,0.9631428122520447,0.9631428122520447,1.553764001621284e-15,0.0,0.0,0,34.09809601960652,0.0052144723577410195
6430,10,2271.3845556143706,250.0,25.01508053967875,0.9404366612434387,0.9404366612434387,8.530074043560443e-12,1.0,0.0,1,25.487423074301006,0.8033904243806589
6431,10,1114.783039175935,249.30685281944005,27.029636182189222,0.947234034538269,0.947234034538269,1.0028369920264802e-12,0.0,0.0,0,27.62818814059561,0.1636163929862253
6432,10,2167.269182820934,250.0,28.06164825368605,0.9511123895645142,0.9511123895645142,2.5704145070575446e-13,1.0,0.0,1,28.989539036235158,0.796673847114646
6433,10,2957.925559476218,250.0,25.72073444335153,0.9427275657653809,0.9427275657653809,4.2782178681545415e-12,1.0,0.0,1,26.177484579100458,0.6886129586051241
6434,10,2583.8311372654157,250.0,26.108031019760965,0.9440225958824158,0.9440225958824158,2.857213575857253e-12,1.0,0.0,1,26.581174240259237,0.8279306993054107
6435,10,1869.4952823267545,250.0,24.82379631048517,0.9398293495178223,0.9398293495178223,1.0192134386872229e-11,1.0,0.0,1,25.309404831908292,0.8110303717809572
6436,10,2629.781396937875,249.3068540932081,26.156641503379703,0.9441872239112854,0.9441872239112854,2.7122908509340477e-12,0.0,0.0,0,26.63322750575072,0.21317059701745256
6437,10,1844.952190761578,250.0,24.71063805622458,0.9394726157188416,0.9394726157188416,1.130514606885396e-11,1.0,0.0,1,25.20576308982562,0.8631643276834379
6438,10,2053.3938726334204,250.0,23.942422294099387,0.9370968341827393,0.9370968341827393,2.2167745821744885e-11,1.0,0.0,1,24.53238277495378,0.8702763497595978
6439,10,2173.128936108372,250.0,26.33060189748373,0.9447804093360901,0.9447804093360901,2.2452732251883064e-12,1.0,0.0,1,26.822193898327555,0.8575482517274287
6440,10,1991.794227435475,250.0,29.116811790293504,0.9555461406707764,0.9555461406707764,4.6601660484323396e-14,0.0,0.0,0,30.697140221704498,0.6884937986079134
6441,10,1504.1451164118153,250.0,23.850976607366924,0.9368190169334412,0.9368190169334412,2.393946821789331e-11,1.0,0.0,1,24.455492629727527,0.8913753145848456
6442,10,2599.1608319831635,250.0,27.45564165821498,0.9487927556037903,0.9487927556037903,5.881509471959889e-13,1.0,0.0,1,28.16179276705481,0.6926017190760363
6443,10,2355.070285668354,250.0,27.231801988433638,0.9479671120643616,0.9479671120643616,7.819595891925801e-13,1.0,0.0,1,27.876973331945976,0.7827657756008081
6444,10,1986.5275404268605,250.0,22.49619583225668,0.9328107237815857,0.9328107237815857,6.972741453869995e-11,1.0,0.0,1,23.386427555121244,0.8261344967673522
6445,10,1470.2706346731763,250.0,26.464365474956914,0.9452409744262695,0.9452409744262695,1.935886370282031e-12,1.0,0.0,1,26.970455821883082,0.9152062872255072
6446,10,2536.3042215352616,250.0,23.5247319366728,0.9358358383178711,0.9358358383178711,3.133199509172165e-11,1.0,0.0,1,24.18638133380389,0.7814572097674458
6447,10,1892.90056880037,250.0,28.120216424285644,0.9513439536094666,0.9513439536094666,2.3610406617788734e-13,1.0,0.0,1,29.0745037287044,0.828782915914707
6448,10,2163.8765127666215,250.0,25.241034212925292,0.9411612749099731,0.9411612749099731,6.879515350462371e-12,1.0,0.0,1,25.702472909881227,0.8261539236924926
6449,10,1682.8823520344658,250.0,28.123447103281023,0.9513567686080933,0.9513567686080933,2.349934953239384e-13,1.0,0.0,1,29.07921856062881,0.8213022544208601
6450,10,3340.4679177925273,250.0,25.55544175555216,0.9421833753585815,0.9421833753585815,5.054010323691129e-12,1.0,0.0,1,26.010839064413727,0.48237661798650144
6451,10,1542.8458840893936,250.0,26.206282803547722,0.944355845451355,0.944355845451355,2.571019294020023e-12,1.0,0.0,1,26.68671868325824,0.8938570867159595
6452,10,1726.927986675052,250.0,21.40694724027089,0.9297141432762146,0.9297141432762146,1.5180014144813172e-10,1.0,0.0,1,22.608456322441747,0.739213527695012
6453,10,1580.0525924724834,250.0,24.51323330781606,0.9388546347618103,0.9388546347618103,1.3506973800616267e-11,1.0,0.0,1,25.027814986365673,0.8466652330930308
6454,10,2408.7625925832085,250.0,28.51525052186266,0.9529457092285156,0.9529457092285156,1.2957974167761648e-13,1.0,0.0,1,29.67447993743049,0.6363347282463369
6455,10,1777.4343652437424,250.0,22.388970188829852,0.9325013160705566,0.9325013160705566,7.549954645585526e-11,1.0,0.0,1,23.30689446858299,0.8151500892765933
6456,10,3296.985917632929,249.30685346172908,30.710775721564694,0.9643402695655823,0.9643402695655823,8.495717363004863e-16,0.0,0.1,0,34.70179929102482,0.0014649822027349318
6457,10,2509.2305163536194,250.0,28.337641536332484,0.9522165656089783,0.9522165656089783,1.7073507330496147e-13,1.0,0.0,1,29.398663318704813,0.6476559242295654
6458,10,2121.416326151917,250.0,26.802100883442883,0.9464222192764282,0.9464222192764282,1.315175853428566e-12,1.0,0.0,1,27.35705073043137,0.8500733036558114
6459,10,1568.965204883216,250.0,26.182928559606474,0.9442764520645142,0.9442764520645142,2.636652853474591e-12,1.0,0.0,1,26.661510861782958,0.8938570867159595
6460,10,2945.521522013751,250.0,27.711323190177623,0.9497554302215576,0.9497554302215576,4.192672660518212e-13,1.0,0.0,1,28.5002678118783,0.5617458253513533
6461,10,1173.7916308005454,250.0,25.395777356529294,0.9416622519493103,0.9416622519493103,5.918894949111979e-12,1.0,0.0,1,25.85287134860498,0.8392764205529338
6462,10,2557.4656781947624,250.0,21.50684937978867,0.9299940466880798,0.9299940466880798,1.417193103172085e-10,1.0,0.0,1,22.677172705532207,0.5377705682601704
6463,10,2366.0446545071018,250.0,26.357075048288188,0.9448712468147278,0.9448712468147278,2.180802933377928e-12,1.0,0.0,1,26.851327988933104,0.8179981378450217
6464,10,1858.6319268574675,250.0,24.139301651026052,0.9376984238624573,0.9376984238624573,1.874326653344267e-11,1.0,0.0,1,24.700186546671127,0.8965925289665225
6465,10,2356.5071431676674,250.0,24.351227198396536,0.9383514523506165,0.9383514523506165,1.5589991366640293e-11,1.0,0.0,1,24.88439198700685,0.7732529598293951
6466,10,2316.2864803959856,249.30685281944005,27.08651715375249,0.9474391341209412,0.9474391341209412,9.357660508741256e-13,0.0,0.0,0,27.697410895346998,0.19237391314460622
6467,10,1376.0026037732036,250.0,27.143955675508323,0.9476471543312073,0.9476471543312073,8.720572038942113e-13,1.0,0.0,1,27.767921372380574,0.8413680225916
6468,10,1661.585451409167,250.0,25.663312883721353,0.9425379633903503,0.9425379633903503,4.534864686944535e-12,1.0,0.0,1,26.119225870418955,0.8896215773277011
6469,10,1635.7869634403428,250.0,26.82359494076654,0.9464983344078064,0.9464983344078064,1.2824089149783748e-12,1.0,0.0,1,27.382280841881094,0.8844103167250786
6470,10,1859.0877310578812,250.0,24.19844834312393,0.9378800988197327,0.9378800988197327,1.781078849418114e-11,1.0,0.0,1,24.75121674747632,0.8965925289665225
6471,10,1871.600378551744,250.0,26.769755946345988,0.946307897567749,0.946307897567749,1.365869667420142e-12,1.0,0.0,1,27.319229771212598,0.8750719451853759
6472,10,1787.2604117183992,250.0,24.302937948418368,0.9382021427154541,0.9382021427154541,1.6263721468493334e-11,1.0,0.0,1,24.842084165782918,0.8965925289665225
6473,10,2337.9897364523777,250.0,27.925591783351436,0.950579822063446,0.950579822063446,3.1199895672605323e-13,1.0,0.0,1,28.795776550942218,0.7711196355553138
6474,10,1841.7650127404293,250.0,27.07093701873393,0.9473828673362732,0.9473828673362732,9.537344901228839e-13,1.0,0.0,1,27.678391074464045,0.8488464781515013
6475,10,1930.2980506536476,250.0,23.3464907151289,0.9353037476539612,0.9353037476539612,3.617496827262989e-11,1.0,0.0,1,24.04265372129734,0.8631289894520848
6476,10,2603.179792340457,250.0,26.233679526873217,0.9444491267204285,0.9444491267204285,2.49586310091164e-12,1.0,0.0,1,26.716386514380893,0.7489828196964937
6477,10,2097.5653274804554,250.0,24.802570757447285,0.93976229429245,0.93976229429245,1.0393178938759613e-11,1.0,0.0,1,25.28987139648444,0.8159026158643506
6478,10,1568.7391106520654,250.0,23.8967897467205,0.9369580745697021,0.9369580745697021,2.3036718225495016e-11,1.0,0.0,1,24.493931728916913,0.8909150322642948
6479,10,2190.5387237433915,250.0,27.108996266879693,0.9475204348564148,0.9475204348564148,9.103636702567895e-13,1.0,0.0,1,27.72493223761315,0.8042783037563794
6480,10,1936.7691836030253,250.0,27.395630249735,0.9485698938369751,0.9485698938369751,6.354631130505125e-13,1.0,0.0,1,28.084422349963315,0.8488464781515013
6481,10,1356.651234558109,250.0,25.61187630333317,0.9423686265945435,0.9423686265945435,4.77621366570267e-12,1.0,0.0,1,26.06737300358373,0.8890991363690856
6482,10,2093.3082374884807,250.0,25.6864043284014,0.9426141381263733,0.9426141381263733,4.430066969618934e-12,1.0,0.0,1,26.142606414801683,0.8827007935167809
6483,10,1616.7265699364948,250.0,21.486598055771786,0.9299372434616089,0.9299372434616089,1.437130676848608e-10,1.0,0.0,1,22.66320239282723,0.739213527695012
6484,10,2976.5247398798165,250.0,29.842488271231502,0.9590585231781006,0.9590585231781006,1.0519941400056233e-14,1.0,0.0,1,32.185503757953825,0.08469821200294908
6485,10,1244.7700026657558,250.0,26.019901014485477,0.9437253475189209,0.9437253475189209,3.1374428400365094e-12,1.0,0.0,1,26.487613030031625,0.8973783810879697
6486,10,1216.1843642538806,250.0,24.723012770342272,0.9395115375518799,0.9395115375518799,1.117839662948186e-11,1.0,0.0,1,25.217038072935825,0.8368371184228218
6487,10,2031.8664609021969,250.0,25.315160828395115,0.9414007663726807,0.9414007663726807,6.403390860127435e-12,1.0,0.0,1,25.774193444132713,0.8443334822638635
6488,10,1569.7453336329145,250.0,25.734966984125364,0.9427746534347534,0.9427746534347534,4.216625048831297e-12,1.0,0.0,1,26.19198605942044,0.8965373883242153
